Branch;City;Customer type;Gender;Unit price;Quantity;Tax 5%;Total;Time;Payment;cogs;gross income;Rating
1;1;2;1;74.69;7;261.415;5.489.715;13.08;3;522.83;261.415;9.1
2;2;1;1;15.28;5;3.82;80.22;10.29;1;76.4;3.82;9.6
1;1;1;2;46.33;7;162.155;3.405.255;13.23;2;324.31;162.155;7.4
1;1;2;2;58.22;8;23.288;489.048;20.33;3;465.76;23.288;8.4
1;1;1;2;86.31;7;302.085;6.343.785;10.37;3;604.17;302.085;5.3
2;2;1;2;85.39;7;298.865;6.276.165;18.30;3;597.73;298.865;4.1
1;1;2;1;68.84;6;20.652;433.692;14.36;3;413.04;20.652;5.8
2;2;1;1;73.56;10;36.78;772.38;11.38;3;735.6;36.78;8
1;1;2;1;36.26;2;3.626;76.146;17.15;2;72.52;3.626;7.2
3;3;2;1;54.84;3;8.226;172.746;13.27;2;164.52;8.226;5.9
3;3;2;1;14.48;4;2.896;60.816;18.07;3;57.92;2.896;4.5
3;3;2;2;25.51;4;5.102;107.142;17.03;1;102.04;5.102;6.8
1;1;1;1;46.95;5;117.375;2.464.875;10.25;3;234.75;117.375;7.1
1;1;1;2;43.19;10;21.595;453.495;16.48;3;431.9;21.595;8.2
1;1;1;1;71.38;10;35.69;749.49;19.21;1;713.8;35.69;5.7
3;3;2;1;93.72;6;28.116;590.436;16.19;1;562.32;28.116;4.5
1;1;2;1;68.93;7;241.255;5.066.355;11.03;2;482.51;241.255;4.6
1;1;1;2;72.61;6;21.783;457.443;10.39;2;435.66;21.783;6.9
1;1;1;2;54.67;3;82.005;1.722.105;18.00;2;164.01;82.005;8.6
3;3;1;1;40.3;2;4.03;84.63;15.30;3;80.6;4.03;4.4
2;2;2;2;86.04;5;21.51;451.71;11.24;3;430.2;21.51;4.8
3;3;1;2;87.98;3;13.197;277.137;10.40;3;263.94;13.197;5.1
3;3;1;2;33.2;2;3.32;69.72;12.20;2;66.4;3.32;4.4
1;1;1;2;34.56;5;8.64;181.44;11.15;3;172.8;8.64;9.9
1;1;2;2;88.63;3;132.945;2.791.845;17.36;3;265.89;132.945;6
1;1;2;1;52.59;8;21.036;441.756;19.20;2;420.72;21.036;8.5
3;3;1;2;33.52;1;1.676;35.196;15.31;1;33.52;1.676;6.7
1;1;1;1;87.67;2;8.767;184.107;12.17;2;175.34;8.767;7.7
3;3;1;1;88.36;5;22.09;463.89;19.48;1;441.8;22.09;9.6
1;1;1;2;24.89;9;112.005;2.352.105;15.36;1;224.01;112.005;7.4
3;3;1;2;94.13;5;235.325;4.941.825;19.39;2;470.65;235.325;4.8
3;3;2;2;78.07;9;351.315;7.377.615;12.43;1;702.63;351.315;4.5
3;3;1;2;83.78;8;33.512;703.752;14.49;1;670.24;33.512;5.1
1;1;1;2;96.58;2;9.658;202.818;10.12;2;193.16;9.658;5.1
2;2;2;1;99.42;4;19.884;417.564;10.42;3;397.68;19.884;7.5
2;2;2;1;68.12;1;3.406;71.526;12.28;3;68.12;3.406;6.8
1;1;2;2;62.62;5;15.655;328.755;19.15;3;313.1;15.655;7
1;1;1;1;60.88;9;27.396;575.316;17.17;3;547.92;27.396;4.7
2;2;1;1;54.92;8;21.968;461.328;13.24;3;439.36;21.968;7.6
3;3;2;2;30.12;8;12.048;253.008;13.01;1;240.96;12.048;7.7
3;3;2;1;86.72;1;4.336;91.056;18.45;3;86.72;4.336;7.9
2;2;2;2;56.11;2;5.611;117.831;10.11;1;112.22;5.611;6.3
3;3;2;1;69.12;6;20.736;435.456;13.03;1;414.72;20.736;5.6
2;2;2;1;98.7;8;39.48;829.08;20.39;1;789.6;39.48;7.6
2;2;2;2;15.37;2;1.537;32.277;19.47;1;30.74;1.537;7.2
3;3;2;1;93.96;4;18.792;394.632;18.00;1;375.84;18.792;9.5
3;3;2;2;56.69;9;255.105;5.357.205;17.24;2;510.21;255.105;8.4
3;3;2;1;20.01;9;90.045;1.890.945;15.47;3;180.09;90.045;4.1
3;3;2;2;18.93;6;5.679;119.259;12.45;2;113.58;5.679;8.1
2;2;2;1;82.63;10;41.315;867.615;17.08;3;826.3;41.315;7.9
2;2;2;2;91.4;7;31.99;671.79;10.19;1;639.8;31.99;9.5
1;1;2;1;44.59;5;111.475;2.340.975;15.10;1;222.95;111.475;8.5
3;3;2;1;17.87;4;3.574;75.054;14.42;3;71.48;3.574;6.5
2;2;2;2;15.43;1;0.7715;162.015;15.46;2;15.43;0.7715;6.1
3;3;1;2;16.16;2;1.616;33.936;11.49;3;32.32;1.616;6.5
2;2;1;1;85.98;8;34.392;722.232;19.01;1;687.84;34.392;8.2
1;1;2;2;44.34;2;4.434;93.114;11.26;1;88.68;4.434;5.8
1;1;1;2;89.6;8;35.84;752.64;11.28;3;716.8;35.84;6.6
1;1;2;1;72.35;10;36.175;759.675;15.55;1;723.5;36.175;5.4
2;2;1;2;30.61;6;9.183;192.843;20.36;1;183.66;9.183;9.3
2;2;2;1;24.74;3;3.711;77.931;17.47;2;74.22;3.711;10
2;2;1;2;55.73;6;16.719;351.099;10.55;3;334.38;16.719;7
3;3;2;1;55.07;9;247.815;5.204.115;13.40;3;495.63;247.815;10
1;1;2;2;15.81;10;7.905;166.005;12.27;2;158.1;7.905;8.6
3;3;2;2;75.74;4;15.148;318.108;14.35;1;302.96;15.148;7.6
1;1;2;2;15.87;10;7.935;166.635;16.40;1;158.7;7.935;5.8
2;2;1;1;33.47;2;3.347;70.287;15.43;3;66.94;3.347;6.7
3;3;2;1;97.61;6;29.283;614.943;15.01;3;585.66;29.283;9.9
1;1;1;2;78.77;10;39.385;827.085;10.04;1;787.7;39.385;6.4
1;1;2;1;18.33;1;0.9165;192.465;18.50;1;18.33;0.9165;4.3
2;2;1;2;89.48;10;44.74;939.54;12.46;2;894.8;44.74;9.6
2;2;1;2;62.12;10;31.06;652.26;16.19;1;621.2;31.06;5.9
3;3;2;1;48.52;3;7.278;152.838;18.17;3;145.56;7.278;4
2;2;1;1;75.91;6;22.773;478.233;18.21;1;455.46;22.773;8.7
1;1;1;2;74.67;9;336.015;7.056.315;10.55;3;672.03;336.015;9.4
2;2;1;1;41.65;10;20.825;437.325;17.04;2;416.5;20.825;5.4
2;2;2;2;49.04;9;22.068;463.428;14.20;2;441.36;22.068;8.6
1;1;2;1;20.01;9;90.045;1.890.945;15.48;2;180.09;90.045;5.7
2;2;2;1;78.31;10;39.155;822.255;16.24;3;783.1;39.155;6.6
2;2;1;1;20.38;5;5.095;106.995;18.56;1;101.9;5.095;6
2;2;1;1;99.19;6;29.757;624.897;14.42;2;595.14;29.757;5.5
3;3;1;1;96.68;3;14.502;304.542;19.56;3;290.04;14.502;6.4
2;2;1;2;19.25;8;7.7;161.7;18.37;3;154;7.7;6.6
2;2;2;1;80.36;4;16.072;337.512;18.45;2;321.44;16.072;8.3
2;2;2;2;48.91;5;122.275;2.567.775;10.17;1;244.55;122.275;6.6
2;2;1;1;83.06;7;29.071;610.491;14.31;3;581.42;29.071;4
2;2;1;2;76.52;5;19.13;401.73;10.23;1;382.6;19.13;9.9
1;1;2;2;49.38;7;17.283;362.943;20.35;2;345.66;17.283;7.3
1;1;1;2;42.47;1;21.235;445.935;16.57;1;42.47;21.235;5.7
3;3;1;1;76.99;6;23.097;485.037;17.55;1;461.94;23.097;6.1
2;2;2;1;47.38;4;9.476;198.996;10.25;1;189.52;9.476;7.1
2;2;1;1;44.86;10;22.43;471.03;19.54;3;448.6;22.43;8.2
1;1;2;1;21.98;7;7.693;161.553;16.42;3;153.86;7.693;5.1
3;3;2;2;64.36;9;28.962;608.202;12.09;2;579.24;28.962;8.6
2;2;1;2;89.75;1;44.875;942.375;20.05;2;89.75;44.875;6.6
1;1;1;2;97.16;1;4.858;102.018;20.38;3;97.16;4.858;7.2
3;3;1;2;87.87;10;43.935;922.635;10.25;3;878.7;43.935;5.1
2;2;1;1;12.45;6;3.735;78.435;13.11;1;74.7;3.735;4.1
1;1;1;2;52.75;3;79.125;1.661.625;10.16;3;158.25;79.125;9.3
3;3;1;2;82.7;6;24.81;521.01;18.14;1;496.2;24.81;7.4
2;2;2;2;48.71;1;24.355;511.455;19.20;1;48.71;24.355;4.1
2;2;1;2;78.55;9;353.475;7.422.975;13.22;1;706.95;353.475;7.2
2;2;1;1;23.07;9;103.815;2.180.115;11.27;1;207.63;103.815;4.9
1;1;1;2;58.26;6;17.478;367.038;16.44;1;349.56;17.478;9.9
3;3;1;2;30.35;7;106.225;2.230.725;18.19;1;212.45;106.225;8
1;1;2;2;88.67;10;44.335;931.035;14.50;3;886.7;44.335;7.3
2;2;1;2;27.38;6;8.214;172.494;20.54;2;164.28;8.214;7.9
1;1;1;2;62.13;6;18.639;391.419;20.19;1;372.78;18.639;7.4
2;2;1;1;33.98;9;15.291;321.111;10.43;1;305.82;15.291;4.2
2;2;2;2;81.97;10;40.985;860.685;14.30;1;819.7;40.985;9.2
3;3;2;1;16.49;2;1.649;34.629;11.32;3;32.98;1.649;4.6
2;2;2;1;98.21;3;147.315;3.093.615;10.41;2;294.63;147.315;7.8
3;3;1;1;72.84;7;25.494;535.374;12.44;1;509.88;25.494;8.4
1;1;2;2;58.07;9;261.315;5.487.615;20.07;3;522.63;261.315;4.3
2;2;2;1;80.79;9;363.555;7.634.655;20.31;2;727.11;363.555;9.5
2;2;1;1;27.02;3;4.053;85.113;13.01;2;81.06;4.053;7.1
3;3;2;2;21.94;5;5.485;115.185;12.29;3;109.7;5.485;5.3
3;3;2;2;51.36;1;2.568;53.928;15.26;3;51.36;2.568;5.2
1;1;1;1;10.96;10;5.48;115.08;20.48;3;109.6;5.48;6
3;3;1;2;53.44;2;5.344;112.224;20.38;3;106.88;5.344;4.1
1;1;1;1;99.56;8;39.824;836.304;17.03;2;796.48;39.824;5.2
2;2;2;2;57.12;7;19.992;419.832;12.02;2;399.84;19.992;6.5
3;3;2;2;99.96;9;44.982;944.622;17.26;2;899.64;44.982;4.2
2;2;2;2;63.91;8;25.564;536.844;19.52;2;511.28;25.564;4.6
3;3;2;1;56.47;8;22.588;474.348;14.57;3;451.76;22.588;7.3
1;1;1;1;93.69;7;327.915;6.886.215;18.44;2;655.83;327.915;4.5
1;1;1;1;32.25;5;80.625;1.693.125;13.26;1;161.25;80.625;9
2;2;1;1;31.73;9;142.785;2.998.485;16.17;2;285.57;142.785;5.9
2;2;2;1;68.54;8;27.416;575.736;15.57;3;548.32;27.416;8.5
3;3;1;1;90.28;9;40.626;853.146;11.15;3;812.52;40.626;7.2
3;3;1;1;39.62;7;13.867;291.207;13.18;1;277.34;13.867;7.5
1;1;2;1;92.13;6;27.639;580.419;20.34;1;552.78;27.639;8.3
3;3;1;1;34.84;4;6.968;146.328;18.36;1;139.36;6.968;7.4
3;3;2;2;87.45;6;26.235;550.935;14.40;2;524.7;26.235;8.8
2;2;1;1;81.3;6;24.39;512.19;16.43;3;487.8;24.39;5.3
2;2;1;2;90.22;3;13.533;284.193;19.39;1;270.66;13.533;6.2
1;1;1;1;26.31;5;65.775;1.381.275;20.59;2;131.55;65.775;8.8
1;1;2;1;34.42;6;10.326;216.846;15.39;1;206.52;10.326;9.8
3;3;1;2;51.91;10;25.955;545.055;12.21;1;519.1;25.955;8.2
1;1;1;2;72.5;8;29;609;19.25;3;580;29;9.2
2;2;2;1;89.8;10;44.9;942.9;13.00;2;898;44.9;5.4
2;2;2;2;90.5;10;45.25;950.25;13.48;1;905;45.25;8.1
2;2;2;1;68.6;10;34.3;720.3;19.57;1;686;34.3;9.1
2;2;2;1;30.41;1;15.205;319.305;10.36;2;30.41;15.205;8.4
1;1;1;1;77.95;6;23.385;491.085;16.37;3;467.7;23.385;8
2;2;1;1;46.26;6;13.878;291.438;17.11;2;277.56;13.878;9.5
1;1;2;1;30.14;10;15.07;316.47;12.28;3;301.4;15.07;9.2
2;2;1;2;66.14;4;13.228;277.788;12.46;2;264.56;13.228;5.6
3;3;2;2;71.86;8;28.744;603.624;15.07;2;574.88;28.744;6.2
1;1;1;2;32.46;8;12.984;272.664;13.48;2;259.68;12.984;4.9
3;3;2;1;91.54;4;18.308;384.468;19.20;2;366.16;18.308;4.8
2;2;2;2;34.56;7;12.096;254.016;16.07;2;241.92;12.096;7.3
1;1;1;2;83.24;9;37.458;786.618;11.56;2;749.16;37.458;7.4
2;2;1;1;16.48;6;4.944;103.824;18.23;3;98.88;4.944;9.9
2;2;1;1;80.97;8;32.388;680.148;13.05;1;647.76;32.388;9.3
1;1;2;2;92.29;5;230.725;4.845.225;15.55;2;461.45;230.725;9
3;3;2;2;72.17;1;36.085;757.785;19.40;1;72.17;36.085;6.1
3;3;1;2;50.28;5;12.57;263.97;13.58;3;251.4;12.57;9.7
3;3;2;2;97.22;9;43.749;918.729;14.43;3;874.98;43.749;6
3;3;1;2;93.39;6;28.017;588.357;19.18;3;560.34;28.017;10
2;2;1;1;43.18;8;17.272;362.712;19.39;2;345.44;17.272;8.3
1;1;1;2;63.69;1;31.845;668.745;16.21;1;63.69;31.845;6
1;1;1;2;45.79;7;160.265;3.365.565;19.44;2;320.53;160.265;7
2;2;1;2;76.4;2;7.64;160.44;19.42;3;152.8;7.64;6.5
3;3;1;2;39.9;10;19.95;418.95;15.24;2;399;19.95;5.9
3;3;2;2;42.57;8;17.028;357.588;14.12;3;340.56;17.028;5.6
2;2;1;2;95.58;10;47.79;1003.59;13.32;1;955.8;47.79;4.8
1;1;1;2;98.98;10;49.49;1039.29;16.20;2;989.8;49.49;8.7
1;1;1;2;51.28;6;15.384;323.064;16.31;1;307.68;15.384;6.5
1;1;2;2;69.52;7;24.332;510.972;15.10;2;486.64;24.332;8.5
1;1;1;2;70.01;5;175.025;3.675.525;11.36;3;350.05;175.025;5.5
3;3;2;2;80.05;5;200.125;4.202.625;12.45;2;400.25;200.125;9.4
2;2;1;2;20.85;8;8.34;175.14;19.17;1;166.8;8.34;6.3
3;3;2;2;52.89;6;15.867;333.207;17.34;2;317.34;15.867;9.8
3;3;1;2;19.79;8;7.916;166.236;12.04;3;158.32;7.916;8.7
1;1;2;2;33.84;9;15.228;319.788;16.21;3;304.56;15.228;8.8
1;1;2;2;22.17;8;8.868;186.228;17.01;2;177.36;8.868;9.6
2;2;1;1;22.51;7;78.785;1.654.485;10.50;2;157.57;78.785;4.8
1;1;1;2;73.88;6;22.164;465.444;19.16;3;443.28;22.164;4.4
2;2;2;2;86.8;3;13.02;273.42;16.47;3;260.4;13.02;9.9
2;2;1;2;64.26;7;22.491;472.311;10.00;1;449.82;22.491;5.7
2;2;2;2;38.47;8;15.388;323.148;11.51;1;307.76;15.388;7.7
1;1;2;2;15.5;10;7.75;162.75;10.55;3;155;7.75;8
2;2;1;2;34.31;8;13.724;288.204;15.00;3;274.48;13.724;5.7
1;1;1;1;12.34;7;4.319;90.699;11.19;2;86.38;4.319;6.7
3;3;2;2;18.08;3;2.712;56.952;19.46;3;54.24;2.712;8
3;3;2;1;94.49;8;37.796;793.716;19.00;3;755.92;37.796;7.5
3;3;2;2;46.47;4;9.294;195.174;10.53;1;185.88;9.294;7
1;1;1;2;74.07;1;37.035;777.735;12.50;3;74.07;37.035;9.9
2;2;1;1;69.81;4;13.962;293.202;20.50;2;279.24;13.962;5.9
3;3;1;1;77.04;3;11.556;242.676;10.39;2;231.12;11.556;7.2
3;3;1;1;73.52;2;7.352;154.392;13.41;3;147.04;7.352;4.6
2;2;1;1;87.8;9;39.51;829.71;19.08;1;790.2;39.51;9.2
3;3;1;2;25.55;4;5.11;107.31;20.23;3;102.2;5.11;5.7
1;1;1;2;32.71;5;81.775;1.717.275;11.30;2;163.55;81.775;9.9
2;2;2;1;74.29;1;37.145;780.045;19.30;1;74.29;37.145;5
2;2;2;2;43.7;2;4.37;91.77;18.03;1;87.4;4.37;4.9
1;1;1;1;25.29;1;12.645;265.545;10.13;3;25.29;12.645;6.1
2;2;1;2;41.5;4;8.3;174.3;19.58;2;166;8.3;8.2
2;2;2;1;71.39;5;178.475;3.747.975;19.57;2;356.95;178.475;5.5
2;2;2;1;19.15;6;5.745;120.645;10.01;2;114.9;5.745;6.8
3;3;2;1;57.49;4;11.498;241.458;11.57;1;229.96;11.498;6.6
2;2;1;2;61.41;7;214.935;4.513.635;10.02;1;429.87;214.935;9.8
3;3;2;2;25.9;10;12.95;271.95;14.51;3;259;12.95;8.7
3;3;2;2;17.77;5;44.425;932.925;12.42;2;88.85;44.425;5.4
1;1;1;1;23.03;9;103.635;2.176.335;12.02;3;207.27;103.635;7.9
2;2;2;1;66.65;9;299.925;6.298.425;18.19;2;599.85;299.925;9.7
2;2;2;1;28.53;10;14.265;299.565;17.38;3;285.3;14.265;7.8
3;3;1;1;30.37;3;45.555;956.655;13.41;3;91.11;45.555;5.1
3;3;1;1;99.73;9;448.785;9.424.485;19.42;2;897.57;448.785;6.5
1;1;1;2;26.23;9;118.035;2.478.735;20.24;3;236.07;118.035;5.9
2;2;1;1;93.26;9;41.967;881.307;18.08;1;839.34;41.967;8.8
3;3;1;2;92.36;5;23.09;484.89;19.17;3;461.8;23.09;4.9
3;3;1;2;46.42;3;6.963;146.223;13.24;2;139.26;6.963;4.4
3;3;2;1;29.61;7;103.635;2.176.335;15.53;1;207.27;103.635;6.5
1;1;1;2;18.28;1;0.914;19.194;15.05;2;18.28;0.914;8.3
3;3;1;1;24.77;5;61.925;1.300.425;18.27;1;123.85;61.925;8.5
1;1;2;1;94.64;3;14.196;298.116;16.55;1;283.92;14.196;5.5
3;3;1;2;94.87;8;37.948;796.908;12.58;3;758.96;37.948;8.7
3;3;1;1;57.34;3;8.601;180.621;18.59;2;172.02;8.601;7.9
3;3;1;2;45.35;6;13.605;285.705;13.44;3;272.1;13.605;6.1
3;3;1;2;62.08;7;21.728;456.288;13.46;3;434.56;21.728;5.4
2;2;1;2;11.81;5;29.525;620.025;18.06;1;59.05;29.525;9.4
2;2;2;1;12.54;1;0.627;13.167;12.38;1;12.54;0.627;8.2
1;1;1;2;43.25;2;4.325;90.825;15.56;1;86.5;4.325;6.2
2;2;2;1;87.16;2;8.716;183.036;14.29;2;174.32;8.716;9.7
3;3;2;2;69.37;9;312.165;6.555.465;19.14;3;624.33;312.165;4
2;2;2;2;37.06;4;7.412;155.652;16.24;3;148.24;7.412;9.7
3;3;2;1;90.7;6;27.21;571.41;10.52;1;544.2;27.21;5.3
1;1;1;1;63.42;8;25.368;532.728;12.55;3;507.36;25.368;7.4
3;3;1;1;81.37;2;8.137;170.877;19.28;1;162.74;8.137;6.5
3;3;2;1;10.59;3;15.885;333.585;13.52;2;31.77;15.885;8.7
3;3;1;1;84.09;9;378.405;7.946.505;10.54;1;756.81;378.405;8
3;3;2;2;73.82;4;14.764;310.044;18.31;1;295.28;14.764;6.7
1;1;2;2;51.94;10;25.97;545.37;18.24;3;519.4;25.97;6.5
1;1;1;1;93.14;2;9.314;195.594;18.09;3;186.28;9.314;4.1
2;2;1;2;17.41;5;43.525;914.025;15.16;2;87.05;43.525;4.9
2;2;2;1;44.22;5;11.055;232.155;17.07;2;221.1;11.055;8.6
3;3;2;1;13.22;5;3.305;69.405;19.26;1;66.1;3.305;4.3
1;1;1;2;89.69;1;44.845;941.745;11.20;3;89.69;44.845;4.9
1;1;1;2;24.94;9;11.223;235.683;16.49;2;224.46;11.223;5.6
1;1;1;2;59.77;2;5.977;125.517;12.01;2;119.54;5.977;5.8
2;2;2;2;93.2;2;9.32;195.72;18.37;2;186.4;9.32;6
1;1;2;2;62.65;4;12.53;263.13;11.25;1;250.6;12.53;4.2
3;3;1;2;93.87;8;37.548;788.508;18.42;2;750.96;37.548;8.3
1;1;2;2;47.59;8;19.036;399.756;14.47;1;380.72;19.036;5.7
3;3;2;1;81.4;3;12.21;256.41;19.43;1;244.2;12.21;4.8
