Branch;City;Customer type;Gender;Unit price;Quantity;Tax 5%;Total;Time;Payment;cogs;gross income;Rating
1;1;2;2;17.94;5;4.485;94.185;14.04;3;89.7;4.485;6.8
1;1;2;2;77.72;4;15.544;326.424;16.11;2;310.88;15.544;8.8
3;3;1;2;73.06;7;25.571;536.991;19.06;2;511.42;25.571;4.2
3;3;2;2;46.55;9;209.475;4.398.975;15.34;3;418.95;209.475;6.4
2;2;2;2;35.19;10;17.595;369.495;19.06;2;351.9;17.595;8.4
2;2;1;1;14.39;2;1.439;30.219;19.44;2;28.78;1.439;7.2
1;1;1;2;23.75;4;4.75;99.75;11.22;1;95;4.75;5.2
1;1;2;2;58.9;8;23.56;494.76;11.23;1;471.2;23.56;8.9
3;3;2;2;32.62;4;6.524;137.004;14.12;1;130.48;6.524;9
1;1;2;2;66.35;1;33.175;696.675;10.46;2;66.35;33.175;9.7
1;1;2;2;25.91;6;7.773;163.233;10.16;3;155.46;7.773;8.7
1;1;2;2;32.25;4;6.45;135.45;12.38;3;129;6.45;6.5
2;2;2;2;65.94;4;13.188;276.948;13.05;2;263.76;13.188;6.9
1;1;1;1;75.06;9;33.777;709.317;13.25;3;675.54;33.777;6.2
2;2;1;1;16.45;4;3.29;69.09;14.53;3;65.8;3.29;5.6
3;3;2;1;38.3;4;7.66;160.86;19.22;1;153.2;7.66;5.7
1;1;2;1;22.24;10;11.12;233.52;11.00;1;222.4;11.12;4.2
3;3;1;2;54.45;1;27.225;571.725;19.24;3;54.45;27.225;7.9
1;1;2;1;98.4;7;34.44;723.24;12.43;2;688.8;34.44;8.7
2;2;1;2;35.47;4;7.094;148.974;17.22;2;141.88;7.094;6.9
3;3;2;1;74.6;10;37.3;783.3;20.55;1;746;37.3;9.5
1;1;2;2;70.74;4;14.148;297.108;16.05;2;282.96;14.148;4.4
1;1;2;1;35.54;10;17.77;373.17;13.34;3;355.4;17.77;7
3;3;1;1;67.43;5;168.575;3.540.075;18.13;3;337.15;168.575;6.3
2;2;2;1;21.12;2;2.112;44.352;19.17;1;42.24;2.112;9.7
1;1;2;1;21.54;9;9.693;203.553;11.44;2;193.86;9.693;8.8
1;1;1;1;12.03;2;1.203;25.263;15.51;1;24.06;1.203;5.1
3;3;1;1;99.71;6;29.913;628.173;16.52;3;598.26;29.913;7.9
3;3;1;2;47.97;7;167.895;3.525.795;20.52;1;335.79;167.895;6.2
2;2;2;1;21.82;10;10.91;229.11;17.36;1;218.2;10.91;7.1
2;2;1;1;95.42;4;19.084;400.764;13.23;3;381.68;19.084;6.4
2;2;2;2;70.99;10;35.495;745.395;16.28;1;709.9;35.495;5.7
1;1;2;2;44.02;10;22.01;462.21;19.57;2;440.2;22.01;9.6
1;1;1;1;69.96;8;27.984;587.664;17.01;2;559.68;27.984;6.4
2;2;1;2;37;1;1.85;38.85;13.29;2;37;1.85;7.9
1;1;1;1;15.34;1;0.767;16.107;11.09;1;15.34;0.767;6.5
1;1;2;2;99.83;6;29.949;628.929;15.02;3;598.98;29.949;8.5
1;1;2;1;47.67;4;9.534;200.214;14.21;1;190.68;9.534;9.1
3;3;1;2;66.68;5;16.67;350.07;18.01;1;333.4;16.67;7.6
2;2;2;2;74.86;1;3.743;78.603;14.49;1;74.86;3.743;6.9
2;2;1;1;23.75;9;106.875;2.244.375;12.02;1;213.75;106.875;9.5
3;3;1;1;48.51;7;169.785;3.565.485;13.30;2;339.57;169.785;5.2
1;1;2;1;94.88;7;33.208;697.368;14.38;1;664.16;33.208;4.2
3;3;2;2;40.3;10;20.15;423.15;17.37;2;403;20.15;7
2;2;1;2;27.85;7;97.475;2.046.975;17.20;3;194.95;97.475;6
1;1;2;1;62.48;1;3.124;65.604;20.29;1;62.48;3.124;4.7
1;1;2;1;36.36;2;3.636;76.356;10.00;1;72.72;3.636;7.1
3;3;1;2;18.11;10;9.055;190.155;11.46;3;181.1;9.055;5.9
2;2;2;1;51.92;5;12.98;272.58;13.42;1;259.6;12.98;7.5
2;2;1;2;28.84;4;5.768;121.128;14.44;1;115.36;5.768;6.4
1;1;2;2;78.38;6;23.514;493.794;14.16;3;470.28;23.514;5.8
1;1;2;2;60.01;4;12.002;252.042;15.54;1;240.04;12.002;4.5
2;2;2;1;88.61;1;44.305;930.405;10.21;1;88.61;44.305;7.7
2;2;1;2;99.82;2;9.982;209.622;18.09;2;199.64;9.982;6.7
3;3;2;2;39.01;1;19.505;409.605;16.46;2;39.01;19.505;4.7
2;2;1;2;48.61;1;24.305;510.405;15.31;1;48.61;24.305;4.4
1;1;1;1;51.19;4;10.238;214.998;17.15;2;204.76;10.238;4.7
3;3;1;1;14.96;8;5.984;125.664;12.29;1;119.68;5.984;8.6
1;1;2;2;72.2;7;25.27;530.67;20.14;3;505.4;25.27;4.3
1;1;1;1;40.23;7;140.805;2.956.905;13.22;1;281.61;140.805;9.6
1;1;2;1;88.79;8;35.516;745.836;17.09;1;710.32;35.516;4.1
1;1;2;1;26.48;3;3.972;83.412;10.40;3;79.44;3.972;4.7
1;1;1;1;81.91;2;8.191;172.011;17.43;1;163.82;8.191;7.8
3;3;2;2;79.93;6;23.979;503.559;14.04;1;479.58;23.979;5.5
2;2;2;2;69.33;2;6.933;145.593;19.05;3;138.66;6.933;9.7
1;1;2;1;14.23;5;35.575;747.075;10.08;2;71.15;35.575;4.4
1;1;2;1;15.55;9;69.975;1.469.475;13.12;1;139.95;69.975;5
2;2;2;1;78.13;10;39.065;820.365;20.51;1;781.3;39.065;4.4
2;2;2;2;99.37;2;9.937;208.677;17.29;1;198.74;9.937;5.2
2;2;2;1;21.08;3;3.162;66.402;10.25;1;63.24;3.162;7.3
2;2;2;2;74.79;5;186.975;3.926.475;11.34;1;373.95;186.975;4.9
2;2;2;1;29.67;7;103.845;2.180.745;18.58;2;207.69;103.845;8.1
2;2;2;2;44.07;4;8.814;185.094;16.28;3;176.28;8.814;8.4
2;2;1;1;22.93;9;103.185;2.166.885;20.26;1;206.37;103.185;5.5
2;2;1;1;39.42;1;1.971;41.391;15.08;1;39.42;1.971;8.4
1;1;1;2;15.26;6;4.578;96.138;18.03;3;91.56;4.578;9.8
1;1;1;1;61.77;5;154.425;3.242.925;13.21;1;308.85;154.425;6.7
1;1;1;2;21.52;6;6.456;135.576;12.48;2;129.12;6.456;9.4
3;3;1;2;97.74;4;19.548;410.508;19.53;3;390.96;19.548;6.4
1;1;2;2;99.78;5;24.945;523.845;19.09;1;498.9;24.945;5.4
2;2;2;2;94.26;4;18.852;395.892;16.30;1;377.04;18.852;8.6
3;3;2;2;51.13;4;10.226;214.746;10.11;2;204.52;10.226;4
1;1;2;2;36.36;4;7.272;152.712;13.07;1;145.44;7.272;7.6
3;3;1;2;22.02;9;9.909;208.089;18.48;1;198.18;9.909;6.8
1;1;1;2;32.9;3;4.935;103.635;17.27;2;98.7;4.935;9.1
1;1;1;2;77.02;5;19.255;404.355;15.59;1;385.1;19.255;5.5
1;1;2;2;23.48;2;2.348;49.308;11.21;2;46.96;2.348;7.9
2;2;2;2;14.7;5;3.675;77.175;13.48;3;73.5;3.675;8.5
1;1;2;1;28.45;5;71.125;1.493.625;10.17;2;142.25;71.125;9.1
1;1;1;2;76.4;9;34.38;721.98;15.49;3;687.6;34.38;7.5
3;3;1;1;57.95;6;17.385;365.085;13.02;1;347.7;17.385;5.2
2;2;1;1;47.65;3;71.475;1.500.975;12.58;2;142.95;71.475;9.5
3;3;2;1;42.82;9;19.269;404.649;15.26;2;385.38;19.269;8.9
3;3;2;2;48.09;3;72.135;1.514.835;18.23;2;144.27;72.135;7.8
3;3;2;1;55.97;7;195.895;4.113.795;19.06;3;391.79;195.895;8.9
3;3;2;1;76.9;7;26.915;565.215;20.21;1;538.3;26.915;7.7
2;2;1;1;97.03;5;242.575;5.094.075;16.24;3;485.15;242.575;9.3
1;1;1;2;44.65;3;66.975;1.406.475;15.04;1;133.95;66.975;6.2
1;1;1;1;77.93;9;350.685;7.364.385;16.10;3;701.37;350.685;7.6
1;1;2;2;71.95;1;35.975;755.475;12.14;1;71.95;35.975;7.3
2;2;2;1;89.25;8;35.7;749.7;10.13;1;714;35.7;4.7
1;1;1;2;26.02;7;9.107;191.247;17.38;1;182.14;9.107;5.1
3;3;1;1;13.5;10;6.75;141.75;11.06;2;135;6.75;4.8
2;2;2;1;99.3;10;49.65;1042.65;14.53;2;993;49.65;6.6
1;1;1;2;51.69;7;180.915;3.799.215;18.22;1;361.83;180.915;5.5
3;3;2;1;54.73;7;191.555;4.022.655;19.02;2;383.11;191.555;8.5
3;3;2;2;27;9;12.15;255.15;14.16;1;243;12.15;4.8
2;2;1;1;30.24;1;1.512;31.752;15.44;1;30.24;1.512;8.4
3;3;2;1;89.14;4;17.828;374.388;12.20;2;356.56;17.828;7.8
2;2;1;1;37.55;10;18.775;394.275;20.01;2;375.5;18.775;9.3
2;2;1;1;95.44;10;47.72;1002.12;13.45;1;954.4;47.72;5.2
3;3;1;2;27.5;3;4.125;86.625;15.40;3;82.5;4.125;6.5
3;3;1;2;74.97;1;37.485;787.185;16.58;1;74.97;37.485;5.6
1;1;2;2;80.96;8;32.384;680.064;11.12;2;647.68;32.384;7.4
2;2;1;1;94.47;8;37.788;793.548;15.12;1;755.76;37.788;9.1
2;2;1;2;99.79;2;9.979;209.559;20.37;3;199.58;9.979;8
1;1;1;2;73.22;6;21.966;461.286;17.44;1;439.32;21.966;7.2
2;2;1;1;41.24;4;8.248;173.208;16.23;1;164.96;8.248;7.1
2;2;1;1;81.68;4;16.336;343.056;12.12;1;326.72;16.336;9.1
2;2;1;1;51.32;9;23.094;484.974;19.33;1;461.88;23.094;5.6
1;1;2;2;65.94;4;13.188;276.948;10.29;1;263.76;13.188;6
2;2;1;1;14.36;10;7.18;150.78;14.28;1;143.6;7.18;5.4
1;1;2;2;21.5;9;9.675;203.175;12.46;2;193.5;9.675;7.8
3;3;2;1;26.26;7;9.191;193.011;19.40;1;183.82;9.191;9.9
3;3;1;1;60.96;2;6.096;128.016;19.39;2;121.92;6.096;4.9
2;2;1;1;70.11;6;21.033;441.693;17.54;3;420.66;21.033;5.2
2;2;1;2;42.08;6;12.624;265.104;12.25;1;252.48;12.624;8.9
1;1;1;1;67.09;5;167.725;3.522.225;16.47;2;335.45;167.725;9.1
1;1;2;1;96.7;5;24.175;507.675;12.52;3;483.5;24.175;7
3;3;2;1;35.38;9;15.921;334.341;19.50;2;318.42;15.921;9.6
2;2;1;2;95.49;7;334.215;7.018.515;18.17;3;668.43;334.215;8.7
2;2;2;2;96.98;4;19.396;407.316;17.20;3;387.92;19.396;9.4
3;3;1;1;23.65;4;4.73;99.33;13.32;2;94.6;4.73;4
1;1;2;2;82.33;4;16.466;345.786;10.37;2;329.32;16.466;7.5
2;2;1;1;26.61;2;2.661;55.881;14.35;1;53.22;2.661;4.2
3;3;1;1;99.69;5;249.225;5.233.725;12.09;1;498.45;249.225;9.9
2;2;2;1;74.89;4;14.978;314.538;15.32;3;299.56;14.978;4.2
1;1;1;1;40.94;5;10.235;214.935;13.58;3;204.7;10.235;9.9
3;3;2;2;75.82;1;3.791;79.611;13.19;1;75.82;3.791;5.8
2;2;1;2;46.77;6;14.031;294.651;13.37;1;280.62;14.031;6
1;1;1;1;32.32;10;16.16;339.36;16.49;2;323.2;16.16;10
2;2;2;1;54.07;9;243.315;5.109.615;14.55;3;486.63;243.315;9.5
3;3;1;2;18.22;7;6.377;133.917;14.04;2;127.54;6.377;6.6
2;2;2;1;80.48;3;12.072;253.512;12.31;1;241.44;12.072;8.1
3;3;1;1;37.95;10;18.975;398.475;14.51;1;379.5;18.975;9.7
1;1;2;2;76.82;1;3.841;80.661;18.27;3;76.82;3.841;7.2
1;1;2;1;52.26;10;26.13;548.73;12.45;2;522.6;26.13;6.2
1;1;1;1;79.74;1;3.987;83.727;10.36;3;79.74;3.987;7.3
1;1;1;1;77.5;5;19.375;406.875;20.36;3;387.5;19.375;4.3
1;1;1;1;54.27;5;135.675;2.849.175;14.16;3;271.35;135.675;4.6
3;3;1;2;13.59;9;61.155;1.284.255;10.26;1;122.31;61.155;5.8
3;3;2;1;41.06;6;12.318;258.678;13.30;2;246.36;12.318;8.3
3;3;2;2;19.24;9;8.658;181.818;16.28;1;173.16;8.658;8
2;2;1;1;39.43;6;11.829;248.409;20.18;2;236.58;11.829;9.4
2;2;1;2;46.22;4;9.244;194.124;20.04;2;184.88;9.244;6.2
2;2;2;2;13.98;1;0.699;14.679;13.38;3;13.98;0.699;9.8
3;3;1;1;39.75;5;99.375;2.086.875;10.43;3;198.75;99.375;9.6
2;2;2;1;97.79;7;342.265;7.187.565;17.30;3;684.53;342.265;4.9
1;1;2;2;67.26;4;13.452;282.492;15.28;2;269.04;13.452;8
1;1;1;2;13.79;5;34.475;723.975;19.07;2;68.95;34.475;7.8
3;3;2;1;68.71;4;13.742;288.582;19.01;1;274.84;13.742;4.1
1;1;1;1;56.53;4;11.306;237.426;19.48;3;226.12;11.306;5.5
2;2;1;1;23.82;5;5.955;125.055;19.24;3;119.1;5.955;5.4
3;3;1;1;34.21;10;17.105;359.205;13.00;1;342.1;17.105;5.1
3;3;1;2;21.87;2;2.187;45.927;14.29;3;43.74;2.187;6.9
1;1;2;2;20.97;5;52.425;1.100.925;13.21;1;104.85;52.425;7.8
1;1;1;2;25.84;3;3.876;81.396;18.55;3;77.52;3.876;6.6
1;1;1;2;50.93;8;20.372;427.812;19.36;3;407.44;20.372;9.2
3;3;1;2;96.11;1;48.055;1.009.155;16.28;3;96.11;48.055;7.8
2;2;1;1;45.38;4;9.076;190.596;13.48;2;181.52;9.076;8.7
2;2;2;1;81.51;1;40.755;855.855;10.57;3;81.51;40.755;9.2
3;3;1;1;57.22;2;5.722;120.162;17.13;3;114.44;5.722;8.3
1;1;2;1;25.22;7;8.827;185.367;10.23;1;176.54;8.827;8.2
2;2;2;1;38.6;3;5.79;121.59;13.57;3;115.8;5.79;7.5
2;2;1;1;84.05;3;126.075;2.647.575;13.29;1;252.15;126.075;9.8
2;2;2;1;97.21;10;48.605;1.020.705;13.00;2;972.1;48.605;8.7
3;3;2;2;25.42;8;10.168;213.528;19.42;2;203.36;10.168;6.7
2;2;1;2;16.28;1;0.814;17.094;15.36;1;16.28;0.814;5
3;3;2;2;40.61;9;182.745;3.837.645;13.40;1;365.49;182.745;7
1;1;2;2;53.17;7;186.095;3.907.995;18.01;1;372.19;186.095;8.9
3;3;2;1;20.87;3;31.305;657.405;13.53;2;62.61;31.305;8
3;3;1;2;67.27;5;168.175;3.531.675;17.27;1;336.35;168.175;6.9
1;1;2;1;90.65;10;45.325;951.825;10.53;3;906.5;45.325;7.3
3;3;1;2;69.08;2;6.908;145.068;19.48;2;138.16;6.908;6.9
2;2;1;2;43.27;2;4.327;90.867;16.53;3;86.54;4.327;5.7
1;1;1;1;23.46;6;7.038;147.798;19.14;3;140.76;7.038;6.4
3;3;1;2;95.54;7;33.439;702.219;14.36;2;668.78;33.439;9.6
3;3;1;1;47.44;1;2.372;49.812;18.19;2;47.44;2.372;6.8
2;2;1;2;99.24;9;44.658;937.818;19.09;3;893.16;44.658;9
2;2;2;2;82.93;4;16.586;348.306;16.51;3;331.72;16.586;9.6
1;1;1;2;33.99;6;10.197;214.137;15.37;2;203.94;10.197;7.7
2;2;2;2;17.04;4;3.408;71.568;20.15;3;68.16;3.408;7
2;2;1;1;40.86;8;16.344;343.224;14.38;2;326.88;16.344;6.5
2;2;2;2;17.44;5;4.36;91.56;19.25;1;87.2;4.36;8.1
3;3;2;1;88.43;8;35.372;742.812;19.35;2;707.44;35.372;4.3
1;1;2;1;89.21;9;401.445;8.430.345;15.42;2;802.89;401.445;6.5
2;2;1;2;12.78;1;0.639;13.419;14.11;3;12.78;0.639;9.5
1;1;1;1;19.1;7;6.685;140.385;10.43;1;133.7;6.685;9.7
3;3;2;1;19.15;1;0.9575;201.075;17.58;2;19.15;0.9575;9.5
2;2;2;2;27.66;10;13.83;290.43;11.26;2;276.6;13.83;8.9
2;2;1;2;45.74;3;6.861;144.081;17.38;2;137.22;6.861;6.5
3;3;2;1;27.07;1;13.535;284.235;20.07;2;27.07;13.535;5.3
3;3;2;1;39.12;1;1.956;41.076;11.02;2;39.12;1.956;9.6
3;3;1;1;74.71;6;22.413;470.673;19.07;1;448.26;22.413;6.7
3;3;1;2;22.01;6;6.603;138.663;18.50;1;132.06;6.603;7.6
1;1;1;1;63.61;5;159.025;3.339.525;12.43;3;318.05;159.025;4.8
1;1;1;2;25;1;1.25;26.25;15.09;3;25;1.25;5.5
1;1;2;2;20.77;4;4.154;87.234;13.47;1;83.08;4.154;4.7
3;3;2;1;29.56;5;7.39;155.19;16.59;1;147.8;7.39;6.9
3;3;2;1;77.4;9;34.83;731.43;14.15;2;696.6;34.83;4.5
3;3;1;2;79.39;10;39.695;833.595;20.24;1;793.9;39.695;6.2
2;2;2;1;46.57;10;23.285;488.985;13.58;1;465.7;23.285;7.6
2;2;1;2;35.89;1;17.945;376.845;16.52;2;35.89;17.945;7.9
2;2;1;2;40.52;5;10.13;212.73;15.19;1;202.6;10.13;4.5
3;3;2;1;73.05;10;36.525;767.025;12.25;2;730.5;36.525;8.7
2;2;1;1;73.95;4;14.79;310.59;10.02;1;295.8;14.79;6.1
2;2;2;1;22.62;1;1.131;23.751;18.58;1;22.62;1.131;6.4
1;1;2;2;51.34;5;12.835;269.535;15.31;2;256.7;12.835;9.1
2;2;2;1;54.55;10;27.275;572.775;11.22;2;545.5;27.275;7.1
2;2;2;1;37.15;7;130.025;2.730.525;13.12;2;260.05;130.025;7.7
3;3;1;2;37.02;6;11.106;233.226;18.33;1;222.12;11.106;4.5
2;2;1;2;21.58;1;1.079;22.659;10.02;3;21.58;1.079;7.2
2;2;2;1;98.84;1;4.942;103.782;11.21;1;98.84;4.942;8.4
2;2;2;1;83.77;6;25.131;527.751;12.10;3;502.62;25.131;5.4
1;1;2;1;40.05;4;8.01;168.21;11.40;1;160.2;8.01;9.7
1;1;2;2;43.13;10;21.565;452.865;18.31;2;431.3;21.565;5.5
3;3;2;2;72.57;8;29.028;609.588;17.58;1;580.56;29.028;4.6
1;1;2;1;64.44;5;16.11;338.31;17.04;1;322.2;16.11;6.6
1;1;1;2;65.18;3;9.777;205.317;20.35;2;195.54;9.777;6.3
1;1;1;1;33.26;5;8.315;174.615;16.10;2;166.3;8.315;4.2
2;2;1;2;84.07;4;16.814;353.094;16.54;3;336.28;16.814;4.4
3;3;1;2;34.37;10;17.185;360.885;10.11;3;343.7;17.185;6.7
1;1;1;2;38.6;1;1.93;40.53;11.26;3;38.6;1.93;6.7
2;2;1;2;65.97;8;26.388;554.148;20.29;1;527.76;26.388;8.4
2;2;1;1;32.8;10;16.4;344.4;12.12;1;328;16.4;6.2
1;1;1;2;37.14;5;9.285;194.985;13.05;3;185.7;9.285;5
3;3;2;2;60.38;10;30.19;633.99;16.19;1;603.8;30.19;6
2;2;2;1;36.98;10;18.49;388.29;19.48;2;369.8;18.49;7
3;3;2;1;49.49;4;9.898;207.858;15.25;3;197.96;9.898;6.6
3;3;1;1;41.09;10;20.545;431.445;14.42;1;410.9;20.545;7.3
1;1;1;2;37.15;4;7.43;156.03;18.59;3;148.6;7.43;8.3
2;2;1;2;22.96;1;1.148;24.108;20.47;1;22.96;1.148;4.3
3;3;2;1;77.68;9;34.956;734.076;13.21;3;699.12;34.956;9.8
3;3;1;1;34.7;2;3.47;72.87;19.48;3;69.4;3.47;8.2
1;1;2;1;19.66;10;9.83;206.43;18.20;2;196.6;9.83;7.2
3;3;2;1;25.32;8;10.128;212.688;20.24;3;202.56;10.128;8.7
2;2;2;1;12.12;10;6.06;127.26;13.44;2;121.2;6.06;8.4
3;3;1;2;99.89;2;9.989;209.769;11.48;3;199.78;9.989;7.1
3;3;1;2;75.92;8;30.368;637.728;14.14;1;607.36;30.368;5.5
2;2;1;1;63.22;2;6.322;132.762;15.51;1;126.44;6.322;8.5
2;2;1;1;90.24;6;27.072;568.512;11.17;1;541.44;27.072;6.2
