Branch;City;Customer type;Gender;Unit price;Quantity;Tax 5%;Total;Time;Payment;cogs;gross income;Rating
2;2;2;2;81.23;7;284.305;5.970.405;20.44;1;568.61;284.305;9
3;3;2;1;22.32;4;4.464;93.744;11.16;3;89.28;4.464;4.1
1;1;1;1;27.28;5;6.82;143.22;10.31;2;136.4;6.82;8.6
1;1;2;1;17.42;10;8.71;182.91;12.30;3;174.2;8.71;7
3;3;1;2;73.28;5;18.32;384.72;15.05;3;366.4;18.32;8.4
2;2;2;1;84.87;3;127.305;2.673.405;18.30;3;254.61;127.305;7.4
1;1;1;1;97.29;8;38.916;817.236;13.18;2;778.32;38.916;6.2
3;3;2;1;35.74;8;14.296;300.216;15.28;3;285.92;14.296;4.9
1;1;1;1;96.52;6;28.956;608.076;11.52;1;579.12;28.956;4.5
1;1;2;2;18.85;10;9.425;197.925;18.24;3;188.5;9.425;5.6
1;1;1;1;55.39;4;11.078;232.638;15.19;3;221.56;11.078;8
3;3;2;1;77.2;10;38.6;810.6;10.38;2;772;38.6;5.6
3;3;1;2;72.13;10;36.065;757.365;15.12;2;721.3;36.065;4.2
1;1;2;1;63.88;8;25.552;536.592;17.48;3;511.04;25.552;9.9
1;1;2;1;10.69;5;26.725;561.225;11.07;3;53.45;26.725;7.6
1;1;2;2;55.5;4;11.1;233.1;15.48;2;222;11.1;6.6
3;3;1;1;95.46;8;38.184;801.864;19.40;3;763.68;38.184;4.7
2;2;1;1;76.06;3;11.409;239.589;20.30;2;228.18;11.409;9.8
3;3;1;2;13.69;6;4.107;86.247;13.59;1;82.14;4.107;6.3
3;3;1;1;95.64;4;19.128;401.688;18.51;1;382.56;19.128;7.9
1;1;1;1;11.43;6;3.429;72.009;17.24;1;68.58;3.429;7.7
3;3;2;1;95.54;4;19.108;401.268;11.58;3;382.16;19.108;4.5
2;2;2;1;85.87;7;300.545;6.311.445;19.01;2;601.09;300.545;8
2;2;2;1;67.99;7;237.965;4.997.265;16.50;3;475.93;237.965;5.7
2;2;1;1;52.42;1;2.621;55.041;10.22;2;52.42;2.621;6.3
2;2;2;2;65.65;2;6.565;137.865;16.46;1;131.3;6.565;6
3;3;1;1;28.86;5;7.215;151.515;18.08;2;144.3;7.215;8
2;2;2;2;65.31;7;228.585;4.800.285;18.02;2;457.17;228.585;4.2
3;3;1;2;93.38;1;4.669;98.049;13.07;1;93.38;4.669;9.6
2;2;2;2;25.25;5;63.125;1.325.625;17.52;1;126.25;63.125;6.1
3;3;2;2;87.87;9;395.415;8.303.715;20.32;3;790.83;395.415;5.6
2;2;1;2;21.8;8;8.72;183.12;19.24;1;174.4;8.72;8.3
1;1;1;1;94.76;4;18.952;397.992;16.06;3;379.04;18.952;7.8
1;1;2;1;30.62;1;1.531;32.151;14.14;2;30.62;1.531;4.1
2;2;1;1;44.01;8;17.604;369.684;17.36;1;352.08;17.604;8.8
2;2;2;1;10.16;5;2.54;53.34;13.08;3;50.8;2.54;4.1
1;1;1;2;74.58;7;26.103;548.163;16.09;2;522.06;26.103;9
2;2;1;2;71.89;8;28.756;603.876;11.33;3;575.12;28.756;5.5
2;2;1;1;10.99;5;27.475;576.975;10.18;2;54.95;27.475;9.3
2;2;2;2;60.47;3;90.705;1.904.805;10.55;2;181.41;90.705;5.6
1;1;1;2;58.91;7;206.185;4.329.885;15.15;3;412.37;206.185;9.7
1;1;1;2;46.41;1;23.205;487.305;20.06;2;46.41;23.205;4
2;2;2;2;68.55;4;13.71;287.91;20.21;2;274.2;13.71;9.2
3;3;1;1;97.37;10;48.685;1.022.385;13.48;2;973.7;48.685;4.9
1;1;2;2;92.6;7;32.41;680.61;12.52;2;648.2;32.41;9.3
1;1;1;1;46.61;2;4.661;97.881;12.28;2;93.22;4.661;6.6
3;3;1;2;27.18;2;2.718;57.078;16.26;3;54.36;2.718;4.3
2;2;2;1;60.87;1;30.435;639.135;13.24;1;60.87;30.435;5.5
1;1;2;1;24.49;10;12.245;257.145;15.15;1;244.9;12.245;8.1
3;3;1;2;92.78;1;4.639;97.419;10.50;2;92.78;4.639;9.8
2;2;2;2;86.69;5;216.725;4.551.225;18.38;3;433.45;216.725;9.4
3;3;1;2;23.01;6;6.903;144.963;16.45;3;138.06;6.903;7.9
2;2;2;1;30.2;8;12.08;253.68;19.30;3;241.6;12.08;5.1
2;2;2;2;67.39;7;235.865;4.953.165;13.23;3;471.73;235.865;6.9
1;1;2;1;48.96;9;22.032;462.672;11.27;1;440.64;22.032;8
3;3;2;1;75.59;9;340.155;7.143.255;11.12;1;680.31;340.155;8
1;1;1;1;77.47;4;15.494;325.374;16.36;1;309.88;15.494;4.2
1;1;1;1;93.18;2;9.318;195.678;18.41;2;186.36;9.318;8.5
1;1;1;1;50.23;4;10.046;210.966;17.12;1;200.92;10.046;9
3;3;1;1;17.75;1;0.8875;186.375;10.38;1;17.75;0.8875;8.6
2;2;1;1;62.18;10;31.09;652.89;10.33;3;621.8;31.09;6
3;3;1;2;10.75;8;4.3;90.3;14.38;3;86;4.3;6.2
1;1;1;1;40.26;10;20.13;422.73;18.06;2;402.6;20.13;5
2;2;2;1;64.97;5;162.425;3.410.925;12.52;2;324.85;162.425;6.5
1;1;1;2;95.15;1;47.575;999.075;14.00;1;95.15;47.575;6
1;1;2;1;48.62;8;19.448;408.408;10.57;1;388.96;19.448;5
3;3;1;1;53.21;8;21.284;446.964;16.45;3;425.68;21.284;5
2;2;1;1;45.44;7;15.904;333.984;11.15;1;318.08;15.904;9.2
1;1;1;2;33.88;8;13.552;284.592;20.29;3;271.04;13.552;9.6
3;3;2;2;96.16;4;19.232;403.872;20.03;2;384.64;19.232;8.4
3;3;2;2;47.16;5;11.79;247.59;14.35;2;235.8;11.79;6
3;3;1;2;52.89;4;10.578;222.138;16.32;3;211.56;10.578;6.7
1;1;2;1;47.68;2;4.768;100.128;10.10;2;95.36;4.768;4.1
2;2;2;2;10.17;1;0.5085;106.785;14.15;1;10.17;0.5085;5.9
1;1;1;1;68.71;3;103.065;2.164.365;10.05;1;206.13;103.065;8.7
3;3;2;1;60.08;7;21.028;441.588;11.36;2;420.56;21.028;4.5
1;1;2;1;22.01;4;4.402;92.442;18.15;2;88.04;4.402;6.6
3;3;2;1;72.11;9;324.495;6.814.395;13.53;2;648.99;324.495;7.7
1;1;2;2;41.28;3;6.192;130.032;18.37;2;123.84;6.192;8.5
2;2;1;2;64.95;10;32.475;681.975;18.27;1;649.5;32.475;5.2
1;1;2;1;74.22;10;37.11;779.31;14.42;2;742.2;37.11;4.3
1;1;1;2;10.56;8;4.224;88.704;17.43;1;84.48;4.224;7.6
3;3;1;2;62.57;4;12.514;262.794;18.37;1;250.28;12.514;9.5
3;3;2;1;11.85;8;4.74;99.54;16.34;1;94.8;4.74;4.1
1;1;2;2;91.3;1;4.565;95.865;14.42;3;91.3;4.565;9.2
3;3;2;1;40.73;7;142.555;2.993.655;11.01;3;285.11;142.555;5.4
1;1;1;2;52.38;1;2.619;54.999;19.44;1;52.38;2.619;5.8
1;1;2;2;38.54;5;9.635;202.335;13.34;3;192.7;9.635;5.6
3;3;1;2;44.63;6;13.389;281.169;20.08;2;267.78;13.389;5.1
2;2;1;2;55.87;10;27.935;586.635;15.01;1;558.7;27.935;5.8
2;2;2;1;29.22;6;8.766;184.086;11.40;3;175.32;8.766;5
1;1;1;2;51.94;3;7.791;163.611;15.21;1;155.82;7.791;7.9
3;3;1;2;60.3;1;3.015;63.315;17.38;1;60.3;3.015;6
1;1;2;1;39.47;2;3.947;82.887;16.16;2;78.94;3.947;5
2;2;2;1;14.87;2;1.487;31.227;18.15;2;29.74;1.487;8.9
1;1;1;2;21.32;1;1.066;22.386;12.43;1;21.32;1.066;5.9
1;1;2;2;93.78;3;14.067;295.407;11.32;2;281.34;14.067;5.9
1;1;2;2;73.26;1;3.663;76.923;18.08;3;73.26;3.663;9.7
2;2;1;1;22.38;1;1.119;23.499;17.08;2;22.38;1.119;8.6
2;2;2;1;72.88;9;32.796;688.716;19.38;1;655.92;32.796;4
1;1;1;1;99.1;6;29.73;624.33;13.11;1;594.6;29.73;4.2
1;1;1;2;74.1;1;3.705;77.805;11.05;1;74.1;3.705;9.2
1;1;1;1;98.48;2;9.848;206.808;10.12;3;196.96;9.848;9.2
2;2;1;2;53.19;7;186.165;3.909.465;15.42;3;372.33;186.165;5
3;3;1;1;52.79;10;26.395;554.295;11.58;3;527.9;26.395;10
1;1;2;1;95.95;5;239.875;5.037.375;14.21;3;479.75;239.875;8.8
3;3;1;1;36.51;9;164.295;3.450.195;10.52;1;328.59;164.295;4.2
3;3;1;2;21.12;8;8.448;177.408;19.31;1;168.96;8.448;6.3
1;1;2;1;28.31;4;5.662;118.902;18.35;1;113.24;5.662;8.2
3;3;1;2;57.59;6;17.277;362.817;13.51;1;345.54;17.277;5.1
1;1;2;1;47.63;9;214.335;4.501.035;12.35;1;428.67;214.335;5
2;2;2;1;86.27;1;43.135;905.835;13.24;3;86.27;43.135;7
1;1;2;2;12.76;2;1.276;26.796;18.06;3;25.52;1.276;7.8
3;3;1;1;11.28;9;5.076;106.596;11.55;2;101.52;5.076;4.3
3;3;1;1;51.07;7;178.745;3.753.645;11.42;1;357.49;178.745;7
1;1;2;1;79.59;3;119.385;2.507.085;14.30;1;238.77;119.385;6.6
2;2;2;2;33.81;3;50.715;1.065.015;15.11;3;101.43;50.715;7.3
3;3;2;2;90.53;8;36.212;760.452;14.48;2;724.24;36.212;6.5
2;2;2;1;62.82;2;6.282;131.922;12.36;3;125.64;6.282;4.9
2;2;2;2;24.31;3;36.465;765.765;19.09;2;72.93;36.465;4.3
1;1;1;2;64.59;4;12.918;271.278;13.35;3;258.36;12.918;9.3
1;1;2;2;24.82;7;8.687;182.427;10.33;2;173.74;8.687;7.1
2;2;1;2;56.5;1;2.825;59.325;15.45;3;56.5;2.825;9.6
3;3;2;1;21.43;10;10.715;225.015;11.51;1;214.3;10.715;6.2
1;1;2;2;89.06;6;26.718;561.078;17.26;1;534.36;26.718;9.9
1;1;2;2;23.29;4;4.658;97.818;11.52;2;93.16;4.658;5.9
2;2;1;2;65.26;8;26.104;548.184;14.04;3;522.08;26.104;6.3
2;2;2;2;52.35;1;26.175;549.675;17.49;1;52.35;26.175;4
3;3;2;2;39.75;1;19.875;417.375;20.19;1;39.75;19.875;6.1
1;1;1;1;90.02;8;36.008;756.168;16.08;2;720.16;36.008;4.5
3;3;2;1;12.1;8;4.84;101.64;10.17;3;96.8;4.84;8.6
3;3;2;1;33.21;10;16.605;348.705;14.25;3;332.1;16.605;6
2;2;2;1;10.18;8;4.072;85.512;12.51;2;81.44;4.072;9.5
3;3;2;2;31.99;10;15.995;335.895;15.18;2;319.9;15.995;9.9
1;1;2;1;34.42;6;10.326;216.846;12.45;3;206.52;10.326;7.5
1;1;2;1;83.34;2;8.334;175.014;13.37;1;166.68;8.334;7.6
1;1;1;2;45.58;7;15.953;335.013;10.03;1;319.06;15.953;5
1;1;2;2;87.9;1;4.395;92.295;19.42;3;87.9;4.395;6.7
1;1;2;1;73.47;10;36.735;771.435;13.14;3;734.7;36.735;9.5
2;2;1;1;12.19;8;4.876;102.396;12.47;3;97.52;4.876;6.8
1;1;2;2;76.92;10;38.46;807.66;19.53;3;769.2;38.46;5.6
2;2;1;1;83.66;5;20.915;439.215;10.26;1;418.3;20.915;7.2
3;3;1;1;57.91;8;23.164;486.444;15.06;1;463.28;23.164;8.1
2;2;2;1;92.49;5;231.225;4.855.725;16.35;2;462.45;231.225;8.6
3;3;1;2;28.38;5;7.095;148.995;20.57;1;141.9;7.095;9.4
3;3;2;2;50.45;6;15.135;317.835;15.16;2;302.7;15.135;8.9
3;3;1;2;99.16;8;39.664;832.944;17.47;2;793.28;39.664;4.2
2;2;1;2;60.74;7;21.259;446.439;16.23;3;425.18;21.259;5
2;2;2;1;47.27;6;14.181;297.801;10.17;1;283.62;14.181;8.8
2;2;2;2;85.6;7;29.96;629.16;13.50;1;599.2;29.96;5.3
1;1;2;2;35.04;9;15.768;331.128;19.17;3;315.36;15.768;4.6
2;2;2;1;44.84;9;20.178;423.738;14.00;2;403.56;20.178;7.5
3;3;1;2;45.97;4;9.194;193.074;12.02;3;183.88;9.194;5.1
1;1;2;1;27.73;5;69.325;1.455.825;20.21;2;138.65;69.325;4.2
1;1;1;2;11.53;7;40.355;847.455;17.35;1;80.71;40.355;8.1
2;2;1;1;58.32;2;5.832;122.472;12.42;3;116.64;5.832;6
2;2;2;1;78.38;4;15.676;329.196;17.56;1;313.52;15.676;7.9
2;2;1;2;84.61;10;42.305;888.405;18.58;2;846.1;42.305;8.8
3;3;1;1;82.88;5;20.72;435.12;14.08;2;414.4;20.72;6.6
1;1;2;1;79.54;2;7.954;167.034;16.30;3;159.08;7.954;6.2
3;3;1;1;49.01;10;24.505;514.605;10.44;2;490.1;24.505;4.2
3;3;2;1;29.15;3;43.725;918.225;20.29;2;87.45;43.725;7.3
2;2;1;1;56.13;4;11.226;235.746;11.43;3;224.52;11.226;8.6
1;1;1;1;93.12;8;37.248;782.208;10.09;1;744.96;37.248;6.8
1;1;2;2;51.34;8;20.536;431.256;10.00;3;410.72;20.536;7.6
1;1;2;1;99.6;3;14.94;313.74;18.45;1;298.8;14.94;5.8
2;2;1;1;35.49;6;10.647;223.587;12.40;1;212.94;10.647;4.1
2;2;2;2;42.85;1;21.425;449.925;15.36;2;42.85;21.425;9.3
1;1;1;1;94.67;4;18.934;397.614;12.04;1;378.68;18.934;6.8
3;3;1;2;68.97;3;103.455;2.172.555;11.26;3;206.91;103.455;8.7
3;3;2;1;26.26;3;3.939;82.719;12.36;3;78.78;3.939;6.3
2;2;2;1;35.79;9;161.055;3.382.155;15.06;2;322.11;161.055;5.1
3;3;1;1;16.37;6;4.911;103.131;10.58;1;98.22;4.911;7
2;2;2;1;12.73;2;1.273;26.733;12.10;2;25.46;1.273;5.2
2;2;1;1;83.14;7;29.099;611.079;10.31;2;581.98;29.099;6.6
2;2;2;1;35.22;6;10.566;221.886;13.49;3;211.32;10.566;6.5
3;3;1;1;13.78;4;2.756;57.876;11.10;3;55.12;2.756;9
3;3;2;2;88.31;1;44.155;927.255;17.38;2;88.31;44.155;5.2
1;1;2;1;39.62;9;17.829;374.409;17.54;2;356.58;17.829;6.8
3;3;1;1;88.25;9;397.125;8.339.625;20.51;2;794.25;397.125;7.6
3;3;1;2;25.31;2;2.531;53.151;19.26;3;50.62;2.531;7.2
3;3;1;2;99.92;6;29.976;629.496;13.33;3;599.52;29.976;7.1
2;2;2;1;83.35;2;8.335;175.035;14.05;2;166.7;8.335;9.5
1;1;1;1;74.44;10;37.22;781.62;11.40;3;744.4;37.22;5.1
2;2;1;2;64.08;7;22.428;470.988;12.27;3;448.56;22.428;7.6
3;3;1;1;63.15;6;18.945;397.845;20.24;3;378.9;18.945;9.8
2;2;2;2;85.72;3;12.858;270.018;20.59;3;257.16;12.858;5.1
2;2;1;1;78.89;7;276.115;5.798.415;19.48;3;552.23;276.115;7.5
1;1;1;1;89.48;5;22.37;469.77;10.18;1;447.4;22.37;7.4
1;1;2;1;92.09;3;138.135;2.900.835;16.27;1;276.27;138.135;4.2
2;2;1;1;57.29;6;17.187;360.927;17.04;3;343.74;17.187;5.9
1;1;1;2;66.52;4;13.304;279.384;18.14;3;266.08;13.304;6.9
2;2;2;2;99.82;9;44.919;943.299;10.43;1;898.38;44.919;6.6
1;1;1;1;45.68;10;22.84;479.64;19.30;3;456.8;22.84;5.7
1;1;1;2;50.79;5;126.975;2.666.475;14.53;2;253.95;126.975;5.3
1;1;2;2;10.08;7;3.528;74.088;20.14;1;70.56;3.528;4.2
1;1;1;1;93.88;7;32.858;690.018;11.51;2;657.16;32.858;7.3
2;2;2;2;84.25;2;8.425;176.925;14.13;2;168.5;8.425;5.3
3;3;2;2;53.78;1;2.689;56.469;20.13;3;53.78;2.689;4.7
2;2;2;2;35.81;5;89.525;1.880.025;18.44;3;179.05;89.525;7.9
3;3;1;1;26.43;8;10.572;222.012;14.26;3;211.44;10.572;8.9
3;3;2;2;39.91;3;59.865;1.257.165;12.40;3;119.73;59.865;9.3
3;3;2;1;21.9;3;3.285;68.985;18.43;3;65.7;3.285;4.7
3;3;2;1;62.85;4;12.57;263.97;13.22;3;251.4;12.57;8.7
2;2;2;1;21.04;4;4.208;88.368;13.58;1;84.16;4.208;7.6
3;3;2;2;65.91;6;19.773;415.233;11.45;1;395.46;19.773;5.7
1;1;1;1;42.57;7;148.995;3.128.895;11.51;1;297.99;148.995;6.8
2;2;2;2;50.49;9;227.205;4.771.305;17.16;1;454.41;227.205;5.4
3;3;1;2;46.02;6;13.806;289.926;15.55;1;276.12;13.806;7.1
2;2;1;1;15.8;10;7.9;165.9;12.07;1;158;7.9;7.8
1;1;2;1;98.66;9;44.397;932.337;15.07;1;887.94;44.397;8.4
2;2;2;2;91.98;1;4.599;96.579;15.29;1;91.98;4.599;9.8
1;1;2;2;20.89;2;2.089;43.869;18.45;1;41.78;2.089;9.8
1;1;1;1;15.5;1;0.775;16.275;15.23;2;15.5;0.775;7.4
2;2;2;2;96.82;3;14.523;304.983;20.37;1;290.46;14.523;6.7
3;3;1;2;33.33;2;3.333;69.993;14.41;2;66.66;3.333;6.4
3;3;1;1;38.27;2;3.827;80.367;18.18;2;76.54;3.827;5.8
1;1;1;1;33.3;9;14.985;314.685;15.27;3;299.7;14.985;7.2
1;1;2;2;81.01;3;121.515;2.551.815;12.55;2;243.03;121.515;9.3
1;1;1;1;15.8;3;2.37;49.77;18.02;1;47.4;2.37;9.5
3;3;2;1;34.49;5;86.225;1.810.725;19.44;2;172.45;86.225;9
3;3;2;1;84.63;10;42.315;888.615;11.36;2;846.3;42.315;9
3;3;2;2;36.91;7;129.185;2.712.885;13.51;3;258.37;129.185;6.7
3;3;1;2;87.08;7;30.478;640.038;15.17;1;609.56;30.478;5.5
1;1;1;2;80.08;3;12.012;252.252;15.29;1;240.24;12.012;5.4
2;2;1;2;86.13;2;8.613;180.873;17.59;1;172.26;8.613;8.2
3;3;2;2;49.92;2;4.992;104.832;11.55;2;99.84;4.992;7
1;1;1;1;74.66;4;14.932;313.572;10.39;1;298.64;14.932;8.5
3;3;2;2;26.6;6;7.98;167.58;15.10;3;159.6;7.98;4.9
3;3;1;1;25.45;1;12.725;267.225;18.10;2;25.45;12.725;5.1
3;3;1;1;67.77;1;33.885;711.585;20.43;2;67.77;33.885;6.5
2;2;2;2;59.59;4;11.918;250.278;12.46;1;238.36;11.918;9.8
1;1;1;2;58.15;4;11.63;244.23;17.44;1;232.6;11.63;8.4
1;1;2;1;97.48;9;43.866;921.186;14.19;3;877.32;43.866;7.4
2;2;1;2;99.96;7;34.986;734.706;10.33;1;699.72;34.986;6.1
2;2;1;2;96.37;7;337.295;7.083.195;11.40;1;674.59;337.295;6
3;3;1;1;63.71;5;159.275;3.344.775;19.30;3;318.55;159.275;8.5
3;3;1;1;14.76;2;1.476;30.996;14.42;3;29.52;1.476;4.3
3;3;2;2;62;8;24.8;520.8;19.08;2;496;24.8;6.2
2;2;2;2;82.34;10;41.17;864.57;19.12;3;823.4;41.17;4.3
3;3;2;2;75.37;8;30.148;633.108;15.46;2;602.96;30.148;8.4
1;1;1;1;56.56;5;14.14;296.94;19.06;2;282.8;14.14;4.5
3;3;1;1;76.6;10;38.3;804.3;18.10;3;766;38.3;6
1;1;1;2;58.03;2;5.803;121.863;20.46;3;116.06;5.803;8.8
3;3;1;2;17.49;10;8.745;183.645;18.35;3;174.9;8.745;6.6
2;2;2;1;60.95;1;30.475;639.975;11.40;3;60.95;30.475;5.9
2;2;1;2;40.35;1;20.175;423.675;13.46;3;40.35;20.175;6.2
3;3;1;1;97.38;10;48.69;1022.49;17.16;3;973.8;48.69;4.4
1;1;2;2;31.84;1;1.592;33.432;13.22;1;31.84;1.592;7.7
1;1;1;2;65.82;1;3.291;69.111;15.33;1;65.82;3.291;4.1
1;1;2;1;88.34;7;30.919;649.299;13.28;1;618.38;30.919;6.6
