Invoice_ID;Branch;Customer type;1;Unit price;Quantity;Tax 5%;Total;Date;Time;cogs;gross income;Rating
75016718428;2;2;1;74.69;7;261.415;5.489.715;152019;13:08;522.83;261.415;9.1
22613113081;1;1;2;15.28;5;3.82;80.22;382019;10:29;76.4;3.82;9.6
63114113108;3;1;2;46.33;7;162.155;3.405.255;332019;13:23;324.31;162.155;7.4
12311911176;1;2;2;58.22;8;23.288;489.048;1272019;20:33;465.76;23.288;8.4
37317317910;1;1;2;86.31;7;302.085;6.343.785;282019;10:37;604.17;302.085;5.3
69911413026;1;1;1;85.39;7;298.865;6.276.165;3252019;18:30;597.73;298.865;4.1
35515315943;3;2;1;68.84;6;20.652;433.692;2252019;14:36;413.04;20.652;5.8
31512215665;1;1;1;73.56;10;36.78;772.38;2242019;11:38;735.6;36.78;8
66513219167;3;2;1;36.26;2;3.626;76.146;1102019;17:15;72.52;3.626;7.2
69219215582;1;2;1;54.84;3;8.226;172.746;2202019;13:27;164.52;8.226;5.9
35116210822;2;2;2;14.48;4;2.896;60.816;262019;18:07;57.92;2.896;4.5
52915613974;2;2;1;25.51;4;5.102;107.142;392019;17:03;102.04;5.102;6.8
36516410515;2;1;2;46.95;5;117.375;2.464.875;2122019;10:25;234.75;117.375;7.1
25215612699;1;1;1;43.19;10;21.595;453.495;272019;16:48;431.9;21.595;8.2
82913413910;1;1;1;71.38;10;35.69;749.49;3292019;19:21;713.8;35.69;5.7
29914611805;1;2;1;93.72;6;28.116;590.436;1152019;16:19;562.32;28.116;4.5
65619519349;2;2;2;68.93;7;241.255;5.066.355;3112019;11:03;482.51;241.255;4.6
76512616951;1;1;2;72.61;6;21.783;457.443;112019;10:39;435.66;21.783;6.9
32916211586;1;1;1;54.67;3;82.005;1.722.105;1212019;18:00;164.01;82.005;8.6
31915013348;1;1;2;40.3;2;4.03;84.63;3112019;15:30;80.6;4.03;4.4
30017114605;2;2;2;86.04;5;21.51;451.71;2252019;11:24;430.2;21.51;4.8
37118515789;3;1;2;87.98;3;13.197;277.137;352019;10:40;263.94;13.197;5.1
27311616619;2;1;2;33.2;2;3.32;69.72;3152019;12:20;66.4;3.32;4.4
63614818204;2;1;2;34.56;5;8.64;181.44;2172019;11:15;172.8;8.64;9.9
54915911358;1;2;1;88.63;3;132.945;2.791.845;322019;17:36;265.89;132.945;6
22710315010;1;2;2;52.59;8;21.036;441.756;3222019;19:20;420.72;21.036;8.5
64912916775;1;1;1;33.52;1;1.676;35.196;282019;15:31;33.52;1.676;6.7
18911714241;2;1;1;87.67;2;8.767;184.107;3102019;12:17;175.34;8.767;7.7
14519419061;1;1;2;88.36;5;22.09;463.89;1252019;19:48;441.8;22.09;9.6
84816217243;2;1;2;24.89;9;112.005;2.352.105;3152019;15:36;224.01;112.005;7.4
87117918483;1;1;2;94.13;5;235.325;4.941.825;2252019;19:39;470.65;235.325;4.8
14917116266;2;2;2;78.07;9;351.315;7.377.615;1282019;12:43;702.63;351.315;4.5
64014912076;2;1;2;83.78;8;33.512;703.752;1102019;14:49;670.24;33.512;5.1
59511115460;2;1;1;96.58;2;9.658;202.818;3152019;10:12;193.16;9.658;5.1
18315616882;1;2;1;99.42;4;19.884;417.564;262019;10:42;397.68;19.884;7.5
23211612483;3;2;2;68.12;1;3.406;71.526;172019;12:28;68.12;3.406;6.8
12912918530;3;2;1;62.62;5;15.655;328.755;3102019;19:15;313.1;15.655;7
27216511806;1;1;1;60.88;9;27.396;575.316;1152019;17:17;547.92;27.396;4.7
33317317901;1;1;2;54.92;8;21.968;461.328;3232019;13:24;439.36;21.968;7.6
77718217220;3;2;1;30.12;8;12.048;253.008;332019;13:01;240.96;12.048;7.7
28013515823;2;2;2;86.72;1;4.336;91.056;1172019;18:45;86.72;4.336;7.9
55415318700;2;2;1;56.11;2;5.611;117.831;222019;10:11;112.22;5.611;6.3
35412515821;3;2;1;69.12;6;20.736;435.456;282019;13:03;414.72;20.736;5.6
22819611411;2;2;2;98.7;8;39.48;829.08;342019;20:39;789.6;39.48;7.6
61711514209;3;2;1;15.37;2;1.537;32.277;3162019;19:47;30.74;1.537;7.2
13213219879;3;2;2;93.96;4;18.792;394.632;392019;18:00;375.84;18.792;9.5
37014117321;2;2;1;56.69;9;255.105;5.357.205;2272019;17:24;510.21;255.105;8.4
72714613608;2;2;2;20.01;9;90.045;1.890.945;262019;15:47;180.09;90.045;4.1
66915411719;2;2;1;18.93;6;5.679;119.259;2102019;12:45;113.58;5.679;8.1
57412215561;2;2;2;82.63;10;41.315;867.615;3192019;17:08;826.3;41.315;7.9
32617815178;3;2;1;91.4;7;31.99;671.79;232019;10:19;639.8;31.99;9.5
16214818011;3;2;1;44.59;5;111.475;2.340.975;2102019;15:10;222.95;111.475;8.5
61612412851;1;2;2;17.87;4;3.574;75.054;3222019;14:42;71.48;3.574;6.5
77817115554;2;2;2;15.43;1;0.7715;162.015;1252019;15:46;15.43;0.7715;6.1
24215516721;3;1;1;16.16;2;1.616;33.936;372019;11:49;32.32;1.616;6.5
39914615918;2;1;2;85.98;8;34.392;722.232;2282019;19:01;687.84;34.392;8.2
10613516779;3;2;2;44.34;2;4.434;93.114;3272019;11:26;88.68;4.434;5.8
63514016220;1;1;1;89.6;8;35.84;752.64;272019;11:28;716.8;35.84;6.6
81714818732;1;2;2;72.35;10;36.175;759.675;1202019;15:55;723.5;36.175;5.4
12010614233;1;1;1;30.61;6;9.183;192.843;3122019;20:36;183.66;9.183;9.3
28516815083;3;2;2;24.74;3;3.711;77.931;2152019;17:47;74.22;3.711;10
80318315989;3;1;1;55.73;6;16.719;351.099;2242019;10:55;334.38;16.719;7
34713412234;3;2;2;55.07;9;247.815;5.204.115;232019;13:40;495.63;247.815;10
19917518169;2;2;2;15.81;10;7.905;166.005;362019;12:27;158.1;7.905;8.6
85312312453;1;2;2;75.74;4;15.148;318.108;2142019;14:35;302.96;15.148;7.6
87712213308;2;2;1;15.87;10;7.935;166.635;3132019;16:40;158.7;7.935;5.8
83817814295;1;1;1;33.47;2;3.347;70.287;2102019;15:43;66.94;3.347;6.7
10912812512;3;2;2;97.61;6;29.283;614.943;172019;15:01;585.66;29.283;9.9
23211113025;2;1;1;78.77;10;39.385;827.085;1242019;10:04;787.7;39.385;6.4
38210314532;1;2;2;18.33;1;0.9165;192.465;222019;18:50;18.33;0.9165;4.3
39316512792;1;1;2;89.48;10;44.74;939.54;162019;12:46;894.8;44.74;9.6
79611212025;3;1;1;62.12;10;31.06;652.26;2112019;16:19;621.2;31.06;5.9
51019516347;3;2;1;48.52;3;7.278;152.838;352019;18:17;145.56;7.278;4
84113516630;2;1;2;75.91;6;22.773;478.233;392019;18:21;455.46;22.773;8.7
28712119091;3;1;1;74.67;9;336.015;7.056.315;1222019;10:55;672.03;336.015;9.4
73219410499;1;1;2;41.65;10;20.825;437.325;1132019;17:04;416.5;20.825;5.4
26311013913;3;2;1;49.04;9;22.068;463.428;192019;14:20;441.36;22.068;8.6
38112010914;3;2;1;20.01;9;90.045;1.890.945;1122019;15:48;180.09;90.045;5.7
82914911914;1;2;1;78.31;10;39.155;822.255;352019;16:24;783.1;39.155;6.6
75610117507;3;1;1;20.38;5;5.095;106.995;1222019;18:56;101.9;5.095;6
87017214431;3;1;1;99.19;6;29.757;624.897;1212019;14:42;595.14;29.757;5.5
84713817188;3;1;2;96.68;3;14.502;304.542;1262019;19:56;290.04;14.502;6.4
48016312856;2;1;1;19.25;8;7.7;161.7;1232019;18:37;154;7.7;6.6
78715610757;3;2;2;80.36;4;16.072;337.512;2232019;18:45;321.44;16.072;8.3
36013915055;3;2;1;48.91;5;122.275;2.567.775;392019;10:17;244.55;122.275;6.6
73015019884;3;1;2;83.06;7;29.071;610.491;352019;14:31;581.42;29.071;4
36215818315;3;1;2;76.52;5;19.13;401.73;3252019;10:23;382.6;19.13;9.9
63314418566;3;2;2;49.38;7;17.283;362.943;3272019;20:35;345.66;17.283;7.3
50413518843;1;1;1;42.47;1;21.235;445.935;122019;16:57;42.47;21.235;5.7
31816815053;1;1;1;76.99;6;23.097;485.037;2272019;17:55;461.94;23.097;6.1
56518015980;2;2;1;47.38;4;9.476;198.996;1232019;10:25;189.52;9.476;7.1
22513210908;3;1;1;44.86;10;22.43;471.03;1262019;19:54;448.6;22.43;8.2
87315110671;3;2;2;21.98;7;7.693;161.553;1102019;16:42;153.86;7.693;5.1
15210819985;1;2;2;64.36;9;28.962;608.202;3122019;12:09;579.24;28.962;8.6
51219110811;2;1;2;89.75;1;44.875;942.375;262019;20:05;89.75;44.875;6.6
59413414444;3;1;2;97.16;1;4.858;102.018;382019;20:38;97.16;4.858;7.2
76618517061;1;1;1;87.87;10;43.935;922.635;3292019;10:25;878.7;43.935;5.1
87113919221;2;1;2;12.45;6;3.735;78.435;292019;13:11;74.7;3.735;4.1
86519216136;3;1;2;52.75;3;79.125;1.661.625;3232019;10:16;158.25;79.125;9.3
73310119107;1;1;2;82.7;6;24.81;521.01;352019;18:14;496.2;24.81;7.4
16315617055;2;2;2;48.71;1;24.355;511.455;3262019;19:20;48.71;24.355;4.1
18919812939;3;1;1;78.55;9;353.475;7.422.975;312019;13:22;706.95;353.475;7.2
55112113069;3;1;2;23.07;9;103.815;2.180.115;212019;11:27;207.63;103.815;4.9
21216211842;3;1;2;58.26;6;17.478;367.038;3282019;16:44;349.56;17.478;9.9
71613911409;1;1;2;30.35;7;106.225;2.230.725;3192019;18:19;212.45;106.225;8
70414813927;2;2;2;88.67;10;44.335;931.035;1122019;14:50;886.7;44.335;7.3
62813413388;1;1;2;27.38;6;8.214;172.494;152019;20:54;164.28;8.214;7.9
63017415166;3;1;1;62.13;6;18.639;391.419;3222019;20:19;372.78;18.639;7.4
58810117461;1;1;2;33.98;9;15.291;321.111;3242019;10:43;305.82;15.291;4.2
86117710145;3;2;1;81.97;10;40.985;860.685;332019;14:30;819.7;40.985;9.2
47912618945;3;2;1;16.49;2;1.649;34.629;252019;11:32;32.98;1.649;4.6
21016715886;2;2;1;98.21;3;147.315;3.093.615;252019;10:41;294.63;147.315;7.8
22717811148;3;1;2;72.84;7;25.494;535.374;2152019;12:44;509.88;25.494;8.4
64514411170;2;2;1;58.07;9;261.315;5.487.615;1192019;20:07;522.63;261.315;4.3
23710116122;1;2;1;80.79;9;363.555;7.634.655;212019;20:31;727.11;363.555;9.5
22519811496;3;1;2;27.02;3;4.053;85.113;322019;13:01;81.06;4.053;7.1
29113211427;3;2;2;21.94;5;5.485;115.185;352019;12:29;109.7;5.485;5.3
65916518956;2;2;1;51.36;1;2.568;53.928;1162019;15:26;51.36;2.568;5.2
64213212990;2;1;2;10.96;10;5.48;115.08;222019;20:48;109.6;5.48;6
37812412715;1;1;1;53.44;2;5.344;112.224;1202019;20:38;106.88;5.344;4.1
63816017125;2;1;2;99.56;8;39.824;836.304;2142019;17:03;796.48;39.824;5.2
65913611684;1;2;2;57.12;7;19.992;419.832;1122019;12:02;399.84;19.992;6.5
21912219386;3;2;2;99.96;9;44.982;944.622;392019;17:26;899.64;44.982;4.2
33617812147;2;2;1;63.91;8;25.564;536.844;3132019;19:52;511.28;25.564;4.6
26812716179;3;2;1;56.47;8;22.588;474.348;392019;14:57;451.76;22.588;7.3
66819018900;2;1;1;93.69;7;327.915;6.886.215;3102019;18:44;655.83;327.915;4.5
87015413162;1;1;1;32.25;5;80.625;1.693.125;1272019;13:26;161.25;80.625;9
18910819157;1;1;1;31.73;9;142.785;2.998.485;182019;16:17;285.57;142.785;5.9
66318619076;3;2;1;68.54;8;27.416;575.736;182019;15:57;548.32;27.416;8.5
54918417482;3;1;1;90.28;9;40.626;853.146;282019;11:15;812.52;40.626;7.2
19111016171;2;1;1;39.62;7;13.867;291.207;1252019;13:18;277.34;13.867;7.5
80217015316;2;2;1;92.13;6;27.639;580.419;362019;20:34;552.78;27.639;8.3
69515110018;1;1;2;34.84;4;6.968;146.328;2102019;18:36;139.36;6.968;7.4
59018314591;2;2;1;87.45;6;26.235;550.935;2172019;14:40;524.7;26.235;8.8
48317111164;2;1;2;81.3;6;24.39;512.19;382019;16:43;487.8;24.39;5.3
59717817908;3;1;1;90.22;3;13.533;284.193;2182019;19:39;270.66;13.533;6.2
70018111757;3;1;1;26.31;5;65.775;1.381.275;1182019;20:59;131.55;65.775;8.8
35413915160;1;2;2;34.42;6;10.326;216.846;2182019;15:39;206.52;10.326;9.8
24117219525;1;1;2;51.91;10;25.955;545.055;2162019;12:21;519.1;25.955;8.2
57513018091;2;1;1;72.5;8;29;609;3162019;19:25;580;29;9.2
73118119469;1;2;2;89.8;10;44.9;942.9;1232019;13:00;898;44.9;5.4
28011714359;3;2;1;90.5;10;45.25;950.25;1252019;13:48;905;45.25;8.1
33816512210;3;2;1;68.6;10;34.3;720.3;252019;19:57;686;34.3;9.1
48812514221;3;2;1;30.41;1;15.205;319.305;2222019;10:36;30.41;15.205;8.4
23911017476;3;1;1;77.95;6;23.385;491.085;1212019;16:37;467.7;23.385;8
45814111477;1;1;1;46.26;6;13.878;291.438;382019;17:11;277.56;13.878;9.5
68516411609;3;2;2;30.14;10;15.07;316.47;2102019;12:28;301.4;15.07;9.2
56819015112;1;1;2;66.14;4;13.228;277.788;3192019;12:46;264.56;13.228;5.6
26214712794;3;2;2;71.86;8;28.744;603.624;362019;15:07;574.88;28.744;6.2
23814910436;2;1;1;32.46;8;12.984;272.664;3272019;13:48;259.68;12.984;4.9
60819613517;1;2;2;91.54;4;18.308;384.468;3232019;19:20;366.16;18.308;4.8
58418617256;2;2;2;34.56;7;12.096;254.016;3112019;16:07;241.92;12.096;7.3
74619410204;3;1;1;83.24;9;37.458;786.618;1292019;11:56;749.16;37.458;7.4
21411716927;1;1;1;16.48;6;4.944;103.824;272019;18:23;98.88;4.944;9.9
40018914171;3;1;2;80.97;8;32.388;680.148;1282019;13:05;647.76;32.388;9.3
78219519291;3;2;2;92.29;5;230.725;4.845.225;2202019;15:55;461.45;230.725;9
27917412924;1;2;2;72.17;1;36.085;757.785;142019;19:40;72.17;36.085;6.1
30718512293;2;1;2;50.28;5;12.57;263.97;372019;13:58;251.4;12.57;9.7
74310411105;2;2;2;97.22;9;43.749;918.729;3302019;14:43;874.98;43.749;6
42315712993;2;1;1;93.39;6;28.017;588.357;3272019;19:18;560.34;28.017;10
89414115205;2;1;2;43.18;8;17.272;362.712;1192019;19:39;345.44;17.272;8.3
27512810149;3;1;2;63.69;1;31.845;668.745;2252019;16:21;63.69;31.845;6
10111716199;1;1;2;45.79;7;160.265;3.365.565;3132019;19:44;320.53;160.265;7
42318010988;1;1;2;76.4;2;7.64;160.44;1302019;19:42;152.8;7.64;6.5
54814619322;3;1;2;39.9;10;19.95;418.95;2202019;15:24;399;19.95;5.9
50510210892;2;2;2;42.57;8;17.028;357.588;2252019;14:12;340.56;17.028;5.6
23416512137;2;1;2;95.58;10;47.79;1003.59;1162019;13:32;955.8;47.79;4.8
68714718271;3;1;2;98.98;10;49.49;1039.29;282019;16:20;989.8;49.49;8.7
79613219050;1;1;2;51.28;6;15.384;323.064;1192019;16:31;307.68;15.384;6.5
10513111824;1;2;2;69.52;7;24.332;510.972;212019;15:10;486.64;24.332;8.5
24914213782;1;1;2;70.01;5;175.025;3.675.525;132019;11:36;350.05;175.025;5.5
31615514634;1;2;2;80.05;5;200.125;4.202.625;1262019;12:45;400.25;200.125;9.4
73313314967;2;1;2;20.85;8;8.34;175.14;332019;19:17;166.8;8.34;6.3
60812716295;3;2;2;52.89;6;15.867;333.207;1192019;17:34;317.34;15.867;9.8
41411217047;2;1;2;19.79;8;7.916;166.236;1182019;12:04;158.32;7.916;8.7
82712612100;2;2;2;33.84;9;15.228;319.788;3212019;16:21;304.56;15.228;8.8
17515412529;1;2;1;22.17;8;8.868;186.228;332019;17:01;177.36;8.868;9.6
13915212867;1;1;2;22.51;7;78.785;1.654.485;2132019;10:50;157.57;78.785;4.8
40716318975;3;1;2;73.88;6;22.164;465.444;3232019;19:16;443.28;22.164;4.4
34216514817;1;2;2;86.8;3;13.02;273.42;1282019;16:47;260.4;13.02;9.9
13019818941;3;1;2;64.26;7;22.491;472.311;292019;10:00;449.82;22.491;5.7
43418319547;3;2;2;38.47;8;15.388;323.148;1232019;11:51;307.76;15.388;7.7
85112816367;3;2;2;15.5;10;7.75;162.75;3232019;10:55;155;7.75;8
82418813614;1;1;1;34.31;8;13.724;288.204;1252019;15:00;274.48;13.724;5.7
58612510848;3;1;2;12.34;7;4.319;90.699;342019;11:19;86.38;4.319;6.7
89516610685;1;2;1;18.08;3;2.712;56.952;352019;19:46;54.24;2.712;8
30511410245;2;2;2;94.49;8;37.796;793.716;332019;19:00;755.92;37.796;7.5
73210415373;2;2;2;46.47;4;9.294;195.174;282019;10:53;185.88;9.294;7
40016017251;2;1;1;74.07;1;37.035;777.735;2102019;12:50;74.07;37.035;9.9
59316511552;1;1;1;69.81;4;13.962;293.202;1282019;20:50;279.24;13.962;5.9
28413419626;3;1;1;77.04;3;11.556;242.676;2112019;10:39;231.12;11.556;7.2
43715818131;2;1;1;73.52;2;7.352;154.392;1152019;13:41;147.04;7.352;4.6
28614316208;2;1;2;87.8;9;39.51;829.71;3162019;19:08;790.2;39.51;9.2
64114312399;3;1;2;25.55;4;5.11;107.31;1262019;20:23;102.2;5.11;5.7
83110716050;2;1;1;32.71;5;81.775;1.717.275;3192019;11:30;163.55;81.775;9.9
55618613144;1;2;2;74.29;1;37.145;780.045;1132019;19:30;74.29;37.145;5
84812419445;3;2;1;43.7;2;4.37;91.77;3262019;18:03;87.4;4.37;4.9
85612218149;3;1;2;25.29;1;12.645;265.545;3232019;10:13;25.29;12.645;6.1
69910114164;1;1;1;41.5;4;8.3;174.3;3122019;19:58;166;8.3;8.2
42011114919;3;2;1;71.39;5;178.475;3.747.975;2172019;19:57;356.95;178.475;5.5
60618014905;3;2;1;19.15;6;5.745;120.645;1292019;10:01;114.9;5.745;6.8
54214110513;3;2;2;57.49;4;11.498;241.458;3152019;11:57;229.96;11.498;6.6
42613912418;2;1;2;61.41;7;214.935;4.513.635;1142019;10:02;429.87;214.935;9.8
87514615808;3;2;2;25.9;10;12.95;271.95;262019;14:51;259;12.95;8.7
39414314238;2;2;1;17.77;5;44.425;932.925;2152019;12:42;88.85;44.425;5.4
74912411565;2;1;1;23.03;9;103.635;2.176.335;132019;12:02;207.27;103.635;7.9
67215118681;1;2;1;66.65;9;299.925;6.298.425;142019;18:19;599.85;299.925;9.7
26318715680;3;2;1;28.53;10;14.265;299.565;3182019;17:38;285.3;14.265;7.8
57315819734;3;1;1;30.37;3;45.555;956.655;3282019;13:41;91.11;45.555;5.1
81716918206;2;1;2;99.73;9;448.785;9.424.485;322019;19:42;897.57;448.785;6.5
88810210338;2;1;1;26.23;9;118.035;2.478.735;1252019;20:24;236.07;118.035;5.9
67711110152;1;1;2;93.26;9;41.967;881.307;1162019;18:08;839.34;41.967;8.8
14216316033;3;1;2;92.36;5;23.09;484.89;3202019;19:17;461.8;23.09;4.9
65611611063;2;1;1;46.42;3;6.963;146.223;142019;13:24;139.26;6.963;4.4
89115818335;2;2;2;29.61;7;103.635;2.176.335;3112019;15:53;207.27;103.635;6.5
80214318934;2;1;1;18.28;1;0.914;19.194;3222019;15:05;18.28;0.914;8.3
56013015617;1;1;1;24.77;5;61.925;1.300.425;3242019;18:27;123.85;61.925;8.5
31917412561;2;2;2;94.64;3;14.196;298.116;2212019;16:55;283.92;14.196;5.5
54910319315;1;1;1;94.87;8;37.948;796.908;2122019;12:58;758.96;37.948;8.7
79012911172;2;1;2;57.34;3;8.601;180.621;3102019;18:59;172.02;8.601;7.9
23913613640;2;1;2;45.35;6;13.605;285.705;1312019;13:44;272.1;13.605;6.1
46810112051;2;1;2;62.08;7;21.728;456.288;362019;13:46;434.56;21.728;5.4
38912513394;2;1;1;11.81;5;29.525;620.025;2172019;18:06;59.05;29.525;9.4
27916211445;3;2;2;12.54;1;0.627;13.167;2212019;12:38;12.54;0.627;8.2
21317216612;3;1;1;43.25;2;4.325;90.825;3202019;15:56;86.5;4.325;6.2
74616816593;1;2;2;87.16;2;8.716;183.036;1112019;14:29;174.32;8.716;9.7
83618215858;3;2;2;69.37;9;312.165;6.555.465;1262019;19:14;624.33;312.165;4
58317211480;2;2;1;37.06;4;7.412;155.652;1312019;16:24;148.24;7.412;9.7
46616115506;3;2;1;90.7;6;27.21;571.41;2262019;10:52;544.2;27.21;5.3
72118616247;2;1;1;63.42;8;25.368;532.728;3112019;12:55;507.36;25.368;7.4
28916515721;1;1;1;81.37;2;8.137;170.877;1262019;19:28;162.74;8.137;6.5
54514613100;2;2;1;10.59;3;15.885;333.585;3122019;13:52;31.77;15.885;8.7
41810215978;2;1;2;84.09;9;378.405;7.946.505;2112019;10:54;756.81;378.405;8
26910415750;2;2;2;73.82;4;14.764;310.044;2212019;18:31;295.28;14.764;6.7
15711315295;2;2;1;51.94;10;25.97;545.37;392019;18:24;519.4;25.97;6.5
64517818093;1;1;2;93.14;2;9.314;195.594;1202019;18:09;186.28;9.314;4.1
21113019270;1;1;1;17.41;5;43.525;914.025;1282019;15:16;87.05;43.525;4.9
75511213214;3;2;1;44.22;5;11.055;232.155;352019;17:07;221.1;11.055;8.6
34618413103;3;2;2;13.22;5;3.305;69.405;322019;19:26;66.1;3.305;4.3
47810617835;2;1;2;89.69;1;44.845;941.745;1112019;11:20;89.69;44.845;4.9
54011114336;1;1;2;24.94;9;11.223;235.683;1112019;16:49;224.46;11.223;5.6
44818115016;1;1;2;59.77;2;5.977;125.517;3112019;12:01;119.54;5.977;5.8
14217214741;1;2;2;93.2;2;9.32;195.72;2282019;18:37;186.4;9.32;6
21715811179;3;2;2;62.65;4;12.53;263.13;152019;11:25;250.6;12.53;4.2
37610218238;1;1;2;93.87;8;37.548;788.508;222019;18:42;750.96;37.548;8.3
53019019855;2;2;1;47.59;8;19.036;399.756;112019;14:47;380.72;19.036;5.7
86610517563;1;2;2;81.4;3;12.21;256.41;292019;19:43;244.2;12.21;4.8
60417016476;2;2;2;17.94;5;4.485;94.185;1232019;14:04;89.7;4.485;6.8
