Invoice_ID;Branch;Customer type;1;Unit price;Quantity;Tax 5%;Total;Date;Time;cogs;gross income;Rating
79917111548;1;2;2;77.72;4;15.544;326.424;172019;16:11;310.88;15.544;8.8
78511317708;1;1;2;73.06;7;25.571;536.991;1142019;19:06;511.42;25.571;4.2
84515110542;2;2;2;46.55;9;209.475;4.398.975;222019;15:34;418.95;209.475;6.4
66214715456;2;2;1;35.19;10;17.595;369.495;3172019;19:06;351.9;17.595;8.4
88311714236;3;1;2;14.39;2;1.439;30.219;322019;19:44;28.78;1.439;7.2
29016812984;3;1;2;23.75;4;4.75;99.75;3162019;11:22;95;4.75;5.2
70411116354;1;2;2;58.9;8;23.56;494.76;162019;11:23;471.2;23.56;8.9
11014817033;1;2;2;32.62;4;6.524;137.004;1292019;14:12;130.48;6.524;9
36619310948;2;2;2;66.35;1;33.175;696.675;1312019;10:46;66.35;33.175;9.7
72910919681;1;2;2;25.91;6;7.773;163.233;252019;10:16;155.46;7.773;8.7
15111611484;1;2;2;32.25;4;6.45;135.45;2132019;12:38;129;6.45;6.5
38019414661;1;2;1;65.94;4;13.188;276.948;272019;13:05;263.76;13.188;6.9
85014119669;3;1;1;75.06;9;33.777;709.317;3192019;13:25;675.54;33.777;6.2
82110713596;1;1;1;16.45;4;3.29;69.09;372019;14:53;65.8;3.29;5.6
65518515130;3;2;1;38.3;4;7.66;160.86;3132019;19:22;153.2;7.66;5.7
44711517839;2;2;2;22.24;10;11.12;233.52;292019;11:00;222.4;11.12;4.2
15417417179;1;1;1;54.45;1;27.225;571.725;2262019;19:24;54.45;27.225;7.9
25311216086;2;2;2;98.4;7;34.44;723.24;3122019;12:43;688.8;34.44;8.7
80816510703;1;1;1;35.47;4;7.094;148.974;3142019;17:22;141.88;7.094;6.9
57119410759;3;2;2;74.6;10;37.3;783.3;182019;20:55;746;37.3;9.5
14415116085;2;2;1;70.74;4;14.148;297.108;152019;16:05;282.96;14.148;4.4
73111412199;1;2;1;35.54;10;17.77;373.17;142019;13:34;355.4;17.77;7
78310911637;1;1;1;67.43;5;168.575;3.540.075;362019;18:13;337.15;168.575;6.3
68711511097;2;2;1;21.12;2;2.112;44.352;132019;19:17;42.24;2.112;9.7
12615411082;3;2;1;21.54;9;9.693;203.553;172019;11:44;193.86;9.693;8.8
63319111052;1;1;1;12.03;2;1.203;25.263;1272019;15:51;24.06;1.203;5.1
47712416490;1;1;2;99.71;6;29.913;628.173;2262019;16:52;598.26;29.913;7.9
56611915475;2;1;1;47.97;7;167.895;3.525.795;172019;20:52;335.79;167.895;6.2
52618618552;2;2;1;21.82;10;10.91;229.11;172019;17:36;218.2;10.91;7.1
37615613573;3;1;2;95.42;4;19.084;400.764;222019;13:23;381.68;19.084;6.4
53717210426;3;2;2;70.99;10;35.495;745.395;3202019;16:28;709.9;35.495;5.7
82816115674;3;2;1;44.02;10;22.01;462.21;3202019;19:57;440.2;22.01;9.6
13610816195;1;1;2;69.96;8;27.984;587.664;2152019;17:01;559.68;27.984;6.4
52313810215;1;1;1;37;1;1.85;38.85;362019;13:29;37;1.85;7.9
49012911201;3;1;2;15.34;1;0.767;16.107;162019;11:09;15.34;0.767;6.5
66719210055;1;2;1;99.83;6;29.949;628.929;342019;15:02;598.98;29.949;8.5
56511713836;1;2;2;47.67;4;9.534;200.214;3122019;14:21;190.68;9.534;9.1
49814111961;1;1;2;66.68;5;16.67;350.07;2202019;18:01;333.4;16.67;7.6
59319514461;2;2;1;74.86;1;3.743;78.603;3242019;14:49;74.86;3.743;6.9
22617113580;3;1;1;23.75;9;106.875;2.244.375;1312019;12:02;213.75;106.875;9.5
28317919594;3;1;1;48.51;7;169.785;3.565.485;1252019;13:30;339.57;169.785;5.2
43016013493;2;2;2;94.88;7;33.208;697.368;232019;14:38;664.16;33.208;4.2
13912010155;1;2;2;40.3;10;20.15;423.15;1242019;17:37;403;20.15;7
55818014082;2;1;1;27.85;7;97.475;2.046.975;3142019;17:20;194.95;97.475;6
27819717759;3;2;1;62.48;1;3.124;65.604;2182019;20:29;62.48;3.124;4.7
31616816352;1;2;2;36.36;2;3.636;76.356;1212019;10:00;72.72;3.636;7.1
58510315943;1;1;1;18.11;10;9.055;190.155;3132019;11:46;181.1;9.055;5.9
21110510490;2;2;2;51.92;5;12.98;272.58;332019;13:42;259.6;12.98;7.5
72717516477;3;1;2;28.84;4;5.768;121.128;3292019;14:44;115.36;5.768;6.4
74410215987;3;2;2;78.38;6;23.514;493.794;1102019;14:16;470.28;23.514;5.8
30718319164;1;2;1;60.01;4;12.002;252.042;1252019;15:54;240.04;12.002;4.5
77910610012;1;2;2;88.61;1;44.305;930.405;1192019;10:21;88.61;44.305;7.7
44614716729;3;1;2;99.82;2;9.982;209.622;122019;18:09;199.64;9.982;6.7
57311013877;3;2;2;39.01;1;19.505;409.605;3122019;16:46;39.01;19.505;4.7
73510614124;2;1;1;48.61;1;24.305;510.405;2252019;15:31;48.61;24.305;4.4
43915417422;3;1;1;51.19;4;10.238;214.998;3182019;17:15;204.76;10.238;4.7
39619012219;1;1;2;14.96;8;5.984;125.664;2232019;12:29;119.68;5.984;8.6
41117710180;2;2;1;72.2;7;25.27;530.67;3262019;20:14;505.4;25.27;4.3
28610115402;1;1;1;40.23;7;140.805;2.956.905;3302019;13:22;281.61;140.805;9.6
80311718013;1;2;1;88.79;8;35.516;745.836;2172019;17:09;710.32;35.516;4.1
51219811403;1;2;1;26.48;3;3.972;83.412;3212019;10:40;79.44;3.972;4.7
84814212560;1;1;2;81.91;2;8.191;172.011;352019;17:43;163.82;8.191;7.8
53215917201;1;2;2;79.93;6;23.979;503.559;1312019;14:04;479.58;23.979;5.5
18119416432;2;2;1;69.33;2;6.933;145.593;252019;19:05;138.66;6.933;9.7
87017611733;3;2;1;14.23;5;35.575;747.075;212019;10:08;71.15;35.575;4.4
42316414619;1;2;1;15.55;9;69.975;1.469.475;372019;13:12;139.95;69.975;5
22710714446;1;2;2;78.13;10;39.065;820.365;2102019;20:51;781.3;39.065;4.4
17413613675;3;2;1;99.37;2;9.937;208.677;2142019;17:29;198.74;9.937;5.2
42818315800;3;2;2;21.08;3;3.162;66.402;292019;10:25;63.24;3.162;7.3
60310710961;3;2;1;74.79;5;186.975;3.926.475;1102019;11:34;373.95;186.975;4.9
70412014138;3;2;2;29.67;7;103.845;2.180.745;3112019;18:58;207.69;103.845;8.1
78711511757;3;2;1;44.07;4;8.814;185.094;2182019;16:28;176.28;8.814;8.4
64911113678;3;1;1;22.93;9;103.185;2.166.885;2262019;20:26;206.37;103.185;5.5
62212011945;3;1;2;39.42;1;1.971;41.391;1182019;15:08;39.42;1.971;8.4
37219418041;3;1;1;15.26;6;4.578;96.138;2152019;18:03;91.56;4.578;9.8
56319117120;1;1;2;61.77;5;154.425;3.242.925;382019;13:21;308.85;154.425;6.7
74615415508;1;1;2;21.52;6;6.456;135.576;1172019;12:48;129.12;6.456;9.4
27615410879;1;1;2;97.74;4;19.548;410.508;3122019;19:53;390.96;19.548;6.4
81511111168;2;2;2;99.78;5;24.945;523.845;392019;19:09;498.9;24.945;5.4
71917613868;1;2;2;94.26;4;18.852;395.892;3122019;16:30;377.04;18.852;8.6
73016118757;3;2;2;51.13;4;10.226;214.746;1252019;10:11;204.52;10.226;4
34016610321;2;2;2;36.36;4;7.272;152.712;3252019;13:07;145.44;7.272;7.6
86818111752;1;1;2;22.02;9;9.909;208.089;272019;18:48;198.18;9.909;6.8
63419718956;2;1;2;32.9;3;4.935;103.635;2172019;17:27;98.7;4.935;9.1
56617111091;1;1;2;77.02;5;19.255;404.355;232019;15:59;385.1;19.255;5.5
44214813607;1;2;2;23.48;2;2.348;49.308;3142019;11:21;46.96;2.348;7.9
83511610096;1;2;1;14.7;5;3.675;77.175;3242019;13:48;73.5;3.675;8.5
52710916272;3;2;2;28.45;5;71.125;1.493.625;3212019;10:17;142.25;71.125;9.1
89810412717;1;1;1;76.4;9;34.38;721.98;3192019;15:49;687.6;34.38;7.5
69212718933;1;1;1;57.95;6;17.385;365.085;2242019;13:02;347.7;17.385;5.2
63310913463;2;1;1;47.65;3;71.475;1.500.975;3282019;12:58;142.95;71.475;9.5
37411713652;3;2;2;42.82;9;19.269;404.649;252019;15:26;385.38;19.269;8.9
37810717001;2;2;1;48.09;3;72.135;1.514.835;2102019;18:23;144.27;72.135;7.8
43317516987;2;2;1;55.97;7;195.895;4.113.795;352019;19:06;391.79;195.895;8.9
87319514984;2;2;1;76.9;7;26.915;565.215;2152019;20:21;538.3;26.915;7.7
41611315917;2;1;2;97.03;5;242.575;5.094.075;1302019;16:24;485.15;242.575;9.3
15018918043;3;1;1;44.65;3;66.975;1.406.475;2142019;15:04;133.95;66.975;6.2
13518418019;1;1;2;77.93;9;350.685;7.364.385;2272019;16:10;701.37;350.685;7.6
44119417118;1;2;1;71.95;1;35.975;755.475;242019;12:14;71.95;35.975;7.3
72519613778;1;2;2;89.25;8;35.7;749.7;1202019;10:13;714;35.7;4.7
53118011784;3;1;1;26.02;7;9.107;191.247;3282019;17:38;182.14;9.107;5.1
40014511220;1;1;1;13.5;10;6.75;141.75;2272019;11:06;135;6.75;4.8
86017910874;2;2;2;99.3;10;49.65;1042.65;2152019;14:53;993;49.65;6.6
83416118124;3;1;1;51.69;7;180.915;3.799.215;1262019;18:22;361.83;180.915;5.5
11519914379;1;2;2;54.73;7;191.555;4.022.655;3142019;19:02;383.11;191.555;8.5
56516716697;2;2;1;27;9;12.15;255.15;322019;14:16;243;12.15;4.8
32014916392;2;1;1;30.24;1;1.512;31.752;342019;15:44;30.24;1.512;8.4
88910419723;3;2;1;89.14;4;17.828;374.388;172019;12:20;356.56;17.828;7.8
63219010281;2;1;1;37.55;10;18.775;394.275;382019;20:01;375.5;18.775;9.3
55414212417;3;1;2;95.44;10;47.72;1002.12;192019;13:45;954.4;47.72;5.2
45316316187;3;1;2;27.5;3;4.125;86.625;312019;15:40;82.5;4.125;6.5
57818017669;2;1;2;74.97;1;37.485;787.185;3162019;16:58;74.97;37.485;5.6
61213615536;2;2;1;80.96;8;32.384;680.064;2172019;11:12;647.68;32.384;7.4
60517214132;1;1;2;94.47;8;37.788;793.548;2272019;15:12;755.76;37.788;9.1
47114112823;3;1;2;99.79;2;9.979;209.559;372019;20:37;199.58;9.979;8
46216719126;3;1;1;73.22;6;21.966;461.286;1212019;17:44;439.32;21.966;7.2
27212719238;1;1;1;41.24;4;8.248;173.208;2192019;16:23;164.96;8.248;7.1
83412519262;3;1;1;81.68;4;16.336;343.056;162019;12:12;326.72;16.336;9.1
12216119553;3;1;2;51.32;9;23.094;484.974;3142019;19:33;461.88;23.094;5.6
46818810009;3;2;1;65.94;4;13.188;276.948;3242019;10:29;263.76;13.188;6
61315919758;1;1;2;14.36;10;7.18;150.78;1272019;14:28;143.6;7.18;5.4
25413110042;3;2;1;21.5;9;9.675;203.175;362019;12:46;193.5;9.675;7.8
20118612184;1;2;1;26.26;7;9.191;193.011;222019;19:40;183.82;9.191;9.9
26111218671;2;1;1;60.96;2;6.096;128.016;1252019;19:39;121.92;6.096;4.9
73017019830;2;1;2;70.11;6;21.033;441.693;3142019;17:54;420.66;21.033;5.2
38212518917;3;1;1;42.08;6;12.624;265.104;1292019;12:25;252.48;12.624;8.9
42212918786;3;1;1;67.09;5;167.725;3.522.225;132019;16:47;335.45;167.725;9.1
66712315919;1;2;1;96.7;5;24.175;507.675;1142019;12:52;483.5;24.175;7
84310114703;1;2;2;35.38;9;15.921;334.341;152019;19:50;318.42;15.921;9.6
74318811662;2;1;2;95.49;7;334.215;7.018.515;2222019;18:17;668.43;334.215;8.7
59518612894;3;2;1;96.98;4;19.396;407.316;262019;17:20;387.92;19.396;9.4
18216918360;3;1;2;23.65;4;4.73;99.33;1302019;13:32;94.6;4.73;4
28911517034;2;2;1;82.33;4;16.466;345.786;1112019;10:37;329.32;16.466;7.5
46217815240;1;1;1;26.61;2;2.661;55.881;3192019;14:35;53.22;2.661;4.2
86815217573;3;1;1;99.69;5;249.225;5.233.725;1142019;12:09;498.45;249.225;9.9
15315814872;2;2;1;74.89;4;14.978;314.538;312019;15:32;299.56;14.978;4.2
66217212873;3;1;2;40.94;5;10.235;214.935;162019;13:58;204.7;10.235;9.9
52518817307;1;2;2;75.82;1;3.791;79.611;1312019;13:19;75.82;3.791;5.8
68911619784;2;1;1;46.77;6;14.031;294.651;3112019;13:37;280.62;14.031;6
72515610833;3;1;1;32.32;10;16.16;339.36;2202019;16:49;323.2;16.16;10
39414110748;1;2;2;54.07;9;243.315;5.109.615;1272019;14:55;486.63;243.315;9.5
59614213999;3;1;1;18.22;7;6.377;133.917;3102019;14:04;127.54;6.377;6.6
54118919860;2;2;1;80.48;3;12.072;253.512;2152019;12:31;241.44;12.072;8.1
17318219529;3;1;2;37.95;10;18.975;398.475;1262019;14:51;379.5;18.975;9.7
56313619814;2;2;1;76.82;1;3.841;80.661;2132019;18:27;76.82;3.841;7.2
30814714913;1;2;1;52.26;10;26.13;548.73;392019;12:45;522.6;26.13;6.2
88511716250;1;1;1;79.74;1;3.987;83.727;362019;10:36;79.74;3.987;7.3
72612712396;1;1;1;77.5;5;19.375;406.875;1242019;20:36;387.5;19.375;4.3
31610113952;1;1;2;54.27;5;135.675;2.849.175;3132019;14:16;271.35;135.675;4.6
76015411821;1;1;1;13.59;9;61.155;1.284.255;3152019;10:26;122.31;61.155;5.8
79311013222;2;2;2;41.06;6;12.318;258.678;352019;13:30;246.36;12.318;8.3
34611213257;2;2;1;19.24;9;8.658;181.818;342019;16:28;173.16;8.658;8
11010516330;2;1;2;39.43;6;11.829;248.409;3252019;20:18;236.58;11.829;9.4
65116110874;3;1;2;46.22;4;9.244;194.124;3122019;20:04;184.88;9.244;6.2
23618613015;3;2;1;13.98;1;0.699;14.679;242019;13:38;13.98;0.699;9.8
83116410259;3;1;1;39.75;5;99.375;2.086.875;2222019;10:43;198.75;99.375;9.6
58710317455;2;2;2;97.79;7;342.265;7.187.565;2162019;17:30;684.53;342.265;4.9
88214014577;3;2;2;67.26;4;13.452;282.492;1192019;15:28;269.04;13.452;8
73216715346;1;1;1;13.79;5;34.475;723.975;1112019;19:07;68.95;34.475;7.8
72513219708;1;2;1;68.71;4;13.742;288.582;142019;19:01;274.84;13.742;4.1
25610818343;2;1;1;56.53;4;11.306;237.426;342019;19:48;226.12;11.306;5.5
37212611506;1;1;1;23.82;5;5.955;125.055;1282019;19:24;119.1;5.955;5.4
24410810162;3;1;2;34.21;10;17.105;359.205;122019;13:00;342.1;17.105;5.1
56917114390;2;1;2;21.87;2;2.187;45.927;1252019;14:29;43.74;2.187;6.9
13212316451;2;2;2;20.97;5;52.425;1.100.925;142019;13:21;104.85;52.425;7.8
69619012548;1;1;2;25.84;3;3.876;81.396;3102019;18:55;77.52;3.876;6.6
47211519636;1;1;2;50.93;8;20.372;427.812;3222019;19:36;407.44;20.372;9.2
26810316164;1;1;1;96.11;1;48.055;1.009.155;1252019;16:28;96.11;48.055;7.8
75015719686;2;1;1;45.38;4;9.076;190.596;182019;13:48;181.52;9.076;8.7
18610913669;3;2;1;81.51;1;40.755;855.855;1222019;10:57;81.51;40.755;9.2
84810711692;3;1;1;57.22;2;5.722;120.162;1122019;17:13;114.44;5.722;8.3
74517113520;2;2;1;25.22;7;8.827;185.367;242019;10:23;176.54;8.827;8.2
26617616436;1;2;1;38.6;3;5.79;121.59;3282019;13:57;115.8;5.79;7.5
74012212500;3;1;1;84.05;3;126.075;2.647.575;1232019;13:29;252.15;126.075;9.8
27118818734;3;2;2;97.21;10;48.605;1.020.705;282019;13:00;972.1;48.605;8.7
30118118610;3;2;2;25.42;8;10.168;213.528;3192019;19:42;203.36;10.168;6.7
48916414354;2;1;2;16.28;1;0.814;17.094;392019;15:36;16.28;0.814;5
19818417132;3;2;2;40.61;9;182.745;3.837.645;122019;13:40;365.49;182.745;7
26911018440;2;2;1;53.17;7;186.095;3.907.995;1212019;18:01;372.19;186.095;8.9
65019816268;1;2;2;20.87;3;31.305;657.405;3202019;13:53;62.61;31.305;8
74117313559;2;1;1;67.27;5;168.175;3.531.675;2272019;17:27;336.35;168.175;6.9
32517716186;2;2;2;90.65;10;45.325;951.825;382019;10:53;906.5;45.325;7.3
28617517818;1;1;2;69.08;2;6.908;145.068;1312019;19:48;138.16;6.908;6.9
57415719721;2;1;1;43.27;2;4.327;90.867;382019;16:53;86.54;4.327;5.7
45915017686;3;1;2;23.46;6;7.038;147.798;1132019;19:14;140.76;7.038;6.4
61618710016;1;1;1;95.54;7;33.439;702.219;392019;14:36;668.78;33.439;9.6
83715517229;2;1;2;47.44;1;2.372;49.812;2222019;18:19;47.44;2.372;6.8
75116910068;2;1;2;99.24;9;44.658;937.818;3192019;19:09;893.16;44.658;9
25717311380;3;2;2;82.93;4;16.586;348.306;1202019;16:51;331.72;16.586;9.6
34510814992;3;1;2;33.99;6;10.197;214.137;382019;15:37;203.94;10.197;7.7
54919614200;1;2;1;17.04;4;3.408;71.568;382019;20:15;68.16;3.408;7
81016016344;3;1;2;40.86;8;16.344;343.224;272019;14:38;326.88;16.344;6.5
45012812866;3;2;1;17.44;5;4.36;91.56;1152019;19:25;87.2;4.36;8.1
39413013170;3;2;1;88.43;8;35.372;742.812;3222019;19:35;707.44;35.372;4.3
13811715109;2;2;2;89.21;9;401.445;8.430.345;1152019;15:42;802.89;401.445;6.5
19219817397;1;1;1;12.78;1;0.639;13.419;182019;14:11;12.78;0.639;9.5
30111119629;3;1;1;19.1;7;6.685;140.385;1152019;10:43;133.7;6.685;9.7
39018015128;1;2;2;19.15;1;0.9575;201.075;1282019;17:58;19.15;0.9575;9.5
23514618343;2;2;2;27.66;10;13.83;290.43;2142019;11:26;276.6;13.83;8.9
45311217053;3;1;1;45.74;3;6.861;144.081;3102019;17:38;137.22;6.861;6.5
29611117041;3;2;1;27.07;1;13.535;284.235;1122019;20:07;27.07;13.535;5.3
44912712918;2;2;1;39.12;1;1.956;41.076;3262019;11:02;39.12;1.956;9.6
89110117034;2;1;2;74.71;6;22.413;470.673;112019;19:07;448.26;22.413;6.7
74410915786;2;1;1;22.01;6;6.603;138.663;122019;18:50;132.06;6.603;7.6
72711710390;2;1;2;63.61;5;159.025;3.339.525;3162019;12:43;318.05;159.025;4.8
56818813448;1;1;2;25;1;1.25;26.25;332019;15:09;25;1.25;5.5
18718315490;1;2;1;20.77;4;4.154;87.234;1312019;13:47;83.08;4.154;4.7
76715411907;1;2;1;29.56;5;7.39;155.19;2132019;16:59;147.8;7.39;6.9
71014614433;2;2;2;77.4;9;34.83;731.43;2152019;14:15;696.6;34.83;4.5
53313315337;2;1;1;79.39;10;39.695;833.595;272019;20:24;793.9;39.695;6.2
32519018763;2;2;2;46.57;10;23.285;488.985;1272019;13:58;465.7;23.285;7.6
72914617422;3;1;2;35.89;1;17.945;376.845;2232019;16:52;35.89;17.945;7.9
63917611242;3;1;1;40.52;5;10.13;212.73;232019;15:19;202.6;10.13;4.5
23410314040;3;2;1;73.05;10;36.525;767.025;332019;12:25;730.5;36.525;8.7
32617112155;2;1;1;73.95;4;14.79;310.59;232019;10:02;295.8;14.79;6.1
32013218842;3;2;2;22.62;1;1.131;23.751;3172019;18:58;22.62;1.131;6.4
47013219057;3;2;1;51.34;5;12.835;269.535;3282019;15:31;256.7;12.835;9.1
87813012331;1;2;1;54.55;10;27.275;572.775;322019;11:22;545.5;27.275;7.1
44015915691;3;2;2;37.15;7;130.025;2.730.525;282019;13:12;260.05;130.025;7.7
55415313790;3;1;2;37.02;6;11.106;233.226;3222019;18:33;222.12;11.106;4.5
74611910921;2;1;1;21.58;1;1.079;22.659;292019;10:02;21.58;1.079;7.2
23313410817;3;2;1;98.84;1;4.942;103.782;2152019;11:21;98.84;4.942;8.4
76710511286;3;2;1;83.77;6;25.131;527.751;1232019;12:10;502.62;25.131;5.4
34012119136;3;2;2;40.05;4;8.01;168.21;1252019;11:40;160.2;8.01;9.7
40513113305;1;2;2;43.13;10;21.565;452.865;222019;18:31;431.3;21.565;5.5
73115917531;1;2;1;72.57;8;29.028;609.588;3302019;17:58;580.56;29.028;4.6
67613916028;2;2;2;64.44;5;16.11;338.31;3302019;17:04;322.2;16.11;6.6
50210511910;1;1;1;65.18;3;9.777;205.317;2252019;20:35;195.54;9.777;6.3
48513018700;1;1;2;33.26;5;8.315;174.615;3182019;16:10;166.3;8.315;4.2
59814719715;1;1;2;84.07;4;16.814;353.094;372019;16:54;336.28;16.814;4.4
70116918742;3;1;2;34.37;10;17.185;360.885;3162019;10:11;343.7;17.185;6.7
57516711508;2;1;2;38.6;1;1.93;40.53;1292019;11:26;38.6;1.93;6.7
54110813113;1;1;1;65.97;8;26.388;554.148;222019;20:29;527.76;26.388;8.4
24611113901;3;1;2;32.8;10;16.4;344.4;2152019;12:12;328;16.4;6.2
67411519296;3;1;2;37.14;5;9.285;194.985;182019;13:05;185.7;9.285;5
30511813552;1;2;1;60.38;10;30.19;633.99;2122019;16:19;603.8;30.19;6
49316516248;2;2;1;36.98;10;18.49;388.29;112019;19:48;369.8;18.49;7
43810114015;3;2;1;49.49;4;9.898;207.858;3212019;15:25;197.96;9.898;6.6
70915814068;2;1;2;41.09;10;20.545;431.445;2282019;14:42;410.9;20.545;7.3
79514917276;2;1;2;37.15;4;7.43;156.03;3232019;18:59;148.6;7.43;8.3
55617218512;1;1;1;22.96;1;1.148;24.108;1302019;20:47;22.96;1.148;4.3
62719513243;3;2;1;77.68;9;34.956;734.076;242019;13:21;699.12;34.956;9.8
68614110932;2;1;1;34.7;2;3.47;72.87;3132019;19:48;69.4;3.47;8.2
51010915628;2;2;1;19.66;10;9.83;206.43;3152019;18:20;196.6;9.83;7.2
60810413797;1;2;1;25.32;8;10.128;212.688;352019;20:24;202.56;10.128;8.7
14818212527;2;2;2;12.12;10;6.06;127.26;352019;13:44;121.2;6.06;8.4
43715313084;3;1;2;99.89;2;9.989;209.769;2262019;11:48;199.78;9.989;7.1
63213214574;2;1;1;75.92;8;30.368;637.728;3202019;14:14;607.36;30.368;5.5
55619717101;2;1;1;63.22;2;6.322;132.762;112019;15:51;126.44;6.322;8.5
86215918517;3;1;1;90.24;6;27.072;568.512;1272019;11:17;541.44;27.072;6.2
40111818016;3;2;1;98.13;1;49.065;1.030.365;1212019;17:36;98.13;49.065;8.9
