Invoice_ID;Branch;Customer type;1;Unit price;Quantity;Tax 5%;Total;Date;Time;cogs;gross income;Rating
42011818989;2;2;2;51.52;8;20.608;432.768;222019;15:47;412.16;20.608;9.6
27716312961;1;2;1;73.97;1;36.985;776.685;232019;15:53;73.97;36.985;5.4
57319818548;2;2;2;31.9;1;1.595;33.495;152019;12:40;31.9;1.595;9.1
62010212046;3;1;1;69.4;2;6.94;145.74;1272019;19:48;138.8;6.94;9
28213512475;3;1;2;93.31;2;9.331;195.951;3252019;17:53;186.62;9.331;6.3
51115413087;2;1;2;88.45;1;44.225;928.725;2252019;16:36;88.45;44.225;9.5
72612916793;2;2;1;24.18;8;9.672;203.112;1282019;20:54;193.44;9.672;9.8
38714914215;1;2;1;48.5;3;7.275;152.775;182019;12:50;145.5;7.275;6.7
86211719201;2;1;2;84.05;6;25.215;529.515;1292019;10:48;504.3;25.215;7.7
29112115991;2;2;1;61.29;5;153.225;3.217.725;3292019;14:28;306.45;153.225;7
60218019671;2;2;1;15.95;6;4.785;100.485;292019;17:15;95.7;4.785;5.1
34717216115;3;2;1;90.74;7;31.759;666.939;1162019;18:03;635.18;31.759;6.2
20916110206;2;1;1;42.91;5;107.275;2.252.775;152019;17:29;214.55;107.275;6.1
59512714851;1;1;2;54.28;7;18.998;398.958;1272019;18:05;379.96;18.998;9.3
18915210236;1;1;2;99.55;7;348.425;7.316.925;3142019;12:07;696.85;348.425;7.6
50310710930;1;2;1;58.39;7;204.365;4.291.665;2232019;19:49;408.73;204.365;8.2
41312016708;3;2;2;51.47;1;25.735;540.435;3182019;15:52;51.47;25.735;8.5
42518512085;3;2;2;54.86;5;13.715;288.015;3292019;16:48;274.3;13.715;9.8
52111817827;2;2;2;39.39;5;98.475;2.067.975;1222019;20:46;196.95;98.475;8.7
22012811851;3;1;2;34.73;2;3.473;72.933;312019;18:14;69.46;3.473;9.7
60013819738;1;2;1;71.92;5;17.98;377.58;1172019;15:05;359.6;17.98;4.3
73419111155;3;1;1;45.71;3;68.565;1.439.865;3262019;10:34;137.13;68.565;7.7
45112815717;2;2;1;83.17;6;24.951;523.971;3202019;11:23;499.02;24.951;7.3
60918118548;3;2;2;37.44;6;11.232;235.872;262019;13:55;224.64;11.232;5.9
13311417229;1;1;2;62.87;2;6.287;132.027;112019;11:43;125.74;6.287;5
53410114457;3;1;1;81.71;6;24.513;514.773;1272019;14:36;490.26;24.513;8
71918918991;1;2;2;91.41;5;228.525;4.799.025;2252019;16:03;457.05;228.525;7.1
28616216248;1;1;2;39.21;4;7.842;164.682;1162019;20:03;156.84;7.842;9
33913819982;2;2;1;59.86;2;5.986;125.706;1132019;14:55;119.72;5.986;6.7
82714415872;2;2;2;54.36;10;27.18;570.78;272019;11:28;543.6;27.18;6.1
82717717633;2;1;2;98.09;9;441.405;9.269.505;2172019;19:41;882.81;441.405;9.3
28718311405;1;1;2;25.43;6;7.629;160.209;2122019;19:01;152.58;7.629;7
43511314908;1;2;2;86.68;8;34.672;728.112;1242019;18:04;693.44;34.672;7.2
85716719057;1;1;1;22.95;10;11.475;240.975;262019;19:20;229.5;11.475;8.2
23612711144;2;1;1;16.31;9;73.395;1.541.295;3262019;10:31;146.79;73.395;8.4
89210516689;3;1;2;28.32;5;7.08;148.68;3112019;13:28;141.6;7.08;6.2
58314114548;1;1;1;16.67;7;58.345;1.225.245;272019;11:36;116.69;58.345;7.4
33911214827;3;2;2;73.96;1;3.698;77.658;152019;11:32;73.96;3.698;5
64313817867;2;1;1;97.94;1;4.897;102.837;372019;11:44;97.94;4.897;6.9
30818110538;1;1;1;73.05;4;14.61;306.81;2252019;17:16;292.2;14.61;4.9
35818819262;1;2;2;87.48;6;26.244;551.124;212019;18:43;524.88;26.244;5.1
46013514390;3;1;2;30.68;3;4.602;96.642;1222019;11:00;92.04;4.602;9.1
34318710864;1;2;1;75.88;1;3.794;79.674;132019;10:30;75.88;3.794;7.1
17315011108;3;2;2;20.18;4;4.036;84.756;2132019;12:14;80.72;4.036;5
24314712663;2;2;1;18.77;6;5.631;118.251;1282019;16:43;112.62;5.631;5.5
84111818232;3;1;2;71.2;1;3.56;74.76;152019;20:40;71.2;3.56;9.2
70112315550;2;2;1;38.81;4;7.762;163.002;3192019;13:40;155.24;7.762;4.9
64715011224;2;1;2;29.42;10;14.71;308.91;1122019;16:23;294.2;14.71;8.9
54114818554;1;1;1;60.95;9;274.275;5.759.775;172019;12:08;548.55;274.275;6
53912117227;1;1;1;51.54;5;12.885;270.585;1262019;17:45;257.7;12.885;4.2
21313211216;2;1;2;66.06;6;19.818;416.178;1232019;10:28;396.36;19.818;7.3
74715817183;1;1;1;57.27;3;85.905;1.804.005;292019;20:31;171.81;85.905;6.5
58215218065;2;1;1;54.31;9;244.395;5.132.295;2222019;10:49;488.79;244.395;8.9
21015711719;2;1;2;58.24;9;26.208;550.368;252019;12:34;524.16;26.208;9.7
39916914630;2;1;2;22.21;6;6.663;139.923;372019;10:23;133.26;6.663;8.6
13417512619;3;2;2;19.32;7;6.762;142.002;3252019;18:51;135.24;6.762;6.9
35614418813;1;1;1;37.48;3;5.622;118.062;1202019;13:45;112.44;5.622;7.7
19816619832;2;2;1;72.04;2;7.204;151.284;242019;19:38;144.08;7.204;9.5
28312615248;2;2;2;98.52;10;49.26;1034.46;1302019;20:23;985.2;49.26;4.5
71213910363;3;2;1;41.66;6;12.498;262.458;122019;15:24;249.96;12.498;5.6
21815919410;1;2;2;72.42;3;10.863;228.123;3292019;16:54;217.26;10.863;8.2
17417510888;1;1;2;21.58;9;9.711;203.931;3142019;12:32;194.22;9.711;7.3
86619917614;2;1;1;89.2;10;44.6;936.6;2112019;15:42;892;44.6;4.4
13415414720;3;1;2;42.42;8;16.968;356.328;1302019;13:58;339.36;16.968;5.7
76019012357;2;2;2;74.51;6;22.353;469.413;3202019;15:08;447.06;22.353;5
51413712845;1;1;1;99.25;2;9.925;208.425;3202019;13:02;198.5;9.925;9
69819815964;2;1;1;81.21;10;40.605;852.705;1172019;13:01;812.1;40.605;6.3
71815719773;1;1;1;49.33;10;24.665;517.965;232019;16:40;493.3;24.665;9.4
65118817328;3;1;1;65.74;9;29.583;621.243;112019;13:55;591.66;29.583;7.7
24111112261;1;1;1;79.86;7;27.951;586.971;1102019;10:33;559.02;27.951;5.5
40812619866;2;1;1;73.98;7;25.893;543.753;322019;16:42;517.86;25.893;4.1
83418311826;3;2;2;82.04;5;20.51;430.71;2252019;17:16;410.2;20.51;7.6
34316113544;2;2;2;26.67;10;13.335;280.035;1292019;11:48;266.7;13.335;8.6
23914814278;2;2;2;10.13;7;35.455;744.555;3102019;19:35;70.91;35.455;8.3
35513416244;1;1;2;72.39;2;7.239;152.019;1132019;19:55;144.78;7.239;8.1
55018418664;2;1;2;85.91;5;214.775;4.510.275;3222019;14:33;429.55;214.775;8.6
33919618318;1;2;2;81.31;7;284.585;5.976.285;312019;19:49;569.17;284.585;6.3
45816110011;2;1;2;60.3;4;12.06;253.26;2202019;18:43;241.2;12.06;5.8
59213416155;2;1;1;31.77;4;6.354;133.434;1142019;14:43;127.08;6.354;6.2
79718810493;3;1;2;64.27;4;12.854;269.934;3262019;13:54;257.08;12.854;7.7
20717311363;1;1;2;69.51;2;6.951;145.971;312019;12:15;139.02;6.951;8.1
39013116381;2;1;1;27.22;3;4.083;85.743;172019;12:37;81.66;4.083;7.3
44318210585;3;2;1;77.68;4;15.536;326.256;212019;19:54;310.72;15.536;8.4
33911817061;1;2;1;92.98;2;9.298;195.258;2132019;15:06;185.96;9.298;8
35919013665;3;2;2;18.08;4;3.616;75.936;1142019;18:03;72.32;3.616;9.5
37517213056;2;1;2;63.06;3;9.459;198.639;1192019;15:58;189.18;9.459;7
12714716963;2;1;1;51.71;4;10.342;217.182;392019;13:53;206.84;10.342;9.8
27818612735;1;1;1;52.34;3;7.851;164.871;3272019;14:03;157.02;7.851;9.2
69512816250;1;1;2;43.06;5;10.765;226.065;242019;16:38;215.3;10.765;7.7
37911716588;1;1;2;59.61;10;29.805;625.905;3142019;11:07;596.1;29.805;5.3
22715013718;3;1;2;14.62;5;3.655;76.755;342019;12:23;73.1;3.655;4.4
30211512162;1;2;1;46.53;6;13.959;293.139;332019;10:54;279.18;13.959;4.3
78810718452;3;2;1;24.24;7;8.484;178.164;1272019;17:38;169.68;8.484;9.4
56014916611;3;2;1;45.58;1;2.279;47.859;272019;14:13;45.58;2.279;9.8
88013510356;1;2;2;75.2;3;11.28;236.88;252019;11:51;225.6;11.28;4.8
58511116748;1;2;2;96.8;3;14.52;304.92;3152019;13:05;290.4;14.52;5.3
47013113286;2;1;2;14.82;3;2.223;46.683;312019;11:30;44.46;2.223;8.7
15216812907;2;1;1;52.2;3;7.83;164.43;2152019;13:30;156.6;7.83;9.5
12313514896;1;1;1;46.66;9;20.997;440.937;2172019;19:11;419.94;20.997;5.3
25816917810;3;1;1;36.85;5;92.125;1.934.625;1262019;18:53;184.25;92.125;9.2
33416412006;3;2;2;70.32;2;7.032;147.672;3242019;14:22;140.64;7.032;9.6
21916114139;1;1;1;83.08;1;4.154;87.234;1232019;17:16;83.08;4.154;6.4
88114117302;3;1;2;64.99;1;32.495;682.395;1262019;10:06;64.99;32.495;4.5
37310914567;3;1;1;77.56;10;38.78;814.38;3142019;20:35;775.6;38.78;6.9
64213016693;3;1;1;54.51;6;16.353;343.413;3172019;13:54;327.06;16.353;7.8
48412218230;2;2;2;51.89;7;181.615;3.813.915;182019;20:08;363.23;181.615;4.5
83015812383;3;1;1;31.75;4;6.35;133.35;282019;15:26;127;6.35;8.6
55919819873;2;2;1;53.65;7;187.775;3.943.275;2102019;12:56;375.55;187.775;5.2
54413215024;1;2;2;49.79;4;9.958;209.118;3282019;19:16;199.16;9.958;6.4
31811210304;3;1;2;30.61;1;15.305;321.405;1232019;12:20;30.61;15.305;5.2
34919718902;1;2;1;57.89;2;5.789;121.569;1172019;10:37;115.78;5.789;8.9
42119519805;2;1;1;28.96;1;1.448;30.408;272019;10:18;28.96;1.448;6.2
27713515865;1;2;2;98.97;9;445.365;9.352.665;392019;11:23;890.73;445.365;6.7
78912318625;3;2;2;93.22;3;13.983;293.643;1242019;11:45;279.66;13.983;7.2
28415414231;2;2;2;80.93;1;40.465;849.765;1192019;16:08;80.93;40.465;9
44315910061;3;2;1;67.45;10;33.725;708.225;232019;11:25;674.5;33.725;4.2
50912913912;1;2;2;38.72;9;17.424;365.904;3202019;12:24;348.48;17.424;4.2
32714019673;1;2;2;72.6;6;21.78;457.38;1132019;19:51;435.6;21.78;6.9
84011912096;2;2;2;87.91;5;219.775;4.615.275;3142019;18:10;439.55;219.775;4.4
82814616863;3;2;1;98.53;6;29.559;620.739;1232019;11:22;591.18;29.559;4
64119613695;1;2;1;43.46;6;13.038;273.798;272019;17:55;260.76;13.038;8.5
42019713340;3;1;1;71.68;3;10.752;225.792;3282019;15:30;215.04;10.752;9.2
43615414512;1;2;1;91.61;1;45.805;961.905;3202019;19:44;91.61;45.805;9.8
67017916321;1;2;1;94.59;7;331.065;6.952.365;1172019;15:27;662.13;331.065;4.9
85216217105;2;1;2;83.25;10;41.625;874.125;1122019;11:25;832.5;41.625;4.4
59810617312;2;2;1;91.35;1;45.675;959.175;2162019;15:42;91.35;45.675;6.8
13511318269;2;2;2;78.88;2;7.888;165.648;1262019;16:04;157.76;7.888;9.1
81615712053;2;1;2;60.87;2;6.087;127.827;392019;12:37;121.74;6.087;8.7
62819018624;1;2;2;82.58;10;41.29;867.09;3142019;14:41;825.8;41.29;5
85616612701;2;2;1;53.3;3;7.995;167.895;1252019;14:19;159.9;7.995;7.5
30813911707;1;1;2;12.09;1;0.6045;126.945;1262019;18:19;12.09;0.6045;8.2
14916111929;1;1;2;64.19;10;32.095;673.995;1192019;14:08;641.9;32.095;6.7
65510712265;1;1;2;78.31;3;117.465;2.466.765;352019;16:38;234.93;117.465;5.4
58910218023;1;2;2;83.77;2;8.377;175.917;1152019;10:54;167.54;8.377;7
42010417590;1;1;2;99.7;3;14.955;314.055;3182019;11:29;299.1;14.955;4.7
18218812763;2;2;2;79.91;3;119.865;2.517.165;3202019;19:28;239.73;119.865;5
18815510967;2;2;2;66.47;10;33.235;697.935;1152019;15:01;664.7;33.235;5
61014614100;2;1;1;28.95;7;101.325;2.127.825;332019;20:31;202.65;101.325;6
31818112368;1;1;1;46.2;1;2.31;48.51;3192019;12:16;46.2;2.31;6.3
36413318584;3;2;2;17.63;5;44.075;925.575;382019;15:27;88.15;44.075;8.5
66516319737;2;1;1;52.42;3;7.863;165.123;2272019;17:36;157.26;7.863;7.5
69510915146;2;2;1;98.79;3;148.185;3.111.885;2232019;20:00;296.37;148.185;6.4
15514513814;2;2;2;88.55;8;35.42;743.82;3192019;15:29;708.4;35.42;4.7
79413212436;3;2;1;55.67;2;5.567;116.907;3272019;15:08;111.34;5.567;6
13111518856;2;2;2;72.52;8;29.008;609.168;3302019;19:26;580.16;29.008;4
27318412164;3;2;2;12.05;5;30.125;632.625;2162019;15:53;60.25;30.125;5.5
70613616154;3;2;2;19.36;9;8.712;182.952;1182019;18:43;174.24;8.712;8.7
77818917974;1;1;2;70.21;6;21.063;442.323;3302019;14:58;421.26;21.063;7.4
57413118277;3;2;1;33.63;1;16.815;353.115;3202019;19:55;33.63;16.815;5.6
85917110933;2;2;2;15.49;2;1.549;32.529;1162019;15:10;30.98;1.549;6.3
74011115257;3;1;2;24.74;10;12.37;259.77;2242019;16:44;247.4;12.37;7.1
36918212676;3;1;1;75.66;5;18.915;397.215;1152019;18:22;378.3;18.915;7.8
56314714072;2;1;2;55.81;6;16.743;351.603;1222019;11:52;334.86;16.743;9.9
74210415161;2;2;2;72.78;10;36.39;764.19;232019;17:24;727.8;36.39;7.3
14911517606;1;2;2;37.32;9;16.794;352.674;362019;15:31;335.88;16.794;5.1
13317713154;2;2;1;60.18;4;12.036;252.756;2162019;18:04;240.72;12.036;9.4
16915214504;2;1;1;15.69;3;23.535;494.235;3142019;14:13;47.07;23.535;5.8
25018117186;1;1;1;99.69;1;49.845;1.046.745;2272019;10:23;99.69;49.845;8
56211215430;3;2;1;88.15;3;132.225;2.776.725;1182019;10:11;264.45;132.225;7.9
81617218853;1;2;2;27.93;5;69.825;1.466.325;1292019;15:48;139.65;69.825;5.9
49113813499;1;2;1;55.45;1;27.725;582.225;2262019;17:46;55.45;27.725;4.9
32210212271;1;1;2;42.97;3;64.455;1.353.555;232019;11:46;128.91;64.455;9.3
84212914695;2;2;1;17.14;7;5.999;125.979;1162019;12:07;119.98;5.999;7.9
72516712480;3;2;1;58.75;6;17.625;370.125;3242019;18:14;352.5;17.625;5.9
64115112661;2;2;1;87.1;10;43.55;914.55;2122019;14:45;871;43.55;9.9
71410213114;3;1;1;98.8;2;9.88;207.48;2212019;11:39;197.6;9.88;7.7
51811712983;3;1;2;48.63;4;9.726;204.246;242019;15:44;194.52;9.726;7.6
77914212410;1;2;1;57.74;3;8.661;181.881;2202019;13:06;173.22;8.661;7.7
19011413147;2;1;1;17.97;4;3.594;75.474;2232019;20:43;71.88;3.594;6.4
40816616712;2;2;1;47.71;6;14.313;300.573;2162019;14:19;286.26;14.313;4.4
67912216530;3;1;2;40.62;2;4.062;85.302;1172019;10:01;81.24;4.062;4.1
58814718641;2;2;2;56.04;10;28.02;588.42;1142019;19:30;560.4;28.02;4.4
64216114706;1;2;1;93.4;2;9.34;196.14;3302019;16:34;186.8;9.34;5.5
57613114774;2;1;2;73.41;3;110.115;2.312.415;322019;13:10;220.23;110.115;4
55614116224;2;1;1;33.64;8;13.456;282.576;2152019;17:10;269.12;13.456;9.3
81110318790;3;1;2;45.48;10;22.74;477.54;312019;10:22;454.8;22.74;4.8
24211113142;1;2;1;83.77;2;8.377;175.917;2242019;19:57;167.54;8.377;4.6
75212313760;2;2;1;64.08;7;22.428;470.988;2192019;19:29;448.56;22.428;7.3
27410515470;2;2;2;73.47;4;14.694;308.574;2232019;18:30;293.88;14.694;6
64819413045;1;1;2;58.95;10;29.475;618.975;272019;14:27;589.5;29.475;8.1
13016714723;3;2;1;48.5;6;14.55;305.55;1112019;13:57;291;14.55;9.4
52818715606;1;2;1;39.48;1;1.974;41.454;2122019;19:43;39.48;1.974;6.5
32018512052;2;1;1;34.81;1;17.405;365.505;1142019;10:11;34.81;17.405;7
37019610655;2;1;2;49.32;6;14.796;310.716;192019;13:46;295.92;14.796;7.1
10511016182;3;2;1;21.48;2;2.148;45.108;2272019;12:22;42.96;2.148;6.6
51017910415;1;2;1;23.08;6;6.924;145.404;1242019;19:20;138.48;6.924;4.9
24119615076;2;2;1;49.1;2;4.91;103.11;182019;12:58;98.2;4.91;6.4
76719714650;2;2;2;64.83;2;6.483;136.143;182019;11:59;129.66;6.483;8
64818311321;2;2;2;63.56;10;31.78;667.38;1162019;17:59;635.6;31.78;4.3
17315712300;1;2;1;72.88;2;7.288;153.048;3132019;12:51;145.76;7.288;6.1
30510312383;3;1;1;67.1;3;10.065;211.365;2152019;10:36;201.3;10.065;7.5
39415516384;1;2;2;70.19;9;315.855;6.632.955;1252019;13:38;631.71;315.855;6.7
26612016657;3;2;2;55.04;7;19.264;404.544;3122019;19:39;385.28;19.264;5.2
68910511884;3;2;1;48.63;10;24.315;510.615;342019;12:44;486.3;24.315;8.8
19610112849;1;2;1;73.38;7;25.683;539.343;2102019;13:56;513.66;25.683;9.5
37216215264;3;1;1;52.6;9;23.67;497.07;1162019;14:42;473.4;23.67;7.6
80010918606;3;2;1;87.37;5;218.425;4.586.925;1292019;19:45;436.85;218.425;6.6
18215217000;1;2;2;27.04;4;5.408;113.568;112019;20:26;108.16;5.408;6.9
82615818051;1;1;2;62.19;4;12.438;261.198;162019;19:46;248.76;12.438;4.3
86810610466;2;2;2;69.58;9;31.311;657.531;2192019;19:38;626.22;31.311;7.8
75114119720;1;1;1;97.5;10;48.75;1023.75;1122019;16:18;975;48.75;8
62614317888;3;1;2;60.41;8;24.164;507.444;272019;12:23;483.28;24.164;9.6
17616417711;3;1;1;32.32;3;4.848;101.808;3272019;19:11;96.96;4.848;4.3
19112910321;2;2;2;19.77;10;9.885;207.585;2272019;18:57;197.7;9.885;5
72910612010;2;2;1;80.47;9;362.115;7.604.415;162019;11:18;724.23;362.115;9.2
64014815028;2;2;2;88.39;9;397.755;8.352.855;322019;12:40;795.51;397.755;6.3
18617919562;2;1;1;71.77;7;251.195;5.275.095;3292019;14:06;502.39;251.195;8.9
83414515519;2;1;2;43;4;8.6;180.6;1312019;20:48;172;8.6;7.6
16216518559;2;2;2;68.98;1;3.449;72.429;1212019;20:13;68.98;3.449;4.8
76012715490;3;1;2;15.62;8;6.248;131.208;1202019;20:37;124.96;6.248;9.1
44513019252;3;1;2;25.7;3;3.855;80.955;1172019;17:59;77.1;3.855;6.1
78619412700;1;2;1;80.62;6;24.186;507.906;2282019;20:18;483.72;24.186;9.1
72818817867;1;2;1;75.53;4;15.106;317.226;3192019;15:52;302.12;15.106;8.3
18312113799;3;1;1;77.63;9;349.335;7.336.035;2192019;15:14;698.67;349.335;7.2
26812013585;3;1;2;13.85;9;62.325;1.308.825;242019;12:50;124.65;62.325;6
73513219839;3;2;1;98.7;8;39.48;829.08;1312019;10:36;789.6;39.48;8.5
25819217466;3;1;1;35.68;5;8.92;187.32;262019;18:33;178.4;8.92;6.6
85711613520;1;2;2;71.46;7;25.011;525.231;3282019;16:06;500.22;25.011;4.5
48211711179;1;2;2;11.94;3;1.791;37.611;1192019;12:47;35.82;1.791;8.1
78812115741;1;1;1;45.38;3;6.807;142.947;2172019;13:34;136.14;6.807;7.2
82111419046;1;2;1;17.48;6;5.244;110.124;1182019;15:04;104.88;5.244;6.1
41810510656;2;1;1;25.56;7;8.946;187.866;222019;20:42;178.92;8.946;7.1
67817910726;2;2;2;90.63;9;407.835;8.564.535;1182019;15:28;815.67;407.835;5.1
77616811096;3;1;1;44.12;3;6.618;138.978;3182019;13:45;132.36;6.618;7.9
59214611692;2;2;2;36.77;7;128.695;2.702.595;1112019;20:10;257.39;128.695;7.4
43413519162;3;2;1;23.34;4;4.668;98.028;242019;18:53;93.36;4.668;7.4
14911410304;2;2;2;28.5;8;11.4;239.4;262019;14:24;228;11.4;6.6
44214416497;3;2;2;55.57;3;83.355;1.750.455;182019;11:42;166.71;83.355;5.9
17416410215;3;1;2;69.74;10;34.87;732.27;352019;17:49;697.4;34.87;8.9
21017419613;2;1;1;97.26;4;19.452;408.492;3162019;15:33;389.04;19.452;6.8
29912910180;3;2;1;52.18;7;18.263;383.523;392019;10:54;365.26;18.263;9.3
24711112470;2;2;2;22.32;4;4.464;93.744;312019;16:23;89.28;4.464;4.4
63512815728;1;1;2;56;3;8.4;176.4;2282019;19:33;168;8.4;4.8
75614910168;1;2;2;19.7;1;0.985;20.685;282019;11:39;19.7;0.985;9.5
43812311242;1;1;2;75.88;7;26.558;557.718;1242019;10:38;531.16;26.558;8.9
23814516950;2;2;2;53.72;1;2.686;56.406;312019;20:03;53.72;2.686;6.4
60716512441;2;2;1;81.95;10;40.975;860.475;3102019;12:39;819.5;40.975;6
38612717606;3;2;2;81.2;7;28.42;596.82;3232019;15:59;568.4;28.42;8.1
13716315492;3;1;2;58.76;10;29.38;616.98;1292019;14:26;587.6;29.38;9
19717717132;3;2;2;91.56;8;36.624;769.104;1122019;18:22;732.48;36.624;6
80518610265;2;1;2;93.96;9;42.282;887.922;3202019;11:32;845.64;42.282;9.8
73312911227;1;1;2;55.61;7;194.635;4.087.335;3232019;12:41;389.27;194.635;8.5
45117312711;3;1;1;84.83;1;42.415;890.715;1142019;15:20;84.83;42.415;8.8
37311410504;3;2;2;71.63;2;7.163;150.423;2122019;14:33;143.26;7.163;8.8
54618012899;1;2;1;37.69;2;3.769;79.149;2202019;15:29;75.38;3.769;9.5
34516819016;1;2;1;31.67;8;12.668;266.028;122019;16:19;253.36;12.668;5.6
39011715806;3;2;2;38.42;1;1.921;40.341;222019;16:33;38.42;1.921;8.6
45711311708;3;2;1;65.23;10;32.615;684.915;182019;19:07;652.3;32.615;5.2
66411412882;2;2;1;10.53;5;26.325;552.825;1302019;14:43;52.65;26.325;5.8
48717916868;3;2;2;12.29;9;55.305;1.161.405;3262019;19:28;110.61;55.305;8
