Invoice_ID;Branch;Customer type;1;Unit price;Quantity;Tax 5%;Total;Date;Time;cogs;gross income;Rating
31412314520;2;2;1;81.23;7;284.305;5.970.405;1152019;20:44;568.61;284.305;9
21013017976;3;2;1;22.32;4;4.464;93.744;3142019;11:16;89.28;4.464;4.1
58518618361;2;1;1;27.28;5;6.82;143.22;232019;10:31;136.4;6.82;8.6
80711417833;1;2;2;17.42;10;8.71;182.91;2222019;12:30;174.2;8.71;7
77517211988;1;1;1;73.28;5;18.32;384.72;1242019;15:05;366.4;18.32;8.4
28813813758;2;2;1;84.87;3;127.305;2.673.405;1252019;18:30;254.61;127.305;7.4
65214316591;3;1;1;97.29;8;38.916;817.236;392019;13:18;778.32;38.916;6.2
78519610615;1;2;1;35.74;8;14.296;300.216;2172019;15:28;285.92;14.296;4.9
40614617107;2;1;2;96.52;6;28.956;608.076;1112019;11:52;579.12;28.956;4.5
25011715703;1;2;1;18.85;10;9.425;197.925;2272019;18:24;188.5;9.425;5.6
15619513964;1;1;1;55.39;4;11.078;232.638;3252019;15:19;221.56;11.078;8
84214018179;1;2;2;77.2;10;38.6;810.6;2112019;10:38;772;38.6;5.6
52510918450;2;1;1;72.13;10;36.065;757.365;1312019;15:12;721.3;36.065;4.2
41016711709;2;2;1;63.88;8;25.552;536.592;1202019;17:48;511.04;25.552;9.9
58717314862;1;2;2;10.69;5;26.725;561.225;3262019;11:07;53.45;26.725;7.6
78718712010;1;2;1;55.5;4;11.1;233.1;1202019;15:48;222;11.1;6.6
59311414239;1;1;1;95.46;8;38.184;801.864;352019;19:40;763.68;38.184;4.7
80118810346;2;1;2;76.06;3;11.409;239.589;152019;20:30;228.18;11.409;9.8
38817612555;3;1;1;13.69;6;4.107;86.247;2132019;13:59;82.14;4.107;6.3
71113111234;2;1;1;95.64;4;19.128;401.688;3162019;18:51;382.56;19.128;7.9
88615416089;2;1;1;11.43;6;3.429;72.009;1152019;17:24;68.58;3.429;7.7
70713217409;1;2;1;95.54;4;19.108;401.268;2262019;11:58;382.16;19.108;4.5
75919814285;2;2;1;85.87;7;300.545;6.311.445;2272019;19:01;601.09;300.545;8
20116318275;3;2;1;67.99;7;237.965;4.997.265;2172019;16:50;475.93;237.965;5.7
47110618611;3;1;2;52.42;1;2.621;55.041;262019;10:22;52.42;2.621;6.3
20011615952;3;2;1;65.65;2;6.565;137.865;1172019;16:46;131.3;6.565;6
12015412248;3;1;2;28.86;5;7.215;151.515;1222019;18:08;144.3;7.215;8
10217712261;2;2;2;65.31;7;228.585;4.800.285;352019;18:02;457.17;228.585;4.2
87513118302;3;1;2;93.38;1;4.669;98.049;132019;13:07;93.38;4.669;9.6
10210612002;2;2;2;25.25;5;63.125;1.325.625;3202019;17:52;126.25;63.125;6.1
45719410464;3;2;2;87.87;9;395.415;8.303.715;1312019;20:32;790.83;395.415;5.6
62914214133;2;1;1;21.8;8;8.72;183.12;2192019;19:24;174.4;8.72;8.3
53415313526;3;1;1;94.76;4;18.952;397.992;2112019;16:06;379.04;18.952;7.8
30710412070;1;2;1;30.62;1;1.531;32.151;252019;14:14;30.62;1.531;4.1
46819917231;1;1;1;44.01;8;17.604;369.684;332019;17:36;352.08;17.604;8.8
51617716464;3;2;2;10.16;5;2.54;53.34;2242019;13:08;50.8;2.54;4.1
40419115964;3;1;2;74.58;7;26.103;548.163;242019;16:09;522.06;26.103;9
88617719084;1;1;1;71.89;8;28.756;603.876;2192019;11:33;575.12;28.756;5.5
79013814466;3;1;2;10.99;5;27.475;576.975;1232019;10:18;54.95;27.475;9.3
70411014056;3;2;2;60.47;3;90.705;1.904.805;1142019;10:55;181.41;90.705;5.6
49713716538;3;1;2;58.91;7;206.185;4.329.885;1172019;15:15;412.37;206.185;9.7
65119615970;1;1;2;46.41;1;23.205;487.305;332019;20:06;46.41;23.205;4
40018014065;1;2;1;68.55;4;13.71;287.91;2152019;20:21;274.2;13.71;9.2
74411617898;3;1;2;97.37;10;48.685;1.022.385;1152019;13:48;973.7;48.685;4.9
26311215321;2;2;1;92.6;7;32.41;680.61;2272019;12:52;648.2;32.41;9.3
70217210487;1;1;2;46.61;2;4.661;97.881;2262019;12:28;93.22;4.661;6.6
60518311050;1;1;1;27.18;2;2.718;57.078;3152019;16:26;54.36;2.718;4.3
44316019639;2;2;1;60.87;1;30.435;639.135;1242019;13:24;60.87;30.435;5.5
86412417918;3;2;2;24.49;10;12.245;257.145;2222019;15:15;244.9;12.245;8.1
35919415395;1;1;2;92.78;1;4.639;97.419;3152019;10:50;92.78;4.639;9.8
40110914232;2;2;2;86.69;5;216.725;4.551.225;2112019;18:38;433.45;216.725;9.4
75111516198;3;1;1;23.01;6;6.903;144.963;1122019;16:45;138.06;6.903;7.9
32414116833;2;2;2;30.2;8;12.08;253.68;332019;19:30;241.6;12.08;5.1
47413318305;3;2;1;67.39;7;235.865;4.953.165;3232019;13:23;471.73;235.865;6.9
75912919521;3;2;1;48.96;9;22.032;462.672;342019;11:27;440.64;22.032;8
83118116575;1;2;1;75.59;9;340.155;7.143.255;2232019;11:12;680.31;340.155;8
22016816701;2;1;1;77.47;4;15.494;325.374;3172019;16:36;309.88;15.494;4.2
61813418551;1;1;1;93.18;2;9.318;195.678;1162019;18:41;186.36;9.318;8.5
25716017754;1;1;1;50.23;4;10.046;210.966;182019;17:12;200.92;10.046;9
55916115987;1;1;1;17.75;1;0.8875;186.375;1142019;10:38;17.75;0.8875;8.6
18915512313;2;1;2;62.18;10;31.09;652.89;1312019;10:33;621.8;31.09;6
56519114567;3;1;1;10.75;8;4.3;90.3;3152019;14:38;86;4.3;6.2
38016015336;2;1;1;40.26;10;20.13;422.73;2242019;18:06;402.6;20.13;5
81510416282;1;2;2;64.97;5;162.425;3.410.925;282019;12:52;324.85;162.425;6.5
67415616360;3;1;1;95.15;1;47.575;999.075;3222019;14:00;95.15;47.575;6
77813412523;1;2;1;48.62;8;19.448;408.408;1242019;10:57;388.96;19.448;5
49912717781;1;1;1;53.21;8;21.284;446.964;3142019;16:45;425.68;21.284;5
47715912456;2;1;2;45.44;7;15.904;333.984;1232019;11:15;318.08;15.904;9.2
83215116761;3;1;2;33.88;8;13.552;284.592;1192019;20:29;271.04;13.552;9.6
86911113082;1;2;2;96.16;4;19.232;403.872;1272019;20:03;384.64;19.232;8.4
19015913964;2;2;2;47.16;5;11.79;247.59;232019;14:35;235.8;11.79;6
36614316862;2;1;1;52.89;4;10.578;222.138;3252019;16:32;211.56;10.578;6.7
18614318965;2;2;2;47.68;2;4.768;100.128;2242019;10:10;95.36;4.768;4.1
78412119238;1;2;1;10.17;1;0.5085;106.785;272019;14:15;10.17;0.5085;5.9
27617516884;3;1;1;68.71;3;103.065;2.164.365;342019;10:05;206.13;103.065;8.7
10918614363;1;2;1;60.08;7;21.028;441.588;2142019;11:36;420.56;21.028;4.5
56917612760;2;2;1;22.01;4;4.402;92.442;1292019;18:15;88.04;4.402;6.6
22214210244;1;2;2;72.11;9;324.495;6.814.395;1282019;13:53;648.99;324.495;7.7
76015319233;2;2;2;41.28;3;6.192;130.032;3262019;18:37;123.84;6.192;8.5
53812210304;1;1;1;64.95;10;32.475;681.975;3242019;18:27;649.5;32.475;5.2
41611719926;3;2;2;74.22;10;37.11;779.31;112019;14:42;742.2;37.11;4.3
23714416163;1;1;2;10.56;8;4.224;88.704;1242019;17:43;84.48;4.224;7.6
63611710325;1;1;1;62.57;4;12.514;262.794;2252019;18:37;250.28;12.514;9.5
34317519322;2;2;2;11.85;8;4.74;99.54;192019;16:34;94.8;4.74;4.1
52811419470;2;2;1;91.3;1;4.565;95.865;2142019;14:42;91.3;4.565;9.2
42714519297;1;2;2;40.73;7;142.555;2.993.655;3122019;11:01;285.11;142.555;5.4
80713413742;2;1;2;52.38;1;2.619;54.999;3262019;19:44;52.38;2.619;5.8
28816211085;1;2;2;38.54;5;9.635;202.335;192019;13:34;192.7;9.635;5.6
67017117306;1;1;2;44.63;6;13.389;281.169;122019;20:08;267.78;13.389;5.1
66012917083;2;1;1;55.87;10;27.935;586.635;1152019;15:01;558.7;27.935;5.8
27117718740;3;2;2;29.22;6;8.766;184.086;112019;11:40;175.32;8.766;5
49713610989;3;1;2;51.94;3;7.791;163.611;2152019;15:21;155.82;7.791;7.9
29115911384;1;1;1;60.3;1;3.015;63.315;2282019;17:38;60.3;3.015;6
86017316466;2;2;1;39.47;2;3.947;82.887;322019;16:16;78.94;3.947;5
54912319016;1;2;2;14.87;2;1.487;31.227;2132019;18:15;29.74;1.487;8.9
89613410956;3;1;2;21.32;1;1.066;22.386;1262019;12:43;21.32;1.066;5.9
80413813935;1;2;2;93.78;3;14.067;295.407;1302019;11:32;281.34;14.067;5.9
58519010249;1;2;1;73.26;1;3.663;76.923;1272019;18:08;73.26;3.663;9.7
86212915914;1;1;1;22.38;1;1.119;23.499;1302019;17:08;22.38;1.119;8.6
84519416841;3;2;1;72.88;9;32.796;688.716;182019;19:38;655.92;32.796;4
12514512293;3;1;2;99.1;6;29.73;624.33;1192019;13:11;594.6;29.73;4.2
84317314724;1;1;1;74.1;1;3.705;77.805;1252019;11:05;74.1;3.705;9.2
40913319708;1;1;2;98.48;2;9.848;206.808;2192019;10:12;196.96;9.848;9.2
65816613967;1;1;1;53.19;7;186.165;3.909.465;1142019;15:42;372.33;186.165;5
86617012814;3;1;1;52.79;10;26.395;554.295;2252019;11:58;527.9;26.395;10
16012212687;2;2;1;95.95;5;239.875;5.037.375;1232019;14:21;479.75;239.875;8.8
89510316665;1;1;2;36.51;9;164.295;3.450.195;2162019;10:52;328.59;164.295;4.2
77014218960;2;1;1;21.12;8;8.448;177.408;112019;19:31;168.96;8.448;6.3
74814512862;2;2;2;28.31;4;5.662;118.902;372019;18:35;113.24;5.662;8.2
23413612483;1;1;1;57.59;6;17.277;362.817;2152019;13:51;345.54;17.277;5.1
31616613011;2;2;1;47.63;9;214.335;4.501.035;1232019;12:35;428.67;214.335;5
84819516252;1;2;2;86.27;1;43.135;905.835;2202019;13:24;86.27;43.135;7
84017615966;3;2;1;12.76;2;1.276;26.796;182019;18:06;25.52;1.276;7.8
15210314217;1;1;1;11.28;9;5.076;106.596;3172019;11:55;101.52;5.076;4.3
53316615566;2;1;1;51.07;7;178.745;3.753.645;1122019;11:42;357.49;178.745;7
12413111458;2;2;2;79.59;3;119.385;2.507.085;182019;14:30;238.77;119.385;6.6
17617811170;1;2;2;33.81;3;50.715;1.065.015;1262019;15:11;101.43;50.715;7.3
36115910574;3;2;1;90.53;8;36.212;760.452;3152019;14:48;724.24;36.212;6.5
10118114070;2;2;2;62.82;2;6.282;131.922;1172019;12:36;125.64;6.282;4.9
63113411880;3;2;2;24.31;3;36.465;765.765;182019;19:09;72.93;36.465;4.3
85218212749;3;1;2;64.59;4;12.918;271.278;162019;13:35;258.36;12.918;9.3
87311416353;1;2;2;24.82;7;8.687;182.427;2162019;10:33;173.74;8.687;7.1
58416614073;1;1;1;56.5;1;2.825;59.325;3132019;15:45;56.5;2.825;9.6
54415519589;3;2;2;21.43;10;10.715;225.015;1282019;11:51;214.3;10.715;6.2
16611912553;2;2;2;89.06;6;26.718;561.078;1182019;17:26;534.36;26.718;9.9
73718815876;1;2;2;23.29;4;4.658;97.818;3192019;11:52;93.16;4.658;5.9
15418717367;1;1;2;65.26;8;26.104;548.184;3152019;14:04;522.08;26.104;6.3
88515610389;3;2;2;52.35;1;26.175;549.675;2122019;17:49;52.35;26.175;4
60810513804;3;2;1;39.75;1;19.875;417.375;2252019;20:19;39.75;19.875;6.1
44816113783;2;1;1;90.02;8;36.008;756.168;3212019;16:08;720.16;36.008;4.5
76114910439;1;2;1;12.1;8;4.84;101.64;1192019;10:17;96.8;4.84;8.6
49019510021;2;2;1;33.21;10;16.605;348.705;182019;14:25;332.1;16.605;6
11513817388;2;2;2;10.18;8;4.072;85.512;3302019;12:51;81.44;4.072;9.5
31111316971;3;2;1;31.99;10;15.995;335.895;2202019;15:18;319.9;15.995;9.9
29115516563;2;2;1;34.42;6;10.326;216.846;3302019;12:45;206.52;10.326;7.5
54814813156;1;2;2;83.34;2;8.334;175.014;3192019;13:37;166.68;8.334;7.6
46019315834;1;1;2;45.58;7;15.953;335.013;1132019;10:03;319.06;15.953;5
32518914209;1;2;1;87.9;1;4.395;92.295;252019;19:42;87.9;4.395;6.7
88418016021;1;2;1;73.47;10;36.735;771.435;3232019;13:14;734.7;36.735;9.5
13717418729;1;1;2;12.19;8;4.876;102.396;3132019;12:47;97.52;4.876;6.8
88014615796;3;2;1;76.92;10;38.46;807.66;3172019;19:53;769.2;38.46;5.6
38917012397;1;1;1;83.66;5;20.915;439.215;2212019;10:26;418.3;20.915;7.2
11413515271;3;1;1;57.91;8;23.164;486.444;272019;15:06;463.28;23.164;8.1
60717616216;2;2;2;92.49;5;231.225;4.855.725;322019;16:35;462.45;231.225;8.6
71512011673;3;1;2;28.38;5;7.095;148.995;362019;20:57;141.9;7.095;9.4
81113511094;2;2;2;50.45;6;15.135;317.835;262019;15:16;302.7;15.135;8.9
69918811972;2;1;2;99.16;8;39.664;832.944;1282019;17:47;793.28;39.664;4.2
78118418059;2;1;1;60.74;7;21.259;446.439;1182019;16:23;425.18;21.259;5
40914916995;3;2;2;47.27;6;14.181;297.801;252019;10:17;283.62;14.181;8.8
72515410677;3;2;2;85.6;7;29.96;629.16;322019;13:50;599.2;29.96;5.3
14610915432;3;2;1;35.04;9;15.768;331.128;292019;19:17;315.36;15.768;4.6
37717917592;1;2;2;44.84;9;20.178;423.738;1142019;14:00;403.56;20.178;7.5
50911010516;3;1;1;45.97;4;9.194;193.074;292019;12:02;183.88;9.194;5.1
59519419924;2;2;2;27.73;5;69.325;1.455.825;3262019;20:21;138.65;69.325;4.2
86514119075;1;1;1;11.53;7;40.355;847.455;1282019;17:35;80.71;40.355;8.1
54510718534;1;1;1;58.32;2;5.832;122.472;2142019;12:42;116.64;5.832;6
11816211812;3;2;2;78.38;4;15.676;329.196;3242019;17:56;313.52;15.676;7.9
45014213339;3;1;1;84.61;10;42.305;888.405;292019;18:58;846.1;42.305;8.8
85119813555;3;1;1;82.88;5;20.72;435.12;3242019;14:08;414.4;20.72;6.6
18617115196;2;2;1;79.54;2;7.954;167.034;3272019;16:30;159.08;7.954;6.2
62410118356;1;1;1;49.01;10;24.505;514.605;1272019;10:44;490.1;24.505;4.2
31316619943;2;2;1;29.15;3;43.725;918.225;3272019;20:29;87.45;43.725;7.3
15112718496;2;1;1;56.13;4;11.226;235.746;1192019;11:43;224.52;11.226;8.6
45313316436;3;1;2;93.12;8;37.248;782.208;272019;10:09;744.96;37.248;6.8
52215718364;1;2;1;51.34;8;20.536;431.256;1312019;10:00;410.72;20.536;7.6
45914512396;1;2;1;99.6;3;14.94;313.74;2252019;18:45;298.8;14.94;5.8
71719614189;1;1;2;35.49;6;10.647;223.587;222019;12:40;212.94;10.647;4.1
72211312115;3;2;1;42.85;1;21.425;449.925;3142019;15:36;42.85;21.425;9.3
74918118133;3;1;2;94.67;4;18.934;397.614;3112019;12:04;378.68;18.934;6.8
77716712495;1;1;1;68.97;3;103.455;2.172.555;2222019;11:26;206.91;103.455;8.7
63619813364;2;2;1;26.26;3;3.939;82.719;322019;12:36;78.78;3.939;6.3
24615516923;2;2;1;35.79;9;161.055;3.382.155;3102019;15:06;322.11;161.055;5.1
18118216255;3;1;1;16.37;6;4.911;103.131;282019;10:58;98.22;4.911;7
83810211821;2;2;1;12.73;2;1.273;26.733;2222019;12:10;25.46;1.273;5.2
88714210517;3;1;1;83.14;7;29.099;611.079;1102019;10:31;581.98;29.099;6.6
45711210244;3;2;1;35.22;6;10.566;221.886;3142019;13:49;211.32;10.566;6.5
22613410034;3;1;2;13.78;4;2.756;57.876;1102019;11:10;55.12;2.756;9
32114917382;2;2;1;88.31;1;44.155;927.255;2152019;17:38;88.31;44.155;5.2
39712518725;2;2;1;39.62;9;17.829;374.409;1132019;17:54;356.58;17.829;6.8
43116612305;1;1;2;88.25;9;397.125;8.339.625;2152019;20:51;794.25;397.125;7.6
82519415922;2;1;2;25.31;2;2.531;53.151;322019;19:26;50.62;2.531;7.2
64116217288;2;1;1;99.92;6;29.976;629.496;3242019;13:33;599.52;29.976;7.1
75619311854;2;2;1;83.35;2;8.335;175.035;222019;14:05;166.7;8.335;9.5
24315518457;3;1;2;74.44;10;37.22;781.62;2272019;11:40;744.4;37.22;5.1
45811018612;1;1;1;64.08;7;22.428;470.988;1202019;12:27;448.56;22.428;7.6
50116111753;3;1;2;63.15;6;18.945;397.845;132019;20:24;378.9;18.945;9.8
23510618510;2;2;1;85.72;3;12.858;270.018;1242019;20:59;257.16;12.858;5.1
43310817822;3;1;1;78.89;7;276.115;5.798.415;152019;19:48;552.23;276.115;7.5
36118512571;3;1;1;89.48;5;22.37;469.77;3302019;10:18;447.4;22.37;7.4
13117018179;1;2;1;92.09;3;138.135;2.900.835;2172019;16:27;276.27;138.135;4.2
50010212261;1;1;2;57.29;6;17.187;360.927;3212019;17:04;343.74;17.187;5.9
72017212436;3;1;2;66.52;4;13.304;279.384;322019;18:14;266.08;13.304;6.9
70218315291;1;2;1;99.82;9;44.919;943.299;3272019;10:43;898.38;44.919;6.6
80916919497;3;1;2;45.68;10;22.84;479.64;1192019;19:30;456.8;22.84;5.7
44911616770;1;1;2;50.79;5;126.975;2.666.475;2192019;14:53;253.95;126.975;5.3
33312312632;1;2;1;10.08;7;3.528;74.088;3282019;20:14;70.56;3.528;4.2
48918211237;1;1;2;93.88;7;32.858;690.018;152019;11:51;657.16;32.858;7.3
85919716048;1;2;2;84.25;2;8.425;176.925;3262019;14:13;168.5;8.425;5.3
67611012200;3;2;2;53.78;1;2.689;56.469;232019;20:13;53.78;2.689;4.7
37318811424;2;2;1;35.81;5;89.525;1.880.025;262019;18:44;179.05;89.525;7.9
36511614334;3;1;2;26.43;8;10.572;222.012;2242019;14:26;211.44;10.572;8.9
50312114385;2;2;1;39.91;3;59.865;1.257.165;2212019;12:40;119.73;59.865;9.3
30518912768;2;2;1;21.9;3;3.285;68.985;192019;18:43;65.7;3.285;4.7
57418011489;2;2;1;62.85;4;12.57;263.97;2252019;13:22;251.4;12.57;8.7
78410810310;2;2;2;21.04;4;4.208;88.368;1132019;13:58;84.16;4.208;7.6
20014016154;3;2;1;65.91;6;19.773;415.233;292019;11:45;395.46;19.773;5.7
84611010341;2;1;2;42.57;7;148.995;3.128.895;162019;11:51;297.99;148.995;6.8
57713417579;1;2;2;50.49;9;227.205;4.771.305;1102019;17:16;454.41;227.205;5.4
43010213888;3;1;1;46.02;6;13.806;289.926;272019;15:55;276.12;13.806;7.1
86714711948;2;1;1;15.8;10;7.9;165.9;192019;12:07;158;7.9;7.8
38415916655;3;2;2;98.66;9;44.397;932.337;2192019;15:07;887.94;44.397;8.4
25615813609;1;2;2;91.98;1;4.599;96.579;3182019;15:29;91.98;4.599;9.8
32419213863;3;2;1;20.89;2;2.089;43.869;252019;18:45;41.78;2.089;9.8
59310815916;1;1;2;15.5;1;0.775;16.275;3192019;15:23;15.5;0.775;7.4
36413412972;1;2;2;96.82;3;14.523;304.983;3302019;20:37;290.46;14.523;6.7
79414213736;3;1;1;33.33;2;3.333;69.993;1262019;14:41;66.66;3.333;6.4
17214218274;2;1;1;38.27;2;3.827;80.367;322019;18:18;76.54;3.827;5.8
55816015016;2;1;2;33.3;9;14.985;314.685;342019;15:27;299.7;14.985;7.2
19510610432;1;2;1;81.01;3;121.515;2.551.815;1132019;12:55;243.03;121.515;9.3
60510312706;1;1;1;15.8;3;2.37;49.77;3252019;18:02;47.4;2.37;9.5
21413012776;1;2;1;34.49;5;86.225;1.810.725;3112019;19:44;172.45;86.225;9
74610411077;2;2;2;84.63;10;42.315;888.615;112019;11:36;846.3;42.315;9
44813418700;2;2;2;36.91;7;129.185;2.712.885;2102019;13:51;258.37;129.185;6.7
45210418808;2;1;2;87.08;7;30.478;640.038;1262019;15:17;609.56;30.478;5.5
53115614728;2;1;2;80.08;3;12.012;252.252;2112019;15:29;240.24;12.012;5.4
74418219138;1;1;2;86.13;2;8.613;180.873;272019;17:59;172.26;8.613;8.2
88316911285;3;2;1;49.92;2;4.992;104.832;362019;11:55;99.84;4.992;7
22112515073;2;1;2;74.66;4;14.932;313.572;342019;10:39;298.64;14.932;8.5
51817116847;1;2;1;26.6;6;7.98;167.58;2262019;15:10;159.6;7.98;4.9
15612010370;2;1;1;25.45;1;12.725;267.225;3102019;18:10;25.45;12.725;5.1
15113317434;2;1;2;67.77;1;33.885;711.585;242019;20:43;67.77;33.885;6.5
72814719078;2;2;2;59.59;4;11.918;250.278;1192019;12:46;238.36;11.918;9.8
80914611866;3;1;1;58.15;4;11.63;244.23;1232019;17:44;232.6;11.63;8.4
13913214183;1;2;2;97.48;9;43.866;921.186;3142019;14:19;877.32;43.866;7.4
14814117930;1;1;2;99.96;7;34.986;734.706;1232019;10:33;699.72;34.986;6.1
18914015216;3;1;1;96.37;7;337.295;7.083.195;192019;11:40;674.59;337.295;6
37413815555;3;1;1;63.71;5;159.275;3.344.775;272019;19:30;318.55;159.275;8.5
76414418999;2;1;2;14.76;2;1.476;30.996;2182019;14:42;29.52;1.476;4.3
55214415977;2;2;2;62;8;24.8;520.8;132019;19:08;496;24.8;6.2
26716217380;2;2;2;82.34;10;41.17;864.57;3292019;19:12;823.4;41.17;4.3
43015314718;3;2;1;75.37;8;30.148;633.108;1282019;15:46;602.96;30.148;8.4
88611812897;2;1;1;56.56;5;14.14;296.94;3222019;19:06;282.8;14.14;4.5
60211616955;1;1;2;76.6;10;38.3;804.3;1242019;18:10;766;38.3;6
74517410715;2;1;2;58.03;2;5.803;121.863;3102019;20:46;116.06;5.803;8.8
69010116631;1;1;1;17.49;10;8.745;183.645;2222019;18:35;174.9;8.745;6.6
65214916720;2;2;2;60.95;1;30.475;639.975;2182019;11:40;60.95;30.475;5.9
23316715758;3;1;1;40.35;1;20.175;423.675;1292019;13:46;40.35;20.175;6.2
30319612227;3;1;2;97.38;10;48.69;1022.49;322019;17:16;973.8;48.69;4.4
72710211313;2;2;2;31.84;1;1.592;33.432;292019;13:22;31.84;1.592;7.7
34715612442;1;1;1;65.82;1;3.291;69.111;2222019;15:33;65.82;3.291;4.1
84910913807;1;2;1;88.34;7;30.919;649.299;2182019;13:28;618.38;30.919;6.6
