Branch,Unit price,Quantity,Tax 5%,Total,cogs,gross income,Rating
3,90.24,6,27072,568512,541.44,27072,6.2
2,98.13,1,49065,1030365,98.13,49065,8.9
1,51.52,8,20608,432768,412.16,20608,9.6
2,73.97,1,36985,776685,73.97,36985,5.4
3,31.9,1,1595,33495,31.9,1595,9.1
3,69.4,2,6.94,145.74,138.8,6.94,9
2,93.31,2,9331,195951,186.62,9331,6.3
2,88.45,1,44225,928725,88.45,44225,9.5
1,24.18,8,9672,203112,193.44,9672,9.8
2,48.5,3,7275,152775,145.5,7275,6.7
2,84.05,6,25215,529515,504.3,25215,7.7
2,61.29,5,153225,3217725,306.45,153225,7
3,15.95,6,4785,100485,95.7,4785,5.1
2,90.74,7,31759,666939,635.18,31759,6.2
1,42.91,5,107275,2252775,214.55,107275,6.1
1,54.28,7,18998,398958,379.96,18998,9.3
1,99.55,7,348425,7316925,696.85,348425,7.6
3,58.39,7,204365,4291665,408.73,204365,8.2
3,51.47,1,25735,540435,51.47,25735,8.5
2,54.86,5,13715,288015,274.3,13715,9.8
3,39.39,5,98475,2067975,196.95,98475,8.7
1,34.73,2,3473,72933,69.46,3473,9.7
3,71.92,5,17.98,377.58,359.6,17.98,4.3
2,45.71,3,68565,1439865,137.13,68565,7.7
3,83.17,6,24951,523971,499.02,24951,7.3
1,37.44,6,11232,235872,224.64,11232,5.9
3,62.87,2,6287,132027,125.74,6287,5
1,81.71,6,24513,514773,490.26,24513,8
1,91.41,5,228525,4799025,457.05,228525,7.1
2,39.21,4,7842,164682,156.84,7842,9
2,59.86,2,5986,125706,119.72,5986,6.7
2,54.36,10,27.18,570.78,543.6,27.18,6.1
1,98.09,9,441405,9269505,882.81,441405,9.3
1,25.43,6,7629,160209,152.58,7629,7
1,86.68,8,34672,728112,693.44,34672,7.2
2,22.95,10,11475,240975,229.5,11475,8.2
3,16.31,9,73395,1541295,146.79,73395,8.4
1,28.32,5,7.08,148.68,141.6,7.08,6.2
3,16.67,7,58345,1225245,116.69,58345,7.4
2,73.96,1,3698,77658,73.96,3698,5
1,97.94,1,4897,102837,97.94,4897,6.9
1,73.05,4,14.61,306.81,292.2,14.61,4.9
3,87.48,6,26244,551124,524.88,26244,5.1
1,30.68,3,4602,96642,92.04,4602,9.1
3,75.88,1,3794,79674,75.88,3794,7.1
2,20.18,4,4036,84756,80.72,4036,5
3,18.77,6,5631,118251,112.62,5631,5.5
2,71.2,1,3.56,74.76,71.2,3.56,9.2
2,38.81,4,7762,163002,155.24,7762,4.9
1,29.42,10,14.71,308.91,294.2,14.71,8.9
1,60.95,9,274275,5759775,548.55,274275,6
2,51.54,5,12885,270585,257.7,12885,4.2
1,66.06,6,19818,416178,396.36,19818,7.3
2,57.27,3,85905,1804005,171.81,85905,6.5
2,54.31,9,244395,5132295,488.79,244395,8.9
2,58.24,9,26208,550368,524.16,26208,9.7
3,22.21,6,6663,139923,133.26,6663,8.6
1,19.32,7,6762,142002,135.24,6762,6.9
2,37.48,3,5622,118062,112.44,5622,7.7
2,72.04,2,7204,151284,144.08,7204,9.5
3,98.52,10,49.26,1034.46,985.2,49.26,4.5
1,41.66,6,12498,262458,249.96,12498,5.6
1,72.42,3,10863,228123,217.26,10863,8.2
2,21.58,9,9711,203931,194.22,9711,7.3
3,89.2,10,44.6,936.6,892,44.6,4.4
2,42.42,8,16968,356328,339.36,16968,5.7
1,74.51,6,22353,469413,447.06,22353,5
2,99.25,2,9925,208425,198.5,9925,9
1,81.21,10,40605,852705,812.1,40605,6.3
3,49.33,10,24665,517965,493.3,24665,9.4
1,65.74,9,29583,621243,591.66,29583,7.7
2,79.86,7,27951,586971,559.02,27951,5.5
3,73.98,7,25893,543753,517.86,25893,4.1
2,82.04,5,20.51,430.71,410.2,20.51,7.6
2,26.67,10,13335,280035,266.7,13335,8.6
1,10.13,7,35455,744555,70.91,35455,8.3
2,72.39,2,7239,152019,144.78,7239,8.1
1,85.91,5,214775,4510275,429.55,214775,8.6
2,81.31,7,284585,5976285,569.17,284585,6.3
2,60.3,4,12.06,253.26,241.2,12.06,5.8
3,31.77,4,6354,133434,127.08,6354,6.2
1,64.27,4,12854,269934,257.08,12854,7.7
2,69.51,2,6951,145971,139.02,6951,8.1
3,27.22,3,4083,85743,81.66,4083,7.3
1,77.68,4,15536,326256,310.72,15536,8.4
3,92.98,2,9298,195258,185.96,9298,8
2,18.08,4,3616,75936,72.32,3616,9.5
2,63.06,3,9459,198639,189.18,9459,7
1,51.71,4,10342,217182,206.84,10342,9.8
1,52.34,3,7851,164871,157.02,7851,9.2
1,43.06,5,10765,226065,215.3,10765,7.7
3,59.61,10,29805,625905,596.1,29805,5.3
1,14.62,5,3655,76755,73.1,3655,4.4
3,46.53,6,13959,293139,279.18,13959,4.3
3,24.24,7,8484,178164,169.68,8484,9.4
1,45.58,1,2279,47859,45.58,2279,9.8
1,75.2,3,11.28,236.88,225.6,11.28,4.8
2,96.8,3,14.52,304.92,290.4,14.52,5.3
2,14.82,3,2223,46683,44.46,2223,8.7
1,52.2,3,7.83,164.43,156.6,7.83,9.5
3,46.66,9,20997,440937,419.94,20997,5.3
3,36.85,5,92125,1934625,184.25,92125,9.2
1,70.32,2,7032,147672,140.64,7032,9.6
3,83.08,1,4154,87234,83.08,4154,6.4
3,64.99,1,32495,682395,64.99,32495,4.5
3,77.56,10,38.78,814.38,775.6,38.78,6.9
2,54.51,6,16353,343413,327.06,16353,7.8
3,51.89,7,181615,3813915,363.23,181615,4.5
2,31.75,4,6.35,133.35,127,6.35,8.6
1,53.65,7,187775,3943275,375.55,187775,5.2
3,49.79,4,9958,209118,199.16,9958,6.4
1,30.61,1,15305,321405,30.61,15305,5.2
2,57.89,2,5789,121569,115.78,5789,8.9
1,28.96,1,1448,30408,28.96,1448,6.2
3,98.97,9,445365,9352665,890.73,445365,6.7
2,93.22,3,13983,293643,279.66,13983,7.2
3,80.93,1,40465,849765,80.93,40465,9
1,67.45,10,33725,708225,674.5,33725,4.2
1,38.72,9,17424,365904,348.48,17424,4.2
2,72.6,6,21.78,457.38,435.6,21.78,6.9
3,87.91,5,219775,4615275,439.55,219775,4.4
1,98.53,6,29559,620739,591.18,29559,4
3,43.46,6,13038,273798,260.76,13038,8.5
1,71.68,3,10752,225792,215.04,10752,9.2
1,91.61,1,45805,961905,91.61,45805,9.8
2,94.59,7,331065,6952365,662.13,331065,4.9
2,83.25,10,41625,874125,832.5,41625,4.4
2,91.35,1,45675,959175,91.35,45675,6.8
2,78.88,2,7888,165648,157.76,7888,9.1
1,60.87,2,6087,127827,121.74,6087,8.7
2,82.58,10,41.29,867.09,825.8,41.29,5
1,53.3,3,7995,167895,159.9,7995,7.5
1,12.09,1,0.6045,126945,12.09,0.6045,8.2
1,64.19,10,32095,673995,641.9,32095,6.7
1,78.31,3,117465,2466765,234.93,117465,5.4
1,83.77,2,8377,175917,167.54,8377,7
2,99.7,3,14955,314055,299.1,14955,4.7
2,79.91,3,119865,2517165,239.73,119865,5
2,66.47,10,33235,697935,664.7,33235,5
1,28.95,7,101325,2127825,202.65,101325,6
3,46.2,1,2.31,48.51,46.2,2.31,6.3
2,17.63,5,44075,925575,88.15,44075,8.5
2,52.42,3,7863,165123,157.26,7863,7.5
2,98.79,3,148185,3111885,296.37,148185,6.4
3,88.55,8,35.42,743.82,708.4,35.42,4.7
2,55.67,2,5567,116907,111.34,5567,6
3,72.52,8,29008,609168,580.16,29008,4
3,12.05,5,30125,632625,60.25,30125,5.5
1,19.36,9,8712,182952,174.24,8712,8.7
3,70.21,6,21063,442323,421.26,21063,7.4
2,33.63,1,16815,353115,33.63,16815,5.6
3,15.49,2,1549,32529,30.98,1549,6.3
3,24.74,10,12.37,259.77,247.4,12.37,7.1
2,75.66,5,18915,397215,378.3,18915,7.8
2,55.81,6,16743,351603,334.86,16743,9.9
1,72.78,10,36.39,764.19,727.8,36.39,7.3
2,37.32,9,16794,352674,335.88,16794,5.1
2,60.18,4,12036,252756,240.72,12036,9.4
1,15.69,3,23535,494235,47.07,23535,5.8
3,99.69,1,49845,1046745,99.69,49845,8
1,88.15,3,132225,2776725,264.45,132225,7.9
1,27.93,5,69825,1466325,139.65,69825,5.9
1,55.45,1,27725,582225,55.45,27725,4.9
2,42.97,3,64455,1353555,128.91,64455,9.3
3,17.14,7,5999,125979,119.98,5999,7.9
2,58.75,6,17625,370125,352.5,17625,5.9
3,87.1,10,43.55,914.55,871,43.55,9.9
3,98.8,2,9.88,207.48,197.6,9.88,7.7
1,48.63,4,9726,204246,194.52,9726,7.6
2,57.74,3,8661,181881,173.22,8661,7.7
2,17.97,4,3594,75474,71.88,3594,6.4
3,47.71,6,14313,300573,286.26,14313,4.4
2,40.62,2,4062,85302,81.24,4062,4.1
1,56.04,10,28.02,588.42,560.4,28.02,4.4
2,93.4,2,9.34,196.14,186.8,9.34,5.5
2,73.41,3,110115,2312415,220.23,110115,4
3,33.64,8,13456,282576,269.12,13456,9.3
1,45.48,10,22.74,477.54,454.8,22.74,4.8
2,83.77,2,8377,175917,167.54,8377,4.6
2,64.08,7,22428,470988,448.56,22428,7.3
1,73.47,4,14694,308574,293.88,14694,6
3,58.95,10,29475,618975,589.5,29475,8.1
1,48.5,6,14.55,305.55,291,14.55,9.4
2,39.48,1,1974,41454,39.48,1974,6.5
2,34.81,1,17405,365505,34.81,17405,7
3,49.32,6,14796,310716,295.92,14796,7.1
1,21.48,2,2148,45108,42.96,2148,6.6
2,23.08,6,6924,145404,138.48,6924,4.9
2,49.1,2,4.91,103.11,98.2,4.91,6.4
2,64.83,2,6483,136143,129.66,6483,8
1,63.56,10,31.78,667.38,635.6,31.78,4.3
3,72.88,2,7288,153048,145.76,7288,6.1
1,67.1,3,10065,211365,201.3,10065,7.5
3,70.19,9,315855,6632955,631.71,315855,6.7
3,55.04,7,19264,404544,385.28,19264,5.2
1,48.63,10,24315,510615,486.3,24315,8.8
3,73.38,7,25683,539343,513.66,25683,9.5
3,52.6,9,23.67,497.07,473.4,23.67,7.6
1,87.37,5,218425,4586925,436.85,218425,6.6
1,27.04,4,5408,113568,108.16,5408,6.9
2,62.19,4,12438,261198,248.76,12438,4.3
1,69.58,9,31311,657531,626.22,31311,7.8
3,97.5,10,48.75,1023.75,975,48.75,8
3,60.41,8,24164,507444,483.28,24164,9.6
2,32.32,3,4848,101808,96.96,4848,4.3
2,19.77,10,9885,207585,197.7,9885,5
2,80.47,9,362115,7604415,724.23,362115,9.2
2,88.39,9,397755,8352855,795.51,397755,6.3
2,71.77,7,251195,5275095,502.39,251195,8.9
2,43,4,8.6,180.6,172,8.6,7.6
3,68.98,1,3449,72429,68.98,3449,4.8
3,15.62,8,6248,131208,124.96,6248,9.1
1,25.7,3,3855,80955,77.1,3855,6.1
1,80.62,6,24186,507906,483.72,24186,9.1
3,75.53,4,15106,317226,302.12,15106,8.3
3,77.63,9,349335,7336035,698.67,349335,7.2
3,13.85,9,62325,1308825,124.65,62325,6
3,98.7,8,39.48,829.08,789.6,39.48,8.5
1,35.68,5,8.92,187.32,178.4,8.92,6.6
1,71.46,7,25011,525231,500.22,25011,4.5
1,11.94,3,1791,37611,35.82,1791,8.1
1,45.38,3,6807,142947,136.14,6807,7.2
2,17.48,6,5244,110124,104.88,5244,6.1
2,25.56,7,8946,187866,178.92,8946,7.1
3,90.63,9,407835,8564535,815.67,407835,5.1
2,44.12,3,6618,138978,132.36,6618,7.9
3,36.77,7,128695,2702595,257.39,128695,7.4
2,23.34,4,4668,98028,93.36,4668,7.4
3,28.5,8,11.4,239.4,228,11.4,6.6
3,55.57,3,83355,1750455,166.71,83355,5.9
2,69.74,10,34.87,732.27,697.4,34.87,8.9
3,97.26,4,19452,408492,389.04,19452,6.8
2,52.18,7,18263,383523,365.26,18263,9.3
1,22.32,4,4464,93744,89.28,4464,4.4
1,56,3,8.4,176.4,168,8.4,4.8
1,19.7,1,0.985,20685,19.7,0.985,9.5
2,75.88,7,26558,557718,531.16,26558,8.9
2,53.72,1,2686,56406,53.72,2686,6.4
3,81.95,10,40975,860475,819.5,40975,6
3,81.2,7,28.42,596.82,568.4,28.42,8.1
3,58.76,10,29.38,616.98,587.6,29.38,9
2,91.56,8,36624,769104,732.48,36624,6
1,93.96,9,42282,887922,845.64,42282,9.8
3,55.61,7,194635,4087335,389.27,194635,8.5
3,84.83,1,42415,890715,84.83,42415,8.8
1,71.63,2,7163,150423,143.26,7163,8.8
1,37.69,2,3769,79149,75.38,3769,9.5
3,31.67,8,12668,266028,253.36,12668,5.6
3,38.42,1,1921,40341,38.42,1921,8.6
2,65.23,10,32615,684915,652.3,32615,5.2
3,10.53,5,26325,552825,52.65,26325,5.8
2,12.29,9,55305,1161405,110.61,55305,8
3,81.23,7,284305,5970405,568.61,284305,9
2,22.32,4,4464,93744,89.28,4464,4.1
1,27.28,5,6.82,143.22,136.4,6.82,8.6
1,17.42,10,8.71,182.91,174.2,8.71,7
2,73.28,5,18.32,384.72,366.4,18.32,8.4
3,84.87,3,127305,2673405,254.61,127305,7.4
1,97.29,8,38916,817236,778.32,38916,6.2
2,35.74,8,14296,300216,285.92,14296,4.9
1,96.52,6,28956,608076,579.12,28956,4.5
1,18.85,10,9425,197925,188.5,9425,5.6
1,55.39,4,11078,232638,221.56,11078,8
2,77.2,10,38.6,810.6,772,38.6,5.6
2,72.13,10,36065,757365,721.3,36065,4.2
1,63.88,8,25552,536592,511.04,25552,9.9
1,10.69,5,26725,561225,53.45,26725,7.6
1,55.5,4,11.1,233.1,222,11.1,6.6
2,95.46,8,38184,801864,763.68,38184,4.7
3,76.06,3,11409,239589,228.18,11409,9.8
2,13.69,6,4107,86247,82.14,4107,6.3
2,95.64,4,19128,401688,382.56,19128,7.9
1,11.43,6,3429,72009,68.58,3429,7.7
2,95.54,4,19108,401268,382.16,19108,4.5
3,85.87,7,300545,6311445,601.09,300545,8
3,67.99,7,237965,4997265,475.93,237965,5.7
3,52.42,1,2621,55041,52.42,2621,6.3
3,65.65,2,6565,137865,131.3,6565,6
2,28.86,5,7215,151515,144.3,7215,8
3,65.31,7,228585,4800285,457.17,228585,4.2
2,93.38,1,4669,98049,93.38,4669,9.6
3,25.25,5,63125,1325625,126.25,63125,6.1
2,87.87,9,395415,8303715,790.83,395415,5.6
3,21.8,8,8.72,183.12,174.4,8.72,8.3
1,94.76,4,18952,397992,379.04,18952,7.8
1,30.62,1,1531,32151,30.62,1531,4.1
3,44.01,8,17604,369684,352.08,17604,8.8
3,10.16,5,2.54,53.34,50.8,2.54,4.1
1,74.58,7,26103,548163,522.06,26103,9
3,71.89,8,28756,603876,575.12,28756,5.5
3,10.99,5,27475,576975,54.95,27475,9.3
3,60.47,3,90705,1904805,181.41,90705,5.6
1,58.91,7,206185,4329885,412.37,206185,9.7
1,46.41,1,23205,487305,46.41,23205,4
3,68.55,4,13.71,287.91,274.2,13.71,9.2
2,97.37,10,48685,1022385,973.7,48685,4.9
1,92.6,7,32.41,680.61,648.2,32.41,9.3
1,46.61,2,4661,97881,93.22,4661,6.6
2,27.18,2,2718,57078,54.36,2718,4.3
3,60.87,1,30435,639135,60.87,30435,5.5
1,24.49,10,12245,257145,244.9,12245,8.1
2,92.78,1,4639,97419,92.78,4639,9.8
3,86.69,5,216725,4551225,433.45,216725,9.4
2,23.01,6,6903,144963,138.06,6903,7.9
3,30.2,8,12.08,253.68,241.6,12.08,5.1
3,67.39,7,235865,4953165,471.73,235865,6.9
1,48.96,9,22032,462672,440.64,22032,8
2,75.59,9,340155,7143255,680.31,340155,8
1,77.47,4,15494,325374,309.88,15494,4.2
1,93.18,2,9318,195678,186.36,9318,8.5
1,50.23,4,10046,210966,200.92,10046,9
2,17.75,1,0.8875,186375,17.75,0.8875,8.6
3,62.18,10,31.09,652.89,621.8,31.09,6
2,10.75,8,4.3,90.3,86,4.3,6.2
1,40.26,10,20.13,422.73,402.6,20.13,5
3,64.97,5,162425,3410925,324.85,162425,6.5
1,95.15,1,47575,999075,95.15,47575,6
1,48.62,8,19448,408408,388.96,19448,5
2,53.21,8,21284,446964,425.68,21284,5
3,45.44,7,15904,333984,318.08,15904,9.2
1,33.88,8,13552,284592,271.04,13552,9.6
2,96.16,4,19232,403872,384.64,19232,8.4
2,47.16,5,11.79,247.59,235.8,11.79,6
2,52.89,4,10578,222138,211.56,10578,6.7
1,47.68,2,4768,100128,95.36,4768,4.1
3,10.17,1,0.5085,106785,10.17,0.5085,5.9
1,68.71,3,103065,2164365,206.13,103065,8.7
2,60.08,7,21028,441588,420.56,21028,4.5
1,22.01,4,4402,92442,88.04,4402,6.6
2,72.11,9,324495,6814395,648.99,324495,7.7
1,41.28,3,6192,130032,123.84,6192,8.5
3,64.95,10,32475,681975,649.5,32475,5.2
1,74.22,10,37.11,779.31,742.2,37.11,4.3
1,10.56,8,4224,88704,84.48,4224,7.6
2,62.57,4,12514,262794,250.28,12514,9.5
2,11.85,8,4.74,99.54,94.8,4.74,4.1
1,91.3,1,4565,95865,91.3,4565,9.2
2,40.73,7,142555,2993655,285.11,142555,5.4
1,52.38,1,2619,54999,52.38,2619,5.8
1,38.54,5,9635,202335,192.7,9635,5.6
2,44.63,6,13389,281169,267.78,13389,5.1
3,55.87,10,27935,586635,558.7,27935,5.8
3,29.22,6,8766,184086,175.32,8766,5
1,51.94,3,7791,163611,155.82,7791,7.9
2,60.3,1,3015,63315,60.3,3015,6
1,39.47,2,3947,82887,78.94,3947,5
3,14.87,2,1487,31227,29.74,1487,8.9
1,21.32,1,1066,22386,21.32,1066,5.9
1,93.78,3,14067,295407,281.34,14067,5.9
1,73.26,1,3663,76923,73.26,3663,9.7
3,22.38,1,1119,23499,22.38,1119,8.6
3,72.88,9,32796,688716,655.92,32796,4
1,99.1,6,29.73,624.33,594.6,29.73,4.2
1,74.1,1,3705,77805,74.1,3705,9.2
1,98.48,2,9848,206808,196.96,9848,9.2
3,53.19,7,186165,3909465,372.33,186165,5
2,52.79,10,26395,554295,527.9,26395,10
1,95.95,5,239875,5037375,479.75,239875,8.8
2,36.51,9,164295,3450195,328.59,164295,4.2
2,21.12,8,8448,177408,168.96,8448,6.3
1,28.31,4,5662,118902,113.24,5662,8.2
2,57.59,6,17277,362817,345.54,17277,5.1
1,47.63,9,214335,4501035,428.67,214335,5
3,86.27,1,43135,905835,86.27,43135,7
1,12.76,2,1276,26796,25.52,1276,7.8
2,11.28,9,5076,106596,101.52,5076,4.3
2,51.07,7,178745,3753645,357.49,178745,7
1,79.59,3,119385,2507085,238.77,119385,6.6
3,33.81,3,50715,1065015,101.43,50715,7.3
2,90.53,8,36212,760452,724.24,36212,6.5
3,62.82,2,6282,131922,125.64,6282,4.9
3,24.31,3,36465,765765,72.93,36465,4.3
1,64.59,4,12918,271278,258.36,12918,9.3
1,24.82,7,8687,182427,173.74,8687,7.1
3,56.5,1,2825,59325,56.5,2825,9.6
2,21.43,10,10715,225015,214.3,10715,6.2
1,89.06,6,26718,561078,534.36,26718,9.9
1,23.29,4,4658,97818,93.16,4658,5.9
3,65.26,8,26104,548184,522.08,26104,6.3
3,52.35,1,26175,549675,52.35,26175,4
2,39.75,1,19875,417375,39.75,19875,6.1
1,90.02,8,36008,756168,720.16,36008,4.5
2,12.1,8,4.84,101.64,96.8,4.84,8.6
2,33.21,10,16605,348705,332.1,16605,6
3,10.18,8,4072,85512,81.44,4072,9.5
2,31.99,10,15995,335895,319.9,15995,9.9
1,34.42,6,10326,216846,206.52,10326,7.5
1,83.34,2,8334,175014,166.68,8334,7.6
1,45.58,7,15953,335013,319.06,15953,5
1,87.9,1,4395,92295,87.9,4395,6.7
1,73.47,10,36735,771435,734.7,36735,9.5
3,12.19,8,4876,102396,97.52,4876,6.8
1,76.92,10,38.46,807.66,769.2,38.46,5.6
3,83.66,5,20915,439215,418.3,20915,7.2
2,57.91,8,23164,486444,463.28,23164,8.1
3,92.49,5,231225,4855725,462.45,231225,8.6
2,28.38,5,7095,148995,141.9,7095,9.4
2,50.45,6,15135,317835,302.7,15135,8.9
2,99.16,8,39664,832944,793.28,39664,4.2
3,60.74,7,21259,446439,425.18,21259,5
3,47.27,6,14181,297801,283.62,14181,8.8
3,85.6,7,29.96,629.16,599.2,29.96,5.3
1,35.04,9,15768,331128,315.36,15768,4.6
3,44.84,9,20178,423738,403.56,20178,7.5
2,45.97,4,9194,193074,183.88,9194,5.1
1,27.73,5,69325,1455825,138.65,69325,4.2
1,11.53,7,40355,847455,80.71,40355,8.1
3,58.32,2,5832,122472,116.64,5832,6
3,78.38,4,15676,329196,313.52,15676,7.9
3,84.61,10,42305,888405,846.1,42305,8.8
2,82.88,5,20.72,435.12,414.4,20.72,6.6
1,79.54,2,7954,167034,159.08,7954,6.2
2,49.01,10,24505,514605,490.1,24505,4.2
2,29.15,3,43725,918225,87.45,43725,7.3
3,56.13,4,11226,235746,224.52,11226,8.6
1,93.12,8,37248,782208,744.96,37248,6.8
1,51.34,8,20536,431256,410.72,20536,7.6
1,99.6,3,14.94,313.74,298.8,14.94,5.8
3,35.49,6,10647,223587,212.94,10647,4.1
3,42.85,1,21425,449925,42.85,21425,9.3
1,94.67,4,18934,397614,378.68,18934,6.8
2,68.97,3,103455,2172555,206.91,103455,8.7
2,26.26,3,3939,82719,78.78,3939,6.3
3,35.79,9,161055,3382155,322.11,161055,5.1
2,16.37,6,4911,103131,98.22,4911,7
3,12.73,2,1273,26733,25.46,1273,5.2
3,83.14,7,29099,611079,581.98,29099,6.6
3,35.22,6,10566,221886,211.32,10566,6.5
2,13.78,4,2756,57876,55.12,2756,9
2,88.31,1,44155,927255,88.31,44155,5.2
1,39.62,9,17829,374409,356.58,17829,6.8
2,88.25,9,397125,8339625,794.25,397125,7.6
2,25.31,2,2531,53151,50.62,2531,7.2
2,99.92,6,29976,629496,599.52,29976,7.1
3,83.35,2,8335,175035,166.7,8335,9.5
1,74.44,10,37.22,781.62,744.4,37.22,5.1
3,64.08,7,22428,470988,448.56,22428,7.6
2,63.15,6,18945,397845,378.9,18945,9.8
3,85.72,3,12858,270018,257.16,12858,5.1
3,78.89,7,276115,5798415,552.23,276115,7.5
1,89.48,5,22.37,469.77,447.4,22.37,7.4
1,92.09,3,138135,2900835,276.27,138135,4.2
3,57.29,6,17187,360927,343.74,17187,5.9
1,66.52,4,13304,279384,266.08,13304,6.9
3,99.82,9,44919,943299,898.38,44919,6.6
1,45.68,10,22.84,479.64,456.8,22.84,5.7
1,50.79,5,126975,2666475,253.95,126975,5.3
1,10.08,7,3528,74088,70.56,3528,4.2
1,93.88,7,32858,690018,657.16,32858,7.3
3,84.25,2,8425,176925,168.5,8425,5.3
2,53.78,1,2689,56469,53.78,2689,4.7
3,35.81,5,89525,1880025,179.05,89525,7.9
2,26.43,8,10572,222012,211.44,10572,8.9
2,39.91,3,59865,1257165,119.73,59865,9.3
2,21.9,3,3285,68985,65.7,3285,4.7
2,62.85,4,12.57,263.97,251.4,12.57,8.7
3,21.04,4,4208,88368,84.16,4208,7.6
2,65.91,6,19773,415233,395.46,19773,5.7
1,42.57,7,148995,3128895,297.99,148995,6.8
3,50.49,9,227205,4771305,454.41,227205,5.4
2,46.02,6,13806,289926,276.12,13806,7.1
3,15.8,10,7.9,165.9,158,7.9,7.8
1,98.66,9,44397,932337,887.94,44397,8.4
3,91.98,1,4599,96579,91.98,4599,9.8
1,20.89,2,2089,43869,41.78,2089,9.8
1,15.5,1,0.775,16275,15.5,0.775,7.4
3,96.82,3,14523,304983,290.46,14523,6.7
2,33.33,2,3333,69993,66.66,3333,6.4
2,38.27,2,3827,80367,76.54,3827,5.8
1,33.3,9,14985,314685,299.7,14985,7.2
1,81.01,3,121515,2551815,243.03,121515,9.3
1,15.8,3,2.37,49.77,47.4,2.37,9.5
2,34.49,5,86225,1810725,172.45,86225,9
2,84.63,10,42315,888615,846.3,42315,9
2,36.91,7,129185,2712885,258.37,129185,6.7
2,87.08,7,30478,640038,609.56,30478,5.5
1,80.08,3,12012,252252,240.24,12012,5.4
3,86.13,2,8613,180873,172.26,8613,8.2
2,49.92,2,4992,104832,99.84,4992,7
1,74.66,4,14932,313572,298.64,14932,8.5
2,26.6,6,7.98,167.58,159.6,7.98,4.9
2,25.45,1,12725,267225,25.45,12725,5.1
2,67.77,1,33885,711585,67.77,33885,6.5
3,59.59,4,11918,250278,238.36,11918,9.8
1,58.15,4,11.63,244.23,232.6,11.63,8.4
1,97.48,9,43866,921186,877.32,43866,7.4
3,99.96,7,34986,734706,699.72,34986,6.1
3,96.37,7,337295,7083195,674.59,337295,6
2,63.71,5,159275,3344775,318.55,159275,8.5
2,14.76,2,1476,30996,29.52,1476,4.3
2,62,8,24.8,520.8,496,24.8,6.2
3,82.34,10,41.17,864.57,823.4,41.17,4.3
2,75.37,8,30148,633108,602.96,30148,8.4
1,56.56,5,14.14,296.94,282.8,14.14,4.5
2,76.6,10,38.3,804.3,766,38.3,6
1,58.03,2,5803,121863,116.06,5803,8.8
2,17.49,10,8745,183645,174.9,8745,6.6
3,60.95,1,30475,639975,60.95,30475,5.9
3,40.35,1,20175,423675,40.35,20175,6.2
2,97.38,10,48.69,1022.49,973.8,48.69,4.4
1,31.84,1,1592,33432,31.84,1592,7.7
1,65.82,1,3291,69111,65.82,3291,4.1
1,88.34,7,30919,649299,618.38,30919,6.6
